765.0001,765.0001,764.9999,764.9998,764.9998,764.9999,765.0000,765.0002,765.0000,765.0002,764.9999,764.9994,765.0004,765.0022,765.0011,765.0043,764.9890,764.9972,764.9977,765.0219,765.0071,765.0335,764.9418,765.0434,764.9888,764.9787,764.9926,764.9553,765.1074,764.9226,765.0072,764.9578,765.0319,765.0000,764.9729,765.0661,764.9646,764.9954,765.0198,765.0150,765.0099,764.9695,764.9976,765.0273,764.9872,764.9977,764.9927
765.0001,765.0003,764.9999,764.9997,764.9997,764.9999,765.0000,765.0003,765.0000,765.0003,764.9998,764.9989,765.0007,765.0039,765.0020,765.0076,764.9804,764.9950,764.9958,765.0389,765.0126,765.0595,764.8966,765.0770,764.9800,764.9621,764.9869,764.9206,765.1907,764.8627,765.0128,764.9251,765.0566,765.0001,764.9520,765.1172,764.9373,764.9919,765.0352,765.0266,765.0175,764.9458,764.9957,765.0484,764.9774,764.9959,764.9871
764.9999,764.9999,765.0001,765.0002,765.0002,765.0001,765.0000,764.9998,765.0000,764.9998,765.0001,765.0006,764.9996,764.9978,764.9989,764.9957,765.0111,765.0028,765.0024,764.9779,764.9929,764.9662,765.0587,764.9563,765.0114,765.0215,765.0075,765.0451,764.8917,765.0781,764.9927,765.0426,764.9678,765.0000,765.0273,764.9334,765.0357,765.0046,764.9800,764.9849,764.9900,765.0308,765.0024,764.9725,765.0129,765.0023,765.0074
764.9998,764.9997,765.0002,765.0003,765.0003,765.0001,765.0000,764.9997,765.0000,764.9996,765.0003,765.0012,764.9992,764.9956,764.9978,764.9915,765.0220,765.0056,765.0047,764.9563,764.9858,764.9331,765.1163,764.9134,765.0225,765.0426,765.0148,765.0893,764.7855,765.1546,764.9856,765.0843,764.9363,765.0000,765.0541,764.8681,765.0706,765.0092,764.9604,764.9701,764.9803,765.0610,765.0048,764.9455,765.0255,765.0046,765.0146
764.9998,764.9997,765.0002,765.0003,765.0003,765.0001,765.0000,764.9997,764.9999,764.9996,765.0003,765.0013,764.9992,764.9955,764.9977,764.9913,765.0225,765.0057,765.0048,764.9553,764.9855,764.9316,765.1189,764.9115,765.0230,765.0436,765.0151,765.0913,764.7808,765.1580,764.9853,765.0862,764.9349,764.9999,765.0552,764.8652,765.0722,765.0094,764.9595,764.9694,764.9798,765.0623,765.0049,764.9443,765.0261,765.0047,765.0149
764.9999,764.9999,765.0001,765.0001,765.0001,765.0000,765.0000,764.9999,765.0000,764.9999,765.0001,765.0004,764.9998,764.9987,764.9993,764.9974,765.0068,765.0017,765.0014,764.9865,764.9956,764.9794,765.0358,764.9733,765.0069,765.0131,765.0046,765.0275,764.9339,765.0476,764.9956,765.0260,764.9804,765.0000,765.0167,764.9594,765.0218,765.0028,764.9878,764.9908,764.9939,765.0188,765.0015,764.9832,765.0079,765.0014,765.0045
765.0000,765.0000,765.0000,765.0000,765.0000,765.0000,765.0000,765.0000,765.0000,765.0000,765.0000,764.9999,765.0001,765.0004,765.0002,765.0008,764.9980,764.9995,764.9996,765.0041,765.0014,765.0063,764.9891,765.0081,764.9979,764.9960,764.9986,764.9917,765.0201,764.9855,765.0014,764.9921,765.0060,765.0000,764.9950,765.0124,764.9934,764.9991,765.0037,765.0028,765.0019,764.9943,764.9996,765.0051,764.9976,764.9996,764.9986
765.0002,765.0003,764.9998,764.9997,764.9997,764.9999,765.0000,765.0003,765.0000,765.0004,764.9997,764.9988,765.0008,765.0043,765.0022,765.0085,764.9781,764.9945,764.9953,765.0436,765.0143,765.0666,764.8843,765.0862,764.9777,764.9576,764.9853,764.9112,765.2135,764.8462,765.0143,764.9161,765.0634,765.0001,764.9462,765.1313,764.9298,764.9909,765.0394,765.0298,765.0196,764.9393,764.9952,765.0542,764.9747,764.9955,764.9855
765.0000,765.0000,765.0000,765.0000,764.9999,765.0000,765.0000,765.0000,765.0000,765.0001,765.0000,764.9998,765.0001,765.0007,765.0003,765.0013,764.9968,764.9992,764.9993,765.0066,765.0022,765.0101,764.9827,765.0130,764.9967,764.9937,764.9979,764.9868,765.0320,764.9770,765.0022,764.9875,765.0096,765.0000,764.9920,765.0198,764.9895,764.9987,765.0059,765.0045,765.0030,764.9909,764.9993,765.0082,764.9963,764.9993,764.9978
765.0002,765.0003,764.9998,764.9996,764.9996,764.9999,765.0000,765.0004,765.0001,765.0004,764.9997,764.9987,765.0009,765.0046,765.0023,765.0091,764.9766,764.9941,764.9950,765.0466,765.0152,765.0713,764.8761,765.0923,764.9761,764.9546,764.9843,764.9049,765.2285,764.8354,765.0153,764.9102,765.0679,765.0001,764.9425,765.1405,764.9248,764.9902,765.0422,765.0319,765.0210,764.9351,764.9949,765.0580,764.9729,764.9951,764.9845
764.9999,764.9998,765.0001,765.0003,765.0003,765.0001,765.0000,764.9997,765.0000,764.9997,765.0002,765.0010,764.9994,764.9965,764.9982,764.9933,765.0177,765.0045,765.0039,764.9655,764.9891,764.9470,765.0927,764.9314,765.0182,765.0342,765.0121,765.0714,764.8293,765.1233,764.9886,765.0673,764.9496,765.0001,765.0432,764.8954,765.0564,765.0074,764.9684,764.9762,764.9843,765.0486,765.0039,764.9568,765.0205,765.0037,765.0116
764.9994,764.9989,765.0006,765.0012,765.0013,765.0004,764.9999,764.9988,764.9998,764.9987,765.0010,765.0047,764.9970,764.9836,764.9917,764.9685,765.0841,765.0213,765.0180,764.8374,764.9515,764.7495,765.4372,764.6759,765.0849,765.1606,765.0565,765.3358,764.1955,765.5809,764.9461,765.3168,764.7613,764.9999,765.2031,764.5055,765.2655,765.0346,764.8513,764.8877,764.9259,765.2292,765.0183,764.7958,765.0959,765.0172,765.0547
765.0004,765.0007,764.9996,764.9992,764.9992,764.9998,765.0001,765.0008,765.0001,765.0009,764.9994,764.9970,765.0019,765.0105,765.0054,765.0228,764.9529,764.9880,764.9904,765.1125,765.0548,765.1637,764.7205,765.2122,764.9468,764.8987,764.9674,764.7855,765.5196,764.6283,765.0353,764.7971,765.1541,765.0004,764.8699,765.3193,764.8308,764.9782,765.0960,765.0724,765.0479,764.8535,764.9886,765.1322,764.9388,764.9891,764.9649
765.0022,765.0039,764.9978,764.9956,764.9955,764.9987,765.0004,765.0043,765.0007,765.0046,764.9965,764.9836,765.0105,765.0574,765.0291,765.1273,764.7353,764.9322,764.9517,765.6203,765.2599,765.9116,763.4792,766.1765,764.7333,764.4598,764.8363,763.8465,767.8429,762.9838,765.1948,763.9052,765.8640,765.0097,764.3056,766.7754,764.0856,764.8869,765.5225,765.3994,765.2626,764.2054,764.9439,765.7332,764.6790,764.9448,764.8098
765.0011,765.0020,764.9989,764.9978,764.9977,764.9993,765.0002,765.0022,765.0003,765.0023,764.9982,764.9917,765.0054,765.0291,765.0149,765.0844,764.8921,764.9714,764.9958,765.3751,765.2042,765.5089,764.2381,765.6495,764.9101,764.7562,764.9607,764.4464,766.4638,763.9970,765.1063,764.4652,765.4805,765.0197,764.6737,765.9623,764.5569,764.9541,765.2665,765.2116,765.1376,764.6069,764.9833,765.3974,764.8600,764.9797,764.9058
765.0043,765.0076,764.9957,764.9915,764.9913,764.9974,765.0008,765.0085,765.0013,765.0091,764.9933,764.9685,765.0228,765.1273,765.0844,772.9863,770.2342,765.7496,772.7373,787.7746,774.5985,789.3984,764.7478,791.3078,786.9879,777.3971,783.2783,777.2615,781.7109,769.0853,768.6723,772.6266,789.6138,772.4134,776.7332,801.5028,772.0971,770.3319,766.5010,770.6804,767.5849,767.5604,770.7047,779.4844,775.9899,768.8792,765.6569
764.9890,764.9804,765.0111,765.0220,765.0225,765.0068,764.9980,764.9781,764.9968,764.9766,765.0177,765.0841,764.9529,764.7353,764.8921,770.2342,774.3250,766.8641,770.6260,778.6711,783.3291,774.8789,775.0250,774.7041,779.5592,776.3246,778.7058,779.5562,758.1428,780.4252,766.2287,776.3446,773.6142,769.2442,776.0144,775.1478,775.4012,768.9094,762.8605,765.8017,765.0106,771.7448,768.7530,769.0187,773.3017,767.5625,766.5579
764.9972,764.9950,765.0028,765.0056,765.0057,765.0017,764.9995,764.9945,764.9992,764.9941,765.0045,765.0213,764.9880,764.9322,764.9714,765.7496,766.8641,765.4351,765.8524,766.8221,769.3633,765.6968,767.3296,765.6791,766.9775,766.8368,767.0240,767.5777,762.4765,768.2960,765.0675,767.1041,765.4217,765.4990,766.7656,765.0219,766.9358,765.5697,764.4293,764.8270,764.8449,766.3867,765.5005,765.0367,766.1958,765.3398,765.3148
764.9977,764.9958,765.0024,765.0047,765.0048,765.0014,764.9996,764.9953,764.9993,764.9950,765.0039,765.0180,764.9904,764.9517,764.9958,772.7373,770.6260,765.8524,773.3371,786.8640,771.9401,787.5066,769.4495,788.7930,789.1718,779.7518,784.5078,781.7218,773.4548,775.6706,768.2304,776.5624,788.2506,772.8252,779.6699,797.7849,775.3465,770.9864,764.9222,769.7452,766.8842,770.1652,771.1961,777.9655,777.6645,769.2806,766.2941
765.0219,765.0389,764.9779,764.9563,764.9553,764.9865,765.0041,765.0436,765.0066,765.0466,764.9655,764.8374,765.1125,765.6203,765.3751,787.7746,778.6711,766.8221,786.8640,844.7960,794.7529,843.2439,758.1376,854.6467,831.1318,801.0663,822.4987,796.9581,829.0989,767.3550,776.8083,783.1832,841.7975,787.1938,796.7962,887.4514,781.5131,780.4880,771.7087,783.6558,773.7625,769.3605,781.9168,812.3903,796.4221,776.2488,766.1245
765.0071,765.0126,764.9929,764.9858,764.9855,764.9956,765.0014,765.0143,765.0022,765.0152,764.9891,764.9515,765.0548,765.2599,765.2042,774.5985,783.3291,769.3633,771.9401,794.7529,832.9742,783.5047,764.0928,788.1461,775.6024,772.6908,781.5053,769.1675,784.3947,764.1058,768.4284,766.2373,777.6053,768.4187,768.2742,786.8349,768.2148,767.7648,767.8539,768.5390,767.3641,765.5846,767.9064,774.5008,769.0392,766.5537,764.8540
765.0335,765.0595,764.9662,764.9331,764.9316,764.9794,765.0063,765.0666,765.0101,765.0713,764.9470,764.7495,765.1637,765.9116,765.5089,789.3984,774.8789,765.6968,787.5066,843.2439,783.5047,852.2534,749.8320,861.5383,832.4260,798.9400,821.5209,792.3121,845.7217,757.9749,778.0423,778.6951,852.1221,788.5353,795.4559,903.5264,778.0725,780.6110,774.3373,786.6895,775.4436,765.5126,782.4630,818.1524,796.7669,776.7020,765.3034
764.9418,764.8966,765.0587,765.1163,765.1189,765.0358,764.9891,764.8843,764.9827,764.8761,765.0927,765.4372,764.7205,763.4792,764.2381,764.7478,775.0250,767.3296,769.4495,758.1376,764.0928,749.8320,808.0100,744.0201,781.3151,785.2449,777.3462,802.5544,697.1440,824.2627,761.1808,798.8703,750.9035,767.6684,789.0468,731.4762,793.4654,770.2723,751.4159,756.3288,758.8560,788.2514,768.8338,750.8220,778.2542,768.0486,770.5007
765.0434,765.0770,764.9563,764.9134,764.9115,764.9733,765.0081,765.0862,765.0130,765.0923,764.9314,764.6759,765.2122,766.1765,765.6495,791.3078,774.7041,765.6791,788.7930,854.6467,788.1461,861.5383,744.0201,879.1190,839.8871,801.5641,827.7526,792.3118,865.3286,751.2495,780.1395,776.8571,862.4745,790.7649,796.0595,924.6376,775.5476,782.0056,776.8914,790.0723,777.1692,763.1166,784.0239,826.6377,798.7191,777.6047,764.7361
764.9888,764.9800,765.0114,765.0225,765.0230,765.0069,764.9979,764.9777,764.9967,764.9761,765.0182,765.0849,764.9468,764.7333,764.9101,786.9879,779.5592,766.9775,789.1718,831.1318,775.6024,832.4260,781.3151,839.8871,843.2107,812.9802,827.4154,820.3091,786.2629,801.5370,774.5889,803.6075,835.6838,789.4138,812.4812,866.5645,797.9330,783.9887,763.6004,779.1010,770.2045,782.4593,784.5116,804.7624,805.4338,778.4522,769.3647
764.9787,764.9621,765.0215,765.0426,765.0436,765.0131,764.9960,764.9576,764.9937,764.9546,765.0342,765.1606,764.8987,764.4598,764.7562,777.3971,776.3246,766.8368,779.7518,801.0663,772.6908,798.9400,785.2449,801.5641,812.9802,797.3896,803.7639,805.7575,758.7697,800.6170,769.4321,795.4404,800.4873,779.4169,797.8505,812.3439,790.9144,777.0545,760.7211,770.6639,766.3612,780.8681,776.9903,783.5559,791.1279,773.3504,768.8740
764.9926,764.9869,765.0075,765.0148,765.0151,765.0046,764.9986,764.9853,764.9979,764.9843,765.0121,765.0565,764.9674,764.8363,764.9607,783.2783,778.7058,767.0240,784.5078,822.4987,781.5053,821.5209,777.3462,827.7526,827.4154,803.7639,817.1354,808.3478,784.7548,792.5437,772.9593,795.1456,821.9924,784.6432,802.4149,848.7290,791.0138,780.2039,764.3688,776.6221,769.4693,778.6672,780.7357,797.6194,797.1784,775.7474,768.3625
764.9553,764.9206,765.0451,765.0893,765.0913,765.0275,764.9917,764.9112,764.9868,764.9049,765.0714,765.3358,764.7855,763.8465,764.4464,777.2615,779.5562,767.5777,781.7218,796.9581,769.1675,792.3121,802.5544,792.3118,820.3091,805.7575,808.3478,821.7478,731.0200,825.2222,767.9202,809.5947,795.1559,780.6676,808.1609,798.0404,802.6851,779.3064,755.2413,767.2642,763.9003,790.2945,778.6373,777.9054,796.8665,774.6886,771.1142
765.1074,765.1907,764.8917,764.7855,764.7808,764.9339,765.0201,765.2135,765.0320,765.2285,764.8293,764.1955,765.5196,767.8429,766.4638,781.7109,758.1428,762.4765,773.4548,829.0989,784.3947,845.7217,697.1440,865.3286,786.2629,758.7697,784.7548,731.0200,938.4569,682.1826,779.6119,726.8621,844.6543,776.6443,750.5392,913.8282,733.2454,767.8255,791.7763,792.5047,781.0830,732.6359,770.9959,822.8839,766.5926,768.2762,757.2255
