1052.0046,1052.0032,1052.4191,1052.7598,1051.2140,1055.8152,1049.1343,1052.5566,1053.3295,1051.1087,1052.5622,1052.6389,1051.4368,1051.1692,1052.1326,1051.3423,1052.9514,1051.9030,1052.2170,1052.0781,1051.2396,1053.6980,1052.8386,1050.9784,1051.7428,1052.9442,1051.6208,1051.2293,1052.3246,1052.6753,1051.5215,1051.7563
1052.0034,1052.0024,1052.3130,1052.7772,1051.8535,1054.9376,1049.8261,1052.3728,1052.7260,1051.2106,1052.3776,1052.3790,1051.5277,1051.3431,1052.1190,1051.4536,1052.5944,1051.8087,1052.1318,1052.0451,1051.4319,1053.2167,1052.5907,1051.1874,1051.8268,1052.6763,1051.7077,1051.4393,1052.2333,1052.4834,1051.6422,1051.8201
1052.0010,1052.0007,1052.1236,1053.3758,1054.2306,1054.5210,1051.8788,1052.3223,1052.7844,1052.1383,1052.2201,1052.2663,1051.9566,1052.0212,1052.1505,1052.3155,1052.3823,1052.1612,1052.1166,1052.0424,1051.9036,1052.6723,1052.5031,1051.8966,1052.0832,1052.2759,1051.9538,1051.8807,1052.0798,1052.1846,1051.9078,1051.9478
1051.9987,1051.9994,1052.1432,1061.6743,1072.6278,1065.3787,1057.6109,1053.8136,1057.2838,1055.8000,1052.9242,1053.4618,1053.2149,1054.4220,1052.9569,1056.9930,1053.7024,1054.3937,1052.6296,1052.2784,1052.9126,1054.3803,1054.6678,1053.7046,1053.1726,1052.4520,1052.5024,1052.6483,1052.0079,1052.1900,1052.2938,1052.0883
1052.0127,1052.0097,1053.4583,1062.7999,1067.5855,1093.5136,1064.1341,1062.8719,1094.3402,1072.1015,1059.7161,1066.4918,1058.7132,1060.1083,1053.2859,1069.7363,1070.0891,1069.3623,1057.2592,1054.1560,1052.8546,1067.4058,1065.2398,1058.8961,1053.3626,1058.1346,1053.3813,1050.6541,1053.6519,1056.0929,1051.6918,1051.4692
1052.0395,1052.0280,1055.7620,1062.1141,1052.3509,1111.4474,1046.8857,1065.6739,1102.5228,1066.7958,1062.8787,1070.4071,1055.5054,1054.8589,1053.5501,1063.9263,1075.9809,1068.6960,1058.5780,1054.5958,1048.2461,1076.7780,1069.7239,1052.9977,1051.4477,1063.5748,1051.1707,1046.0034,1055.5502,1060.0212,1048.9067,1050.0534
1051.9094,1051.9371,1043.9303,1041.0616,1075.7022,993.3336,1120.6699,1045.4612,1044.8103,1081.0696,1043.9751,1045.6161,1067.1937,1073.4924,1049.8122,1074.1870,1040.8550,1062.3565,1050.0220,1051.4056,1068.4885,1024.2655,1040.9483,1077.1049,1058.0682,1035.2898,1060.6741,1067.6455,1045.9991,1039.8784,1061.9506,1056.8729
1052.0565,1052.0398,1057.3590,1068.9660,1057.3366,1113.6116,1022.3920,1060.8382,1075.0689,1045.1756,1060.0584,1061.8502,1046.3836,1044.0257,1054.3834,1048.1663,1066.2603,1053.5126,1055.5211,1053.2906,1043.3846,1075.7954,1065.3708,1041.1996,1049.8354,1064.3812,1047.8171,1042.9453,1056.1084,1060.7369,1046.3240,1049.0386
1051.9799,1051.9867,1050.6233,1066.1744,1090.5795,1058.4638,1070.4448,1051.7648,1050.1992,1058.9092,1050.4737,1050.0191,1054.9676,1057.8480,1053.1594,1060.2875,1049.0721,1053.7020,1051.6510,1051.8735,1056.1346,1048.1234,1052.0568,1057.4581,1055.0023,1048.6038,1053.9993,1056.0591,1050.6444,1049.3990,1054.2031,1053.0734
1052.0684,1052.0493,1058.8270,1075.5784,1066.1688,1207.5180,1082.8823,1090.6638,1221.5672,1121.9493,1082.6461,1108.5254,1073.4590,1074.3796,1055.3654,1102.1366,1123.3730,1112.7348,1072.1663,1060.1241,1050.2119,1116.2413,1103.9206,1071.4401,1053.6800,1078.8574,1054.9499,1042.6428,1059.5539,1070.1251,1048.4943,1048.8841
