1383.9981,1383.9998,1384.0019,1384.0018,1383.9997,1383.9974,1383.9952,1384.0005,1383.9439,1384.1229,1383.8360,1384.3749,1383.0389,1384.5088,1385.1674,1382.9942,1384.7884,1383.1429,1384.3988,1383.9217,1384.0317,1383.9909,1383.9168,1384.0620,1383.9291,1384.0080
1383.9930,1383.9993,1384.0071,1384.0066,1383.9989,1383.9907,1383.9829,1384.0041,1383.8190,1384.5601,1383.6305,1385.9217,1380.9053,1385.9443,1388.4166,1380.6686,1387.1293,1380.9988,1385.4951,1383.7951,1384.1677,1383.9904,1383.7314,1384.2338,1383.7498,1384.0327
1383.9753,1383.9977,1384.0251,1384.0233,1383.9962,1383.9671,1383.9407,1384.0224,1383.4477,1386.3566,1383.0806,1391.8119,1372.5649,1390.9959,1399.8842,1371.7609,1394.7852,1373.2333,1389.2509,1383.1655,1384.5442,1383.9473,1383.0445,1384.8283,1383.1061,1384.1211
1383.9779,1383.9983,1384.0231,1384.0229,1383.9976,1383.9709,1383.9773,1384.2524,1386.1978,1397.4857,1393.2943,1413.6873,1400.0489,1393.8201,1405.5506,1395.0803,1410.1041,1382.0822,1391.2472,1388.6270,1387.7247,1385.3257,1385.1019,1385.1190,1383.7080,1384.2689
1384.0021,1384.0003,1383.9981,1383.9987,1384.0010,1384.0030,1384.0268,1384.1008,1384.9049,1388.6593,1399.8783,1423.8630,1413.0700,1389.7225,1393.6412,1408.4318,1400.7121,1393.7365,1386.3806,1389.6968,1387.6142,1385.6840,1386.5769,1384.4777,1384.6711,1384.2276
1384.0794,1384.0076,1383.9193,1383.9256,1384.0126,1384.1061,1384.2014,1383.9889,1386.3811,1379.3925,1393.4067,1374.1425,1437.6815,1364.2571,1338.4559,1437.7762,1359.3637,1424.1601,1368.7686,1389.8662,1384.2163,1385.0399,1388.2937,1381.5908,1387.1957,1383.7081
1384.0517,1384.0050,1383.9476,1383.9519,1384.0086,1384.0692,1384.1447,1384.0563,1386.0942,1384.5005,1403.3853,1405.0449,1508.4429,1377.7388,1365.8680,1494.7403,1420.5905,1436.9874,1382.2220,1405.2182,1394.1436,1388.9498,1392.0810,1383.4382,1387.7097,1384.0296
1383.8750,1383.9881,1384.1271,1384.1174,1383.9803,1383.8330,1383.6897,1384.0546,1380.5984,1393.2101,1374.2836,1410.6567,1325.3423,1417.9836,1463.1558,1322.1014,1438.4319,1329.9022,1410.6105,1379.4937,1386.4238,1383.5494,1378.7766,1388.1012,1379.4269,1384.5397
1384.0206,1384.0021,1383.9791,1383.9813,1384.0045,1384.0279,1384.0980,1384.1320,1385.1882,1388.3526,1428.5807,1494.3192,1435.7561,1395.4499,1398.4982,1426.2510,1400.5166,1405.7039,1383.9023,1392.3144,1389.3472,1386.9889,1389.6527,1384.4997,1385.7080,1384.5340
1383.9731,1383.9977,1384.0277,1384.0265,1383.9968,1383.9644,1383.9682,1384.1847,1384.8230,1394.8398,1408.1460,1454.2055,1469.7437,1402.9260,1422.9722,1458.0796,1459.3393,1404.5435,1399.6542,1403.9456,1396.9566,1389.2934,1390.0863,1386.3206,1385.0446,1384.5404
