1384.0005,1384.0001,1383.9995,1383.9995,1384.0001,1384.0007,1384.0014,1383.9999,1384.0161,1383.9682,1384.0619,1383.9320,1384.3339,1383.8645,1383.6851,1384.3377,1383.8181,1384.2610,1383.8943,1384.0350,1383.9989,1384.0060,1384.0278,1383.9835,1384.0212,1383.9980
1383.9800,1383.9981,1384.0204,1384.0189,1383.9969,1383.9733,1383.9525,1384.0183,1383.5307,1385.8975,1384.0329,1392.3898,1375.3015,1389.9947,1397.3657,1374.4938,1393.1021,1375.4337,1388.3226,1383.4262,1384.5296,1384.0046,1383.3017,1384.6927,1383.2889,1384.1095
1383.9718,1383.9973,1384.0287,1384.0267,1383.9958,1383.9624,1383.9396,1384.0439,1383.4080,1387.3996,1389.9808,1411.2060,1379.6742,1394.9391,1406.7502,1376.8032,1401.5867,1374.2586,1390.8703,1384.6573,1385.7896,1384.5143,1383.7698,1385.1566,1383.1668,1384.2423
1384.0841,1384.0081,1383.9146,1383.9214,1384.0139,1384.1125,1384.2317,1384.0393,1386.7043,1381.0524,1410.2021,1417.0235,1442.0781,1369.1500,1344.9583,1440.1084,1358.3751,1426.6866,1368.0750,1390.0459,1384.7516,1385.5252,1389.5715,1381.7566,1387.4735,1383.9203
1384.0493,1384.0048,1383.9500,1383.9543,1384.0085,1384.0661,1384.1462,1384.0695,1385.9702,1384.2697,1406.4451,1421.6879,1414.7166,1377.7722,1364.6523,1413.2361,1366.8675,1407.7314,1374.3856,1386.7716,1384.2932,1384.9089,1387.4910,1382.7773,1386.0037,1384.0504
1383.8441,1383.9853,1384.1585,1384.1470,1383.9770,1383.7923,1383.6693,1384.2221,1380.2882,1401.4577,1423.2220,1557.7014,1337.0441,1447.7277,1517.1971,1325.2388,1468.0152,1324.2764,1420.1519,1382.8110,1391.6191,1385.9998,1381.8649,1390.3270,1379.0149,1385.4169
1383.8967,1383.9903,1384.1054,1384.0974,1383.9843,1383.8624,1383.7710,1384.1462,1381.8147,1399.5842,1413.6343,1480.2317,1730.2817,1436.1302,1497.1631,1686.4468,1687.1395,1463.4241,1444.4042,1462.9310,1433.3859,1403.4202,1403.2877,1391.8238,1387.7621,1385.1769
1384.1399,1384.0134,1383.8579,1383.8690,1384.0223,1384.1869,1384.3568,1383.9889,1388.2653,1376.7858,1404.5534,1372.5641,1543.3558,1352.2042,1310.2640,1536.8936,1376.7412,1475.7182,1362.9264,1406.9608,1391.4726,1388.7987,1395.0830,1380.3947,1390.7868,1383.5700
1383.9314,1383.9935,1384.0697,1384.0643,1383.9892,1383.9084,1383.8293,1384.0214,1382.0169,1388.5999,1379.0749,1399.9925,1350.8132,1402.7503,1427.1169,1349.0562,1413.1191,1353.8504,1398.4702,1381.3622,1385.2664,1383.7377,1381.1218,1386.2530,1381.4795,1384.3019
1384.0783,1384.0075,1383.9204,1383.9266,1384.0125,1384.1047,1384.1994,1383.9931,1386.3871,1379.8563,1394.8893,1376.8423,1463.1859,1365.6577,1341.4640,1460.2562,1375.3052,1431.9752,1371.4063,1395.1073,1387.1855,1386.2693,1389.7296,1381.8924,1387.6406,1383.7466
1383.8783,1383.9884,1384.1238,1384.1142,1383.9808,1383.8376,1383.7029,1384.0576,1380.5733,1394.3822,1386.9286,1432.2211,1477.8444,1425.6573,1478.1630,1457.1966,1537.8568,1379.2511,1425.1270,1411.8900,1404.7636,1391.2666,1388.0335,1389.6906,1382.5104,1384.7742
1384.0329,1384.0032,1383.9666,1383.9692,1384.0053,1384.0440,1384.0869,1384.0071,1385.0448,1383.2247,1394.0474,1390.8340,1481.4118,1379.7603,1372.7633,1472.9291,1419.5985,1424.5344,1384.7890,1401.9070,1392.8537,1388.1103,1390.1826,1383.8126,1386.7478,1384.0005
