727.0001,727.0004,726.9975,726.9942,727.0165,727.0007,727.0271,726.9944,726.9386,726.9958,727.0618,726.9686,727.0059,726.9664,727.0163,727.0308,727.0179,726.9798,727.0120,727.0067,726.9481,727.0016
727.0004,727.0013,726.9913,726.9796,727.0587,727.0030,727.0956,726.9837,726.7904,726.9875,727.2163,726.8908,727.0210,726.8839,727.0577,727.1092,727.0649,726.9297,727.0426,727.0240,726.8196,727.0070
726.9975,726.9913,727.0581,727.1360,726.6404,727.0057,726.3927,727.1934,728.5168,727.1415,725.5721,727.7402,726.8703,727.8081,726.6316,726.3085,726.6259,727.4765,726.7298,726.8537,728.2241,726.9851
726.9942,726.9796,727.1360,727.3185,726.1423,726.9975,725.5651,727.4175,730.5140,727.3092,723.6586,728.7281,726.6926,728.8814,726.1323,725.3707,726.1018,728.1114,726.3633,726.6533,729.8607,726.9541
727.0165,727.0587,726.6404,726.1423,734.2869,730.1958,735.1589,741.3941,741.6023,737.2943,737.6148,724.9526,729.7108,729.0675,732.2711,738.0091,740.0497,725.5124,731.3482,730.5394,724.1249,733.4263
727.0007,727.0030,727.0057,726.9975,730.1958,729.6243,729.7744,735.1788,738.5554,732.7909,728.0003,728.2827,728.0063,730.3797,728.5489,730.4223,732.5614,727.8430,728.3129,728.2928,729.1903,730.1477
727.0271,727.0956,726.3927,725.5651,735.1589,729.7744,737.5828,738.8358,732.8189,735.9517,743.6870,721.5326,730.0843,725.0144,733.5434,740.4647,740.6650,723.3244,732.2631,730.9518,718.5416,732.9536
726.9944,726.9837,727.1934,727.4175,741.3941,735.1788,738.8358,785.5395,826.2303,767.4816,727.5284,738.8636,733.2100,756.4615,736.2386,748.2776,765.0986,733.6953,735.7802,736.1936,749.2179,749.9200
726.9386,726.7904,728.5168,730.5140,741.6023,738.5554,732.8189,826.2303,934.5382,798.6493,698.3800,762.5401,734.5106,794.8675,734.3744,747.7067,780.5040,747.8812,735.9099,739.1991,791.6857,765.2135
726.9958,726.9875,727.1415,727.3092,737.2943,732.7909,735.9517,767.4816,798.6493,758.2998,727.2814,735.7036,731.6592,749.1221,733.7877,743.2538,753.8636,731.8289,733.5339,733.8231,743.6534,744.3976
727.0618,727.2163,725.5721,723.6586,737.6148,728.0003,743.6870,727.5284,698.3800,727.2814,763.6447,709.8455,730.8376,709.6981,737.1288,746.5116,739.9661,715.8648,734.5800,731.5005,699.0237,729.4814
726.9686,726.8908,727.7402,728.7281,724.9526,728.2827,721.5326,738.8636,762.5401,735.7036,709.8455,738.1126,726.4837,742.0437,724.0866,722.2513,728.6639,733.9447,725.2183,726.7893,745.9619,730.7758
727.0059,727.0210,726.8703,726.6926,729.7108,728.0063,730.0843,733.2100,734.5106,731.6592,730.8376,726.4837,728.1103,728.4542,729.0995,731.4790,732.4396,726.5484,728.7870,728.5036,726.4759,729.8694
726.9664,726.8839,727.8081,728.8814,729.0675,730.3797,725.0144,756.4615,794.8675,749.1221,709.6981,742.0437,728.4542,751.9371,726.9359,729.0413,740.1420,736.0815,728.0066,729.7266,753.5754,738.2916
727.0163,727.0577,726.6316,726.1323,732.2711,728.5489,733.5434,736.2386,734.3744,733.7877,737.1288,724.0866,729.0995,726.9359,731.3373,735.9696,736.6245,724.9399,730.5630,729.7641,722.6854,731.4983
727.0308,727.1092,726.3085,725.3707,738.0091,730.4223,740.4647,748.2776,747.7067,743.2538,746.5116,722.2513,731.4790,729.0413,735.9696,745.9408,747.9772,723.5149,734.4752,732.9704,720.3827,737.3826
727.0179,727.0649,726.6259,726.1018,740.0497,732.5614,740.6650,765.0986,780.5040,753.8636,739.9661,728.6639,732.4396,740.1420,736.6245,747.9772,756.5979,727.4562,735.4580,734.6602,731.5246,743.0189
726.9798,726.9297,727.4765,728.1114,725.5124,727.8430,723.3244,733.6953,747.8812,731.8289,715.8648,733.9447,726.5484,736.0815,724.9399,723.5149,727.4562,731.3996,725.6669,726.6811,738.7445,728.9758
727.0120,727.0426,726.7298,726.3633,731.3482,728.3129,732.2631,735.7802,735.9099,733.5339,734.5800,725.2183,728.7870,728.0066,730.5630,734.4752,735.4580,725.6669,729.9820,729.3983,724.5576,731.1916
727.0067,727.0240,726.8537,726.6533,730.5394,728.2928,730.9518,736.1936,739.1991,733.8231,731.5005,726.7893,728.5036,729.7266,729.7641,732.9704,734.6602,726.6811,729.3983,729.0848,727.1606,731.1465
726.9481,726.8196,728.2241,729.8607,724.1249,729.1903,718.5416,749.2179,791.6857,743.6534,699.0237,745.9619,726.4759,753.5754,722.6854,720.3827,731.5246,738.7445,724.5576,727.1606,759.7057,734.5022
727.0016,727.0070,726.9851,726.9541,733.4263,730.1477,732.9536,749.9200,765.2135,744.3976,729.4814,730.7758,729.8694,738.2916,731.4983,737.3826,743.0189,728.9758,731.1916,731.1465,734.5022,736.9362
