2000.1613,1999.7937,2002.6737,1997.4908,2001.4265,1999.9979
1999.8007,2000.2558,1997.7478,2006.1094,1998.9875,2000.2982
2000.0798,1999.9011,2003.6475,2005.7434,2004.7050,2001.2298
2000.2511,1999.6840,2006.0258,1995.1980,2010.9732,2002.0269
1999.1505,2001.0958,1995.1027,2045.2826,1999.6854,2003.0178
1999.9921,2000.0434,2047.6873,2196.7754,2012.1056,2010.6339
2000.1010,1999.8950,2032.2459,2104.2931,2018.4670,2008.0598
2001.2448,1998.4390,2067.6888,2162.7820,2020.3123,2009.2973
1998.3414,2002.1443,1997.6098,2117.4103,1999.4094,2007.0924
2002.0428,1997.4355,2098.2690,2221.1656,2035.4469,2014.1975
1996.0462,2005.1136,1991.4757,2278.7825,1992.5353,2015.2119
2003.4500,1995.6526,2147.4531,2302.7993,2046.2491,2017.7378
2000.6127,1999.2526,2064.8407,2192.9589,2015.7515,2010.5622
1999.6907,2000.4379,2060.0094,2281.2157,2008.9323,2013.3499
1998.7169,2001.6570,1997.8213,2093.9689,1997.2631,2004.9293
2000.8703,1998.9292,2080.8807,2262.3294,2018.4289,2013.3486
1999.9238,2000.1657,2107.3738,2469.0794,2017.4041,2021.8227
1999.9830,2000.0579,2052.6579,2216.3452,2012.6658,2011.7058
2000.1527,1999.8272,2036.5359,2135.3038,2007.8397,2007.0367
1998.6330,2001.8228,2091.7465,2523.0524,2008.0352,2023.4789
2000.2902,1999.6748,2075.7374,2298.9225,2015.6897,2014.9560
1999.7602,2000.3299,2031.1921,2152.7768,2004.8667,2007.5642
2000.5572,1999.2998,2028.2286,2070.5641,2008.2240,2003.9380
