1034.9858,1035.0167,1034.9667,1034.9875,1035.0542,1034.9841,1034.7306,1035.5040,1034.5901,1035.0875,1034.9591,1035.0256,1035.1174,1034.9007,1035.0390,1035.0196,1035.0461
1035.0335,1034.9607,1035.0791,1035.0298,1034.8780,1035.0431,1035.6670,1033.8159,1035.9763,1034.7959,1035.1045,1034.9436,1034.7231,1035.2360,1034.9114,1034.9550,1034.8910
1034.9618,1035.0461,1034.9114,1034.9683,1035.1965,1035.0291,1034.3710,1036.3961,1033.9039,1035.2422,1034.9051,1035.0736,1035.3202,1034.7329,1035.1105,1035.0576,1035.1251
1035.0582,1034.9900,1035.1846,1035.1035,1035.9802,1036.4600,1040.5299,1034.9286,1037.8026,1035.6392,1037.2167,1036.3295,1034.7441,1035.6195,1036.0176,1035.1853,1034.9041
1036.5038,1034.8300,1039.0920,1037.1792,1064.9868,1064.4470,1236.0777,1031.1004,1101.1240,1039.2988,1074.1454,1049.3781,1028.5406,1048.2072,1046.0698,1040.7874,1031.5137
1034.9616,1035.3264,1035.1551,1035.3205,1040.9874,1047.6564,1054.2118,1047.7123,1060.7991,1061.7711,1084.9300,1082.6811,1038.7290,1040.5862,1070.6298,1037.4098,1037.6548
1031.7090,1040.1359,1028.4012,1033.6116,1073.5330,1088.1820,1052.7074,1213.1325,1056.3479,1179.1710,1262.1558,1242.1676,1077.2598,1037.1119,1210.9433,1049.4404,1056.8027
1037.4607,1032.2148,1040.8937,1037.2957,1027.8015,1042.1581,1091.3429,954.9966,1118.3661,1028.7026,1059.4178,1046.0794,1015.9790,1054.3997,1040.1510,1032.4414,1027.8643
1031.7684,1038.9765,1027.5474,1032.3333,1050.4589,1038.4543,985.1478,1164.0155,958.3770,1070.0744,1054.9912,1067.7799,1064.1181,1015.8331,1064.2640,1040.7735,1047.0512
1038.7977,1030.6879,1044.1622,1038.6125,1023.3596,1049.1759,1117.4622,914.6874,1175.7952,1034.4391,1091.9306,1069.2287,1006.6125,1067.3047,1056.1631,1031.3229,1024.9061
1034.0793,1036.1116,1032.8727,1034.2354,1038.9388,1035.7499,1018.4370,1069.6491,1012.7133,1045.0567,1040.7039,1044.5468,1043.1564,1029.5398,1043.4894,1036.5547,1038.4259
1032.8362,1037.8775,1030.1811,1033.4502,1049.5751,1045.4216,1017.6132,1128.9508,998.3829,1074.6773,1079.4546,1087.6502,1056.6948,1025.7237,1076.3353,1040.5297,1044.6558
1036.8029,1033.1469,1039.6707,1037.1407,1032.8626,1057.8494,1080.0789,985.8222,1141.0480,1075.0244,1141.2489,1125.9181,1025.8440,1059.4811,1100.9005,1035.7357,1034.0508
1034.2445,1035.9783,1033.3536,1034.5040,1039.4247,1040.5664,1023.9085,1066.7424,1028.3730,1055.5696,1063.2097,1065.0843,1043.0761,1033.2691,1058.8235,1037.0583,1038.9901
1034.7492,1035.4464,1034.5999,1035.0313,1038.7567,1044.3284,1038.2488,1051.2102,1049.1713,1058.9131,1078.3391,1076.9016,1039.7287,1038.3538,1066.5375,1036.9365,1038.0004
1035.7741,1034.1888,1036.9756,1035.8848,1033.8541,1043.4880,1053.9491,1012.7912,1076.2444,1048.8926,1073.5082,1067.8345,1030.7161,1044.7152,1058.5722,1035.1330,1034.2855
