991.4213,992.1931,992.3429,994.1032,988.8123,991.8255,992.5038,991.0758,992.2041
986.9222,997.0646,1040.9203,1183.3849,1044.9478,1022.6211,1065.3199,1040.0010,1190.8771
995.2055,994.6805,1045.1902,1194.6540,1115.6849,1033.9265,1075.6309,1069.5110,1242.7025
991.1754,996.6472,1046.6456,1184.2090,1080.4267,1027.3753,1069.3352,1053.0412,1211.1571
995.5506,992.2754,1009.6797,1050.4061,1046.5068,1007.6630,1017.7798,1023.5702,1074.0761
992.0812,992.9240,1001.3692,1013.6368,1003.9834,996.4834,1001.1965,999.9554,1017.3327
991.8272,992.4004,995.8714,1002.8664,996.2033,994.0247,996.3948,995.3762,1003.9073
991.0163,992.8450,1000.3545,1025.1453,1000.6689,997.5527,1004.8184,1000.7427,1026.4342
991.4391,993.5504,1013.4594,1078.6920,1029.2616,1008.3073,1026.5880,1020.1073,1090.0290
993.3707,992.3027,1002.6079,1031.9185,1021.1969,1001.4079,1008.9866,1010.0637,1043.6367
992.6785,992.1502,997.4224,1013.1994,1007.0995,996.9476,1001.0125,1001.4350,1019.1336
