1042.9993,1042.9979,1042.9993,1043.0013,1043.0014,1043.0017,1043.0006,1043.0003,1043.0015,1043.0107,1043.0051,1042.8962,1042.5444,1044.3489,1041.7543,1044.1364,1042.6443,1043.5634,1043.1522,1043.4660,1044.0202,1041.9726,1043.1055,1043.0616,1042.8753,1042.8760,1043.0168,1043.2504,1043.0129,1042.9924,1043.2361,1043.1744,1043.0380,1042.8432,1042.7445,1043.1627,1042.8879,1043.2160,1043.0172,1042.9493,1042.9627
1042.9992,1042.9975,1042.9991,1043.0015,1043.0017,1043.0020,1043.0007,1043.0003,1043.0018,1043.0129,1043.0069,1042.8744,1042.6830,1044.6473,1041.6270,1044.4118,1042.6189,1043.6003,1043.2633,1043.4523,1044.0830,1041.6807,1043.1367,1043.0383,1042.8245,1042.8054,1042.9726,1043.2140,1043.0148,1042.9835,1043.2836,1043.2039,1043.0243,1042.8051,1042.6915,1043.1897,1042.8645,1043.2575,1043.0189,1042.9378,1042.9544
1043.0044,1043.0130,1043.0045,1042.9920,1042.9910,1042.9894,1042.9963,1042.9983,1042.9905,1042.9335,1043.0192,1043.7364,1061.6413,1040.0271,1061.3792,1046.3104,1049.2322,1043.9340,1047.0663,1046.1813,1042.4765,1053.3604,1043.3020,1043.8527,1044.9801,1045.6468,1044.3715,1044.1262,1043.6817,1043.3421,1041.7378,1042.0635,1043.3653,1044.3986,1044.9485,1042.3162,1043.9690,1041.6795,1042.9480,1043.3694,1043.2639
1042.9923,1042.9770,1042.9921,1043.0142,1043.0161,1043.0189,1043.0067,1043.0030,1043.0173,1043.1236,1043.1483,1042.2970,1064.3752,1070.9481,1049.8464,1078.8551,1047.4107,1066.1013,1053.9829,1075.4050,1079.6243,1049.0929,1046.8219,1049.6672,1046.7042,1049.7338,1051.0110,1058.9497,1045.3097,1044.2831,1046.1881,1045.7102,1046.5981,1043.0051,1041.3481,1046.0662,1042.5688,1045.5440,1043.4648,1042.6841,1042.7343
1043.0059,1043.0178,1043.0062,1042.9891,1042.9879,1042.9857,1042.9949,1042.9978,1042.9874,1042.9131,1043.1427,1044.5201,1103.9197,1055.1345,1095.5659,1078.2670,1062.2649,1065.7600,1060.4505,1077.4862,1074.0451,1077.8835,1046.4252,1051.2435,1051.8349,1056.6540,1053.7910,1060.4444,1046.4999,1045.0382,1041.9467,1042.6042,1047.1584,1046.9007,1047.1199,1043.5712,1045.3059,1041.3555,1043.2461,1043.7942,1043.5346
1043.0044,1043.0132,1043.0046,1042.9918,1042.9909,1042.9892,1042.9962,1042.9983,1042.9903,1042.9325,1042.9938,1043.8734,1053.4230,1039.1719,1057.7997,1044.4353,1048.0193,1047.1959,1044.7200,1051.4703,1048.5240,1057.6765,1043.2709,1045.4318,1046.1469,1047.6668,1046.5652,1047.7249,1043.7546,1043.6785,1041.6882,1042.2379,1044.2661,1044.7830,1045.1589,1042.5091,1044.0555,1041.6757,1043.0179,1043.4428,1043.3108
1042.9654,1042.8971,1042.9645,1043.0636,1043.0714,1043.0841,1043.0298,1043.0133,1043.0762,1043.5393,1043.2717,1038.4418,1022.6845,1122.3235,989.9944,1117.4426,1028.9844,1092.9561,1052.4725,1098.1090,1131.1020,1014.2110,1050.1417,1054.2372,1043.2399,1047.7232,1054.6810,1074.2485,1045.4220,1044.4238,1055.2065,1052.7490,1049.3523,1037.3319,1031.6748,1052.5883,1038.2164,1053.9644,1044.2283,1040.8187,1041.3529
1043.0529,1043.1575,1043.0544,1042.9028,1042.8909,1042.8715,1042.9546,1042.9798,1042.8840,1042.1851,1042.7528,1051.7115,1122.4123,966.0216,1179.1809,999.4369,1084.1668,1031.5006,1045.4158,1052.5060,1013.5692,1158.4522,1038.9900,1049.3735,1062.0159,1068.1652,1056.0781,1048.7852,1045.7349,1046.1118,1026.0408,1031.1747,1046.0340,1058.1986,1064.8559,1032.9137,1053.0505,1026.9019,1042.1973,1047.3434,1046.1340
1042.9636,1042.8918,1042.9627,1043.0668,1043.0752,1043.0885,1043.0313,1043.0140,1043.0803,1043.5695,1043.3920,1039.0816,1053.4562,1145.2082,1017.7185,1156.6401,1040.6214,1131.2497,1063.3866,1162.8057,1190.7251,1050.4595,1054.1529,1067.8766,1054.2971,1065.3000,1072.3635,1105.3016,1049.4930,1047.3630,1056.7134,1054.9068,1056.6885,1040.6293,1033.4238,1055.6379,1039.5463,1054.7868,1044.8856,1041.2521,1041.5999
1043.0189,1043.0563,1043.0196,1042.9653,1042.9612,1042.9543,1042.9839,1042.9928,1042.9591,1042.7146,1043.1423,1047.1025,1143.2294,1045.4185,1148.9124,1086.0003,1079.7027,1083.2219,1066.7374,1112.9904,1096.4508,1129.6383,1047.1539,1060.2155,1062.9190,1072.9667,1066.4669,1078.5564,1049.3772,1047.3847,1038.2556,1040.6164,1051.8185,1052.6315,1053.8012,1042.5393,1048.6681,1037.5407,1043.3831,1045.1635,1044.4871
