974.4453,973.5071,974.4274,974.2603,973.6486,973.6967,975.4825,975.3908,971.8250
971.8725,976.7092,971.8474,972.7578,976.3183,975.6772,966.6829,967.1493,985.5421
977.9784,972.1050,976.8941,979.2879,974.4602,973.1346,993.7280,997.5900,974.2288
985.2068,987.3772,975.3627,991.2919,1012.2743,984.9778,1021.9267,1042.5998,1048.5905
992.4735,972.5642,983.9455,1014.0557,986.3609,976.1985,1108.7096,1152.9637,1061.5471
976.0938,986.2406,970.1839,994.0551,995.6256,983.6585,1022.6926,1052.7261,1093.9833
975.3005,982.8845,971.1192,983.6398,991.4166,980.4939,995.2047,1011.2685,1040.1030
978.3940,974.8610,976.0192,979.1461,981.0103,974.9310,992.3521,995.5103,981.2137
978.9879,987.9451,970.8757,1004.7689,1000.9643,985.3109,1051.1662,1102.4030,1134.3639
986.0910,964.9587,983.8476,985.7267,971.6636,968.9376,1025.0822,1030.7658,948.5770
992.9894,977.8614,981.6965,1026.1074,996.3331,980.3819,1138.5968,1206.7998,1133.2101
988.6649,985.8533,976.4359,1031.6122,1002.4057,985.9356,1142.0002,1227.4601,1201.3352
982.5563,986.4570,973.0525,1016.5337,998.5396,985.2901,1093.7368,1155.1000,1164.3599
976.2803,978.3241,973.3863,985.8586,982.1943,977.7060,1006.3482,1023.0090,1028.2858
969.3117,983.9213,967.5830,978.8589,984.5643,980.8441,975.7620,989.3988,1045.3392
982.1309,986.6481,972.8438,1016.1008,998.4358,985.2827,1090.2111,1154.2440,1163.7670
985.4712,971.7279,980.6155,997.8085,979.9783,974.2835,1054.7549,1080.2731,1020.8141
979.7746,978.8413,974.8311,996.9327,985.5581,978.8309,1039.9274,1072.0397,1063.4683
978.4129,974.6495,975.9055,985.8712,978.5961,975.3040,1010.8183,1025.3074,1008.5480
