1035.0039,1034.9879,1035.0148,1034.9827,1035.1583,1033.7944,1036.8800,1033.4356,1037.3620,1035.3275,1035.2386,1034.3697,1033.9569,1035.3611,1032.1022,1037.1294,1035.7553,1035.0007,1035.3932,1035.7402,1035.3507,1035.2461,1034.1033,1034.8221,1034.6078,1034.5221,1035.1504
1034.9954,1035.0143,1034.9826,1035.0205,1034.8159,1036.6892,1034.8319,1037.4559,1032.9436,1035.2524,1034.8708,1036.2170,1036.9290,1035.1454,1038.8764,1032.7572,1034.1735,1035.1343,1034.6635,1034.3694,1034.7058,1034.9388,1036.1072,1035.2373,1035.4847,1035.5703,1034.8344
1035.0091,1034.9714,1035.0349,1034.9592,1035.3738,1032.3229,1039.9561,1031.6506,1040.8182,1036.3606,1035.6263,1034.0734,1032.7909,1036.5156,1028.7051,1040.3098,1036.8453,1035.1596,1036.0634,1037.0188,1036.0025,1035.8820,1032.9321,1034.6172,1034.0848,1033.8855,1035.3722
1035.0034,1034.9893,1035.0131,1034.9847,1035.1414,1034.1030,1037.6010,1034.0386,1037.4656,1036.0618,1035.3108,1035.1819,1034.4713,1036.2068,1033.1393,1037.2683,1035.7514,1035.2035,1035.5336,1036.0227,1035.5431,1035.6191,1034.2653,1034.8910,1034.6667,1034.5915,1035.1566
1034.9854,1035.0460,1034.9445,1035.0673,1034.4497,1044.5298,1073.8165,1053.1568,1041.6706,1046.4658,1037.3720,1046.6885,1054.3825,1043.9956,1055.2031,1031.8257,1033.2940,1037.4264,1035.9479,1036.8143,1035.7885,1038.3251,1039.4004,1036.1987,1036.9880,1036.9422,1034.6361
1035.0045,1034.9859,1035.0175,1034.9818,1035.2333,1037.9302,1070.2688,1045.8779,1050.5447,1065.8250,1038.7601,1063.8433,1047.8346,1067.2693,1059.7817,1051.8184,1038.8828,1042.3254,1042.5173,1050.1374,1044.2119,1050.8825,1036.0640,1036.6340,1035.0318,1034.9852,1036.0739
1035.0744,1034.7668,1035.2864,1034.6730,1038.2603,1034.1425,1305.2931,1056.7587,1157.6381,1087.1923,1054.3092,1049.5801,1083.7939,1076.1890,1005.0145,1093.6107,1053.5594,1042.7202,1050.6226,1064.0698,1046.6921,1051.3246,1021.5108,1032.9587,1029.7234,1026.1461,1038.3257
1034.8625,1035.4317,1034.4751,1035.6194,1029.4648,1087.7866,1029.4703,1113.9874,975.4962,1050.0829,1031.4526,1080.2407,1096.4001,1047.6826,1166.6632,972.9324,1011.1195,1041.0656,1026.6901,1019.8209,1028.5306,1037.4058,1069.4109,1042.6621,1049.7776,1052.5032,1030.2579
1035.1122,1034.6480,1035.4292,1034.4991,1039.6605,1004.6800,1117.7571,1007.5946,1117.6449,1102.6118,1047.0974,1078.2748,1020.4445,1121.9017,1010.2182,1132.0538,1063.5385,1051.1784,1061.9498,1087.8890,1066.4149,1077.2583,1013.6467,1034.0971,1024.3094,1022.4925,1041.5167
1034.9762,1035.0748,1034.9090,1035.1084,1034.0795,1045.8787,1039.2787,1060.3069,1028.8157,1093.1397,1038.0565,1104.6313,1054.8414,1109.2882,1117.2933,1053.9568,1036.7678,1051.5866,1048.2952,1062.0923,1054.4610,1069.7806,1044.9829,1040.4745,1037.9609,1039.2719,1036.2841
1035.0114,1034.9644,1035.0439,1034.9522,1035.5803,1038.6140,1084.5456,1061.2508,1063.0832,1165.4030,1044.8759,1168.9977,1063.3065,1182.2946,1155.5229,1105.2928,1050.0062,1067.4061,1067.3871,1101.5497,1077.9496,1108.5659,1040.8574,1042.9546,1035.0163,1036.1443,1039.7285
1034.9932,1035.0216,1034.9739,1035.0333,1034.8048,1041.4716,1049.7261,1061.4794,1042.1590,1144.7452,1042.1360,1155.2730,1057.2471,1179.0730,1153.5937,1091.8658,1045.3752,1065.7036,1063.4450,1092.6724,1074.1635,1101.9526,1044.4434,1043.1674,1036.5702,1038.2512,1038.7603
1034.9680,1035.1006,1034.8776,1035.1440,1033.7017,1046.0113,1027.1310,1051.1550,1018.4739,1039.9156,1033.9193,1047.8902,1047.0337,1041.2301,1066.7696,1021.4519,1029.5646,1037.0124,1033.6760,1032.7031,1034.5592,1037.1843,1043.0369,1036.9802,1038.3750,1039.1177,1034.0042
1035.0272,1034.9148,1035.1039,1034.8786,1036.1233,1027.2319,1051.2216,1027.2476,1053.4718,1051.3249,1037.6439,1045.5077,1030.5501,1054.6526,1028.8686,1057.5507,1041.7971,1038.7952,1041.3861,1047.5717,1042.3929,1045.0901,1029.6989,1034.7401,1032.3655,1031.9489,1036.5617
1034.9895,1035.0332,1034.9598,1035.0492,1034.6379,1042.0870,1047.6795,1058.9841,1038.6576,1118.8655,1040.1936,1128.8992,1055.4268,1137.9246,1132.1859,1073.4225,1041.7516,1057.7207,1055.5951,1077.0574,1063.7788,1084.8093,1043.4205,1041.4905,1036.7735,1038.1196,1037.6328
1034.9947,1035.0167,1034.9798,1035.0242,1034.7947,1037.8884,1042.6886,1040.3755,1035.3689,1039.8190,1035.5642,1040.5653,1040.1919,1040.2149,1043.4905,1034.5876,1034.4925,1036.2667,1035.6816,1036.3693,1035.9218,1037.1614,1036.6398,1035.5437,1035.6683,1035.7435,1034.9333
1034.9874,1035.0396,1034.9518,1035.0566,1034.4900,1039.2497,1030.5346,1041.5719,1028.1777,1039.8209,1034.6643,1043.3740,1039.7363,1041.1708,1050.5810,1031.2474,1033.1719,1036.6187,1035.2626,1035.6999,1035.9499,1037.7364,1038.3521,1036.0011,1036.3317,1036.6860,1034.7245
