1199.9862,1199.8241,1200.5196,1198.0114,1200.1604,1203.0634,1197.2018,1201.5414,1204.2806,1194.8834,1203.1102,1196.9690,1198.1746,1203.6389,1199.3054,1202.3850,1201.5824,1200.6361,1200.1461,1197.1037
1200.0211,1200.2318,1199.4438,1202.8617,1201.8613,1198.8482,1205.3723,1199.3779,1195.2171,1206.6042,1197.3180,1204.3298,1203.6363,1196.8642,1201.5478,1197.6967,1198.4443,1199.2726,1199.9266,1203.7839
1200.0098,1199.9865,1200.7175,1201.0850,1211.5991,1211.7706,1203.9825,1206.3058,1203.6078,1198.3629,1205.0836,1200.7088,1202.6316,1205.1386,1202.1654,1202.8284,1202.1007,1200.5336,1200.3448,1199.3375
1200.0120,1199.8988,1201.8770,1201.5293,1226.3465,1221.4421,1198.0341,1212.4277,1207.8297,1193.1823,1207.8757,1198.6519,1197.5027,1205.5065,1202.4064,1203.8725,1203.8934,1201.3255,1200.2622,1196.7485
1200.1086,1201.0570,1198.0490,1214.3282,1219.1551,1210.2438,1234.9297,1204.1482,1182.6255,1229.9666,1195.8804,1222.0496,1224.3986,1195.4775,1210.6339,1194.3668,1195.7799,1197.2279,1200.3681,1217.3587
1200.0964,1200.1733,1200.8894,1206.2108,1227.1096,1306.4539,1310.8852,1237.5277,1225.7468,1211.8943,1263.4327,1223.2954,1286.2209,1287.6745,1230.1552,1240.0461,1219.8028,1202.2173,1206.6582,1207.4031
1200.0875,1200.1986,1202.1659,1207.9280,1246.1569,1280.0531,1263.3661,1236.6645,1218.7481,1204.6141,1238.9598,1214.5106,1246.5964,1248.0818,1220.9881,1222.8895,1213.6916,1202.0360,1203.7766,1203.6373
1199.9759,1198.7508,1204.5574,1189.0899,1218.9257,1307.7817,1285.7784,1247.6859,1258.8005,1171.1408,1280.2668,1195.9834,1268.5972,1312.3669,1221.0851,1256.8619,1230.0794,1206.8977,1207.3846,1183.9823
1200.2201,1202.0555,1196.0920,1228.0351,1236.8057,1227.3552,1285.7775,1211.1394,1169.6313,1260.5934,1199.4724,1245.8698,1261.1134,1203.7994,1224.0075,1194.8696,1194.0313,1194.8319,1201.6565,1234.9362
1199.9557,1198.0208,1207.9700,1183.7166,1241.9064,1392.0507,1303.6162,1270.2787,1290.5972,1151.4240,1327.6561,1192.3878,1286.3517,1366.2530,1230.8991,1284.2297,1246.9306,1211.1030,1210.5406,1173.2915
1200.5018,1204.7967,1189.9981,1264.5105,1271.1815,1246.3432,1405.3641,1218.6407,1126.7902,1348.0122,1193.3091,1308.8484,1345.4310,1204.5296,1253.8557,1185.7975,1183.7688,1187.3786,1203.5909,1283.8340
1199.8489,1196.3794,1211.8291,1164.9246,1230.5403,1434.0615,1346.8905,1300.9079,1346.7384,1113.5651,1382.9549,1172.5381,1322.1451,1455.3802,1235.3224,1330.2724,1269.4551,1217.4616,1215.4287,1150.8775
1200.0500,1199.4963,1202.7037,1197.6774,1221.8199,1309.7107,1304.4109,1243.2820,1243.0844,1191.9884,1275.5361,1210.9666,1282.8619,1307.0866,1226.0874,1251.4109,1225.5359,1204.6634,1207.4030,1196.1824
1200.1371,1200.4500,1199.5950,1209.3880,1220.6301,1325.8441,1363.1822,1245.2903,1227.4228,1225.3832,1278.1387,1235.3242,1325.4974,1314.4013,1240.9558,1250.7939,1223.3972,1201.6615,1208.9409,1214.7402
1200.1618,1201.5418,1196.7127,1220.4569,1220.7674,1222.7695,1266.0290,1206.9521,1176.5830,1246.5915,1200.2192,1234.8823,1247.5132,1203.3227,1218.6601,1196.0763,1195.5821,1195.9541,1201.3716,1226.6649
1200.0347,1199.1444,1203.2752,1194.1080,1219.2069,1346.7227,1340.9470,1255.6856,1259.8328,1187.5387,1302.9380,1212.5817,1312.0877,1346.1176,1234.9288,1270.1036,1235.0667,1206.3121,1210.0974,1193.3953
1200.1836,1200.2320,1200.5359,1209.2011,1230.2551,1410.8914,1470.9795,1279.1964,1257.8096,1227.7068,1337.6137,1249.0886,1407.8401,1404.0706,1265.2468,1291.8852,1242.7615,1204.4007,1215.2576,1216.1870
1200.1065,1200.1906,1200.8954,1206.4537,1228.7580,1312.6364,1321.8050,1240.7810,1227.7362,1213.0639,1269.4212,1225.7408,1295.2312,1297.7742,1231.9682,1244.5209,1221.2209,1202.3802,1207.2819,1208.2001
1200.0473,1199.9075,1200.8638,1201.1709,1212.7717,1266.9216,1276.8120,1226.5811,1222.3159,1202.9034,1245.5276,1212.1407,1260.0561,1266.1001,1218.9351,1230.9843,1214.7812,1202.0903,1204.8369,1201.9743
1200.3087,1201.6682,1196.5308,1226.2465,1234.2833,1389.1989,1519.1793,1272.1946,1226.1050,1271.8359,1317.3587,1277.3897,1439.8833,1384.3210,1274.2215,1277.7206,1231.8788,1199.5892,1214.9623,1240.8745
1200.0952,1199.7948,1201.5533,1202.1879,1224.3692,1341.1472,1372.1398,1256.8426,1247.8433,1207.3812,1297.5538,1226.1813,1333.4396,1344.4028,1241.0030,1267.0558,1231.5636,1204.2996,1210.4735,1204.6762
1200.0824,1200.3271,1199.5969,1206.1128,1213.1697,1263.0556,1291.3875,1224.8686,1213.3707,1216.0732,1240.7437,1220.6111,1270.1212,1261.7001,1222.2517,1227.3343,1211.9548,1200.6440,1204.8621,1209.3582
1199.9837,1199.4184,1201.9342,1194.5948,1206.2649,1246.6335,1236.2756,1219.4870,1225.5949,1186.8201,1235.2512,1197.9215,1229.4612,1248.9238,1208.8854,1224.9325,1213.1786,1203.0387,1203.2431,1192.6421
