838.9996,838.9987,838.9953,838.9958,839.0004,839.0151,839.0099,838.9762,839.0039,838.9949,838.9822,839.0434,838.9772,838.9920,838.9844,838.9969,839.0075,839.0272,838.9890,838.9775,839.0147,838.9962,839.0415,838.9607,838.9977,839.0535,838.9185,839.0317,839.0033,839.0240,838.9830,839.0118,838.9838,839.0001,839.0039,838.9966,838.9979,839.0153,839.0095,838.9548,839.0529,838.9637,839.0052,839.0212,839.0094,838.9887,838.9951,838.9992
839.0010,839.0037,839.0130,839.0117,838.9990,838.9580,838.9727,839.0661,838.9891,839.0143,839.0495,838.8794,839.0635,839.0221,839.0435,839.0088,838.9794,838.9246,839.0305,839.0625,838.9593,839.0109,838.8847,839.1093,839.0064,838.8513,839.2264,838.9121,838.9908,838.9333,839.0472,838.9673,839.0450,838.9996,838.9893,839.0094,839.0060,838.9574,838.9735,839.1256,838.8532,839.1010,838.9856,838.9412,838.9739,839.0314,839.0136,839.0022
838.9994,838.9977,838.9918,838.9933,839.0014,839.0268,839.0178,838.9580,839.0087,838.9919,838.9688,839.0772,838.9598,838.9859,838.9724,838.9948,839.0133,839.0487,838.9812,838.9602,839.0264,838.9933,839.0736,838.9305,838.9960,839.0951,838.8558,839.0562,839.0060,839.0425,838.9699,839.0208,838.9714,839.0003,839.0069,838.9941,838.9963,839.0272,839.0169,838.9200,839.0936,838.9357,839.0092,839.0375,839.0167,838.9800,838.9914,838.9986
839.0080,839.0294,839.1049,839.1155,839.0205,838.6779,838.8194,839.5344,838.9658,839.1606,839.4300,838.0684,839.5292,839.1870,839.3660,839.1233,838.9099,838.4901,839.2718,839.5147,838.7456,839.1668,838.1070,839.8644,839.0934,837.8369,840.8469,838.3596,838.9599,838.4827,839.3735,838.7439,839.3651,839.0127,838.9398,839.0821,839.0595,838.6666,838.7938,839.9963,837.8476,839.8058,838.8896,838.5442,838.8042,839.2562,839.1120,839.0191
839.0528,839.2026,839.7332,840.1121,839.7094,836.9700,838.3846,842.5524,840.3616,841.1120,842.5283,833.2740,843.0226,840.4054,841.7856,840.7177,839.5003,837.0937,841.4545,842.7458,838.4842,841.3511,833.4136,844.8077,840.2923,831.5847,852.1551,835.5805,839.2511,835.7281,841.4791,837.3402,841.5790,839.3254,838.9738,839.6782,839.6031,836.8633,837.6861,845.6742,831.5117,844.4602,838.3209,836.1317,837.8937,840.8147,839.8132,839.1571
838.8649,838.5434,837.4334,839.6590,841.6038,845.2198,846.2865,830.5185,846.0161,842.5358,836.9047,857.3147,833.6123,837.3584,835.8373,844.1346,850.2511,859.1212,838.2878,833.1957,852.3255,847.0843,856.3732,824.7483,843.1166,860.0040,815.9267,857.0357,843.9899,848.9658,832.7943,843.5345,834.2143,840.8706,843.2034,838.6708,839.6181,844.9849,842.8582,822.9925,859.4335,826.6303,841.2811,847.7777,843.5956,835.7586,837.7530,838.9508
839.0038,839.3168,839.8097,859.9717,859.9146,848.0272,905.8061,841.4205,868.5093,916.1861,928.3684,866.7461,902.9204,869.2261,896.1228,968.7236,1044.0873,1037.4800,887.7718,897.9638,1005.6951,1068.5531,871.1353,839.6922,954.1793,841.6751,1012.5079,979.6098,924.6352,860.5274,841.6022,841.3348,866.3684,880.5583,904.4303,858.5466,869.0715,841.7679,844.8854,855.3603,848.5180,865.2137,846.4391,855.3985,858.0227,861.6907,852.2797,844.6137
838.7649,838.3319,836.3804,848.3268,853.0467,854.9458,890.2052,825.1079,862.1842,886.1171,888.1310,886.6759,863.6982,853.7137,866.9976,925.4365,979.6105,996.3129,863.6904,862.9333,962.1386,987.6969,889.0624,814.0908,913.7783,876.2650,893.2070,955.3862,898.0484,869.3164,829.6632,848.2720,846.6860,866.7714,884.2594,849.8128,857.2742,850.9278,849.1442,820.5741,880.8127,832.4928,847.3210,864.0873,858.0637,846.6443,844.6382,842.2198
839.5134,840.8876,845.6921,845.7591,839.4143,818.2929,827.5416,873.3173,835.3063,849.0523,867.5856,780.9350,874.0690,851.3240,863.2848,847.7910,834.8924,807.9132,856.4144,873.2711,823.7724,851.6455,783.5481,896.3798,845.9362,767.0424,968.2273,799.8030,837.0697,806.5140,863.4008,822.6789,863.0544,840.1662,835.6833,844.4368,843.0361,817.7774,825.8605,905.7542,768.0137,892.7276,831.9695,810.2376,826.5290,855.8513,846.3550,840.2805
838.7856,838.2289,836.2691,837.1545,839.9855,848.2363,846.8472,825.1619,842.6749,838.3539,831.2226,865.9086,827.4829,835.1966,831.4983,840.9529,849.1601,861.0626,834.0783,827.5363,852.5485,843.0842,864.8368,816.1811,840.9398,871.3072,796.8922,861.9762,843.4390,853.9196,829.1098,846.0320,830.3139,840.2987,843.1623,837.5946,838.6291,848.1863,844.8190,813.2368,871.0453,818.5871,842.2824,852.0742,845.1419,833.0160,836.5126,838.7064
839.1981,839.7309,841.5922,841.7481,839.3776,830.9794,834.7357,852.0910,838.1630,843.2469,850.1383,816.2411,852.5030,843.7738,848.3988,842.6658,837.7119,827.3360,845.9157,852.1575,833.4744,844.2207,817.2485,860.7204,841.8672,810.5589,886.9144,823.8772,838.4048,826.3518,848.3333,832.6749,848.2472,839.5154,837.8131,841.1325,840.6129,830.7693,833.9201,864.1698,810.8950,859.3652,836.2951,827.8264,834.2280,845.4942,841.8498,839.5019
838.8233,838.3788,836.7989,838.2639,840.8575,846.9350,847.7003,827.6537,844.1442,841.3113,835.4544,862.2457,831.5464,836.7959,834.5961,844.7040,853.4988,863.5248,836.7759,831.3394,855.4750,849.1770,861.3813,820.2149,844.1443,865.8394,809.0078,862.2602,845.3314,851.9820,830.9092,844.8845,832.6810,841.3645,844.4508,838.4690,839.6581,846.6984,843.9932,818.1711,865.6894,822.9023,841.9463,850.3261,844.7262,834.7572,837.3594,838.9325
838.9427,838.8091,838.3072,839.4429,840.3433,841.9067,844.3113,835.3812,841.6916,842.5547,841.2505,847.5084,838.8637,839.4252,839.7355,845.7480,851.1682,854.3399,840.0671,838.7176,850.5201,850.6382,847.4387,832.8684,844.9547,847.6934,835.3593,851.7151,844.2555,844.0110,836.4625,840.9942,837.9862,841.3413,843.1988,839.5697,840.3385,841.5937,840.8397,832.7998,847.9387,834.7266,840.2371,843.2858,841.5787,838.4826,838.9732,839.1921
839.0616,839.2541,839.8587,841.6429,841.0032,837.3897,844.1895,843.2453,841.2748,847.4756,851.2736,834.5027,849.2744,843.4536,847.5526,852.8139,858.0480,854.4384,845.7509,848.8483,853.1503,862.3079,835.3578,845.6997,851.0189,830.2687,870.3027,847.7663,847.1249,837.1811,842.1359,837.2650,844.5796,843.2652,844.9942,841.5986,842.4526,836.7059,838.0018,848.3520,831.1277,847.8683,838.8942,837.1387,839.3826,843.2611,841.2022,839.7135
839.0470,839.1841,839.6445,840.3196,839.8346,837.3868,840.1106,842.1570,840.0718,842.4314,844.4383,834.4553,844.1625,841.0595,842.9945,843.8809,844.7471,842.3012,842.1937,843.9035,842.6741,846.9699,834.8225,844.1315,843.1497,832.3120,855.2835,839.6229,841.4573,836.6572,841.2797,837.5750,842.0350,840.4093,840.7127,840.1208,840.3241,837.1421,837.9804,845.3966,832.5631,844.5879,838.5906,836.8620,838.4757,841.2355,840.0861,839.2931
838.9085,838.6674,837.8234,837.9978,839.1669,842.8314,841.6569,833.0458,840.1198,837.9212,834.7771,850.0682,833.4374,837.0765,835.2255,838.5487,841.3745,846.3763,836.3826,833.5156,843.1226,838.5818,849.5864,829.1767,838.7091,852.5799,819.1768,847.3533,840.0510,845.1137,834.7425,841.9667,835.0123,839.1416,840.1323,838.2031,838.5404,842.8727,841.4167,827.7556,852.4192,829.9781,840.3235,844.3819,841.4158,836.2186,837.8063,838.8189
838.9164,838.7228,837.9779,839.8652,841.0285,843.3954,847.9730,833.7528,842.5498,845.1081,843.8975,851.7899,839.9078,840.1916,841.1440,851.2539,860.6312,865.1152,841.1610,839.6839,858.7023,860.2070,851.9098,830.0233,849.8108,851.6186,836.8530,860.3069,848.2508,846.7361,835.3510,841.9474,838.0448,843.2249,846.3805,840.2008,841.5187,842.8124,841.7931,830.2866,852.2431,833.2894,840.9444,845.5583,843.0800,838.6871,839.2196,839.3900
839.0120,839.0909,839.2584,842.2255,842.3107,840.0074,849.5931,840.1179,843.5986,851.3610,854.2890,842.1159,849.9240,844.2051,848.8933,860.2562,871.2413,870.1477,847.1952,849.3355,865.1925,875.3294,843.0070,840.3295,857.6450,837.6938,869.1350,860.5737,852.7691,841.7823,839.9632,839.0148,844.0386,845.8258,849.4793,842.3358,843.9899,838.9700,839.6658,843.1302,838.9068,844.4650,840.0592,841.0392,841.8371,843.1008,841.3490,839.9524
839.0280,839.1348,839.4254,841.5131,841.2878,838.9392,846.2823,841.0698,841.8167,848.1789,851.2513,838.9342,848.1873,843.2600,847.1433,854.9031,862.3900,860.6275,845.4872,847.8131,857.4758,866.0048,839.7638,842.0251,852.8635,835.1686,865.5877,853.2566,848.9657,839.7895,840.6052,838.3902,843.5789,844.0390,846.5149,841.6396,842.7864,838.1612,838.9874,844.4381,836.1538,844.9606,839.5072,839.3877,840.5840,842.6279,840.9935,839.7446
839.0152,839.0856,839.2599,841.1700,841.0865,839.3478,845.7403,840.2102,841.7976,846.9760,849.3408,840.0934,846.5499,842.5400,845.7636,852.9476,859.7685,858.8474,844.4535,846.1583,855.5775,862.6086,840.7660,840.6572,851.1129,837.0443,860.1984,852.4045,847.8411,840.3222,839.9724,838.7693,842.6117,843.4457,845.7243,841.2448,842.2961,838.6655,839.2389,842.6069,837.8629,843.3012,839.5817,839.8983,840.6469,841.8989,840.6281,839.6354
839.0491,839.1912,839.6576,840.3694,839.8002,837.3657,840.6094,842.3043,839.6315,842.9091,845.3940,834.3517,844.7939,841.4078,843.6536,845.1541,846.7123,843.9991,842.5459,844.6280,844.1683,849.2470,834.8608,844.3219,844.3023,831.9102,857.4903,840.8089,842.2795,836.7264,841.4059,837.5228,842.4066,840.8253,841.3256,840.3258,840.6105,837.0579,837.9770,845.8372,832.3385,845.0753,838.6315,836.8845,838.5778,841.5359,840.2508,839.3551
839.0150,839.0586,839.2015,839.4346,839.2663,838.5088,839.5428,840.0081,839.2347,840.2579,841.0147,837.6051,840.8130,839.7568,840.4604,840.9716,841.4981,840.6727,840.1231,840.7576,840.7039,842.2843,837.7618,840.6207,840.7020,836.8368,844.7261,839.6569,840.0650,838.3228,839.7348,838.5513,840.0583,839.5879,839.7584,839.4192,839.5141,838.4101,838.6926,841.0912,836.9711,840.8675,838.8934,838.3675,838.8869,839.7897,839.3914,839.1126
838.9962,838.9908,838.9604,839.2550,839.3219,839.3060,840.1921,838.7860,839.4772,840.1383,840.2856,839.8958,839.7666,839.4105,839.7755,841.0825,842.3048,842.4888,839.6519,839.7225,841.7993,842.5506,839.9675,838.5932,840.8227,839.5938,840.8683,841.5863,840.4154,839.6060,838.8640,839.1616,839.2830,839.6846,840.0958,839.2874,839.4683,839.2053,839.1965,838.7956,839.7121,839.0498,839.1764,839.4928,839.4103,839.2556,839.1683,839.0847
839.0187,839.0710,839.2508,839.3621,839.1653,838.2821,838.9059,840.2408,839.1725,839.7831,840.4598,836.9638,840.5552,839.5837,840.1411,839.9307,839.7443,838.7802,839.8965,840.4953,839.2125,840.4605,837.0713,841.0396,839.7722,836.2979,844.1501,838.1647,839.3196,837.8922,839.8893,838.4116,839.9929,839.2330,839.1725,839.2905,839.2882,838.2345,838.5454,841.4197,836.3466,841.0192,838.7774,838.0136,838.6389,839.7122,839.3280,839.0723
839.0146,839.0550,839.1938,839.2854,839.1199,838.4457,838.9591,839.9644,839.0899,839.6198,840.1780,837.4212,840.2359,839.4698,839.9170,839.7907,839.6887,838.9310,839.7043,840.1926,839.2392,840.2545,837.5155,840.5807,839.6592,836.8926,843.0923,838.4288,839.2921,838.1509,839.6923,838.5436,839.7864,839.2044,839.1697,839.2360,839.2395,838.4049,838.6497,840.8888,836.9421,840.5839,838.8309,838.2414,838.7269,839.5662,839.2623,839.0594
839.0039,839.0146,839.0514,839.0648,839.0155,838.8458,838.9601,839.2594,838.9843,839.1287,839.2820,838.5578,839.3081,839.1162,839.2263,839.1629,839.1158,838.9018,839.1655,839.3013,839.0024,839.2605,838.5842,839.4253,839.1373,838.4240,840.0466,838.7951,839.0482,838.7622,839.1863,838.8754,839.2024,839.0401,839.0226,839.0561,839.0530,838.8370,838.9028,839.5049,838.4387,839.4190,838.9514,838.7879,838.9176,839.1450,839.0662,839.0141
839.0079,839.0291,839.1031,839.1001,839.0025,838.6730,838.7995,839.5195,838.9414,839.1338,839.4046,838.0626,839.5106,839.1784,839.3506,839.0916,838.8683,838.4451,839.2530,839.4993,838.7090,839.1189,838.1031,839.8587,839.0683,837.8385,840.8021,838.3324,838.9414,838.4806,839.3710,838.7445,839.3572,839.0036,838.9263,839.0771,839.0520,838.6671,838.7933,839.9877,837.8512,839.7961,838.8883,838.5422,838.7997,839.2500,839.1086,839.0178
839.0165,839.0605,839.2138,839.2049,838.9977,838.3206,838.5980,840.0824,838.8465,839.2843,839.8677,837.0500,840.0791,839.3815,839.7480,839.2281,838.7910,837.8979,839.5309,840.0596,838.4407,839.3199,837.1401,840.7876,839.1786,836.5762,842.8155,837.6539,838.9047,837.9250,839.7739,838.4682,839.7531,839.0210,838.8675,839.1663,839.1170,838.3062,838.5711,841.0648,836.6106,840.6686,838.7696,838.0508,838.5868,839.5286,839.2306,839.0390
838.9889,838.9600,838.8578,838.9004,839.0437,839.4751,839.4024,838.2775,839.1680,838.9568,838.5947,840.3685,838.3965,838.8026,838.6101,839.1012,839.5255,840.1287,838.7383,838.4028,839.6946,839.2137,840.3175,837.8016,839.1007,840.6395,836.7678,840.1759,839.2292,839.7660,838.4851,839.3624,838.5482,839.0675,839.2151,838.9270,838.9803,839.4725,839.3002,837.6465,840.6295,837.9311,839.1696,839.6715,839.3159,838.6894,838.8712,838.9848
839.0120,839.0448,839.1573,839.1940,839.0470,838.5267,838.8657,839.7935,838.9600,839.3821,839.8458,837.6440,839.9320,839.3491,839.6807,839.4728,839.3123,838.6619,839.4993,839.9098,838.9744,839.7502,837.7222,840.3030,839.3962,837.2399,842.1703,838.3440,839.1295,838.2680,839.5697,838.6183,839.6138,839.1138,839.0555,839.1679,839.1562,838.5013,838.7016,840.5422,837.2819,840.2771,838.8498,838.3478,838.7444,839.4389,839.1996,839.0418
838.9894,838.9629,838.8662,838.9775,839.1183,839.4906,839.6550,838.3182,839.2607,839.2530,838.9796,840.4162,838.6728,838.9347,838.8618,839.6244,840.3083,840.8777,838.9390,838.6685,840.3241,840.1014,840.3914,837.8556,839.5575,840.5732,837.5456,840.6868,839.5638,839.8204,838.5185,839.3558,838.6813,839.2351,839.4689,839.0107,839.1033,839.4623,839.3108,837.7739,840.5963,838.0862,839.1925,839.7091,839.3794,838.7967,838.9317,839.0087
