1043.0000,1043.0000,1042.9998,1043.0003,1042.9997,1042.9998,1043.0015,1042.9976,1043.0016,1042.9992,1043.0008,1043.0007,1043.0000,1042.9994,1043.0005,1042.9988,1043.0009,1042.9989,1042.9994,1043.0017,1042.9999,1042.9998,1042.9997
1043.0000,1043.0000,1043.0000,1043.0001,1042.9999,1042.9999,1043.0004,1042.9994,1043.0004,1042.9998,1043.0002,1043.0002,1043.0000,1042.9998,1043.0001,1042.9997,1043.0002,1042.9997,1042.9999,1043.0004,1043.0000,1043.0000,1042.9999
1042.9999,1042.9999,1043.0006,1042.9989,1043.0008,1043.0006,1042.9953,1043.0072,1042.9950,1043.0026,1042.9976,1042.9979,1042.9999,1043.0019,1042.9986,1043.0036,1042.9974,1043.0034,1043.0017,1042.9948,1043.0004,1043.0005,1043.0008
1043.0024,1043.0029,1042.9848,1043.0270,1042.9793,1042.9846,1043.1205,1042.8159,1043.1267,1042.9343,1043.0618,1043.0528,1043.0040,1042.9521,1043.0366,1042.9081,1043.0675,1042.9136,1042.9565,1043.1319,1042.9911,1042.9861,1042.9799
1043.0633,1043.0769,1042.6757,1043.8543,1042.7341,1042.6395,1046.2134,1038.4014,1046.5447,1041.6984,1044.7294,1044.4442,1043.3845,1041.9551,1044.1329,1040.7404,1044.7680,1040.8007,1041.9274,1046.4417,1042.8278,1042.6583,1042.5235
1043.0385,1043.0665,1043.8329,1045.1639,1046.3528,1043.2324,1044.9713,1042.8561,1047.0828,1047.4819,1044.6518,1044.4191,1044.3471,1042.6353,1043.6576,1042.3604,1043.8322,1042.1587,1042.5730,1044.7206,1042.9646,1042.8598,1042.8469
1042.7511,1042.7637,1045.1193,1042.0233,1047.4762,1045.2097,1032.4290,1063.6414,1032.2287,1052.2697,1037.5309,1038.1420,1044.4652,1049.3961,1040.3517,1053.5854,1035.9925,1052.3974,1047.9707,1029.2709,1044.3327,1044.5889,1045.4250
1044.0277,1044.2673,1042.6661,1071.3339,1062.6793,1042.9152,1110.2130,994.2443,1139.0356,1062.3190,1100.0685,1076.2092,1137.2026,1106.7464,1137.3352,1048.5336,1076.4775,1021.1080,1047.8214,1101.2000,1064.5947,1044.9989,1052.3840
1042.9039,1042.7656,1047.6890,1063.6329,1073.4177,1053.5553,1067.0014,1089.5130,1115.5287,1110.9731,1108.8653,1060.8580,1263.1890,1252.7443,1225.2457,1149.1145,1052.5782,1076.7345,1098.3169,1042.3531,1103.1817,1061.6218,1085.7106
1043.3555,1043.2694,1045.3655,1070.9608,1073.7149,1051.9218,1094.0177,1059.5891,1152.3746,1108.7577,1131.6856,1073.8575,1296.5047,1274.6139,1262.4077,1145.2347,1067.3249,1064.6457,1098.0291,1067.9919,1110.5012,1061.7076,1088.1114
1043.0007,1042.9193,1045.4456,1055.2659,1061.0274,1048.9357,1060.5629,1066.6759,1088.1254,1081.9532,1083.5557,1054.8368,1170.9274,1166.1359,1153.6800,1103.6997,1050.5466,1061.1322,1075.4391,1045.9288,1079.1176,1053.9530,1068.2131
1042.7747,1042.7038,1045.6471,1046.0577,1052.8569,1046.9268,1038.6468,1070.4267,1050.1709,1066.1515,1053.7493,1043.0220,1094.4204,1096.2102,1082.6190,1076.2502,1039.6243,1058.5319,1059.9908,1031.8023,1058.2056,1048.6793,1055.0008
1043.5998,1043.6607,1041.7289,1060.7355,1054.1544,1044.1525,1087.5244,1017.2500,1114.6987,1061.5551,1092.2859,1066.2971,1146.2861,1127.6529,1139.6170,1067.7095,1065.8299,1036.1652,1057.8130,1078.3250,1069.3008,1048.2456,1058.0355
1043.3297,1043.2259,1045.7402,1072.0713,1076.3815,1053.0154,1096.2202,1065.5861,1155.8486,1113.2109,1136.4983,1074.7573,1317.1660,1296.5765,1282.6068,1156.4066,1067.8977,1068.4178,1103.9563,1067.2018,1116.7094,1063.6651,1092.4119
1042.8796,1042.7489,1046.8562,1057.5413,1067.1382,1051.4625,1059.6738,1083.2394,1095.1124,1096.6945,1092.6962,1055.6958,1211.5992,1207.7401,1186.1698,1127.5782,1049.4278,1071.0928,1087.6046,1040.2196,1090.6718,1057.9871,1076.9704
1043.3063,1043.2983,1043.0860,1056.6924,1055.1560,1045.9242,1072.8905,1038.7806,1097.7061,1067.0842,1084.8907,1059.6433,1149.0272,1137.4612,1138.5035,1080.7711,1057.8412,1046.9173,1064.0363,1062.2287,1071.5241,1050.2443,1061.1922
1042.5198,1042.3737,1048.4295,1048.7482,1062.6046,1050.9778,1032.5666,1100.5447,1055.2920,1089.8683,1063.3405,1042.2823,1146.2950,1150.3929,1121.0235,1110.9601,1035.3449,1075.1760,1077.3461,1019.1098,1073.2604,1054.4315,1067.0897
1043.5465,1043.5682,1042.0645,1061.7703,1056.7325,1045.5866,1089.0742,1025.6074,1119.6507,1067.6412,1099.2925,1067.2789,1175.8357,1157.6891,1166.1611,1083.7199,1066.2452,1041.9826,1066.2805,1076.3092,1078.0779,1051.1033,1064.3037
1042.7841,1042.7031,1045.6055,1046.8505,1053.7968,1047.3467,1040.8990,1071.6282,1054.0202,1068.2001,1057.5424,1044.1718,1106.2678,1108.0572,1093.9296,1081.7268,1040.6881,1059.8764,1063.0191,1032.6975,1061.7517,1049.7018,1057.3709
1042.0851,1041.9020,1049.1708,1034.3666,1053.2228,1049.5483,1000.0870,1118.0969,1000.9163,1073.0760,1024.0641,1024.4846,1054.6748,1073.9094,1040.0885,1084.9099,1018.4396,1078.2318,1062.9817,994.4617,1050.0923,1049.4079,1053.2566
1043.9972,1044.1829,1037.5866,1057.1606,1039.1967,1037.9024,1097.2289,974.5736,1106.3346,1025.3964,1076.6587,1067.4597,1067.7528,1044.8101,1077.9086,1016.4369,1072.5357,1011.3073,1031.0008,1099.2172,1045.7668,1039.2706,1039.2924
1041.9405,1041.7153,1050.5687,1035.0120,1057.6747,1051.5184,995.9434,1134.5273,1001.2757,1084.2877,1027.3633,1023.4371,1076.8427,1098.3310,1056.3707,1101.6549,1015.7409,1086.8952,1071.3194,987.4082,1056.8910,1052.1542,1058.8899
1045.0489,1045.4297,1030.8133,1069.2703,1029.9594,1031.4245,1154.8444,902.9669,1168.2997,997.8174,1106.9093,1091.7087,1076.5803,1030.8321,1101.0732,981.2880,1103.7049,976.3747,1014.2155,1161.6345,1043.9359,1033.8828,1032.0246
1041.3025,1040.9162,1055.6170,1033.4914,1071.0281,1058.3267,973.2529,1200.3788,988.9744,1120.6575,1029.3841,1015.0766,1134.7592,1169.7764,1095.3998,1157.0884,1001.7805,1119.6805,1098.3209,956.1661,1075.8031,1060.8816,1075.9469
1044.0946,1044.3179,1036.6142,1056.2853,1035.4767,1036.3151,1099.3400,964.0813,1103.3290,1016.1775,1071.8374,1067.5314,1045.8461,1022.1147,1060.1606,1002.7658,1073.9562,1004.9026,1023.7228,1104.2729,1039.1315,1036.8076,1034.1098
1041.8532,1041.6339,1051.1461,1032.4767,1056.7877,1051.1841,988.7680,1138.3926,989.5145,1081.7234,1017.8940,1019.6043,1052.9981,1076.8282,1034.8820,1093.5813,1011.8825,1086.8182,1066.8362,982.2409,1050.4246,1050.6106,1054.8747
1043.4563,1043.4905,1041.7709,1056.8404,1051.2285,1044.1754,1078.3826,1024.4286,1099.5954,1056.9617,1083.2848,1061.3409,1132.9047,1117.9473,1126.2686,1067.1886,1061.1021,1039.1964,1056.9963,1070.2442,1066.2351,1047.9419,1056.6273
1043.6941,1043.8330,1039.4576,1052.8878,1040.7660,1039.3684,1079.8302,994.8262,1085.2054,1030.6331,1064.6803,1059.6223,1055.0634,1039.3038,1062.6698,1022.1944,1063.0739,1020.2396,1033.3708,1081.5831,1043.4446,1039.9662,1039.3994
1042.9635,1042.9015,1044.9674,1051.1317,1055.8411,1047.3442,1053.2617,1062.3370,1071.9474,1070.7767,1069.8398,1050.3380,1130.5877,1127.8770,1118.1261,1086.2206,1047.1448,1056.8463,1065.9741,1042.9907,1067.9829,1050.7611,1060.6657
1042.4178,1042.3037,1047.0639,1037.7882,1050.1217,1047.2691,1015.6523,1090.6493,1016.5173,1062.9637,1031.1819,1031.3131,1051.0035,1063.1878,1041.7142,1069.8313,1027.3167,1065.4285,1055.8702,1011.8219,1047.6914,1047.1355,1049.6509
1043.9695,1044.0901,1039.3252,1065.1342,1051.5458,1042.1427,1108.5886,991.5623,1137.5523,1052.3460,1104.8194,1075.1906,1155.9299,1129.5657,1155.7315,1057.9450,1077.1667,1024.4007,1053.7319,1099.7898,1070.8935,1047.0043,1056.9008
1042.1159,1041.8892,1050.5116,1042.5882,1063.9405,1053.0259,1011.7069,1131.1207,1029.9772,1096.9574,1049.7697,1032.4489,1135.6487,1150.7329,1107.5011,1122.9019,1023.7959,1088.7604,1082.7029,997.7360,1072.4092,1056.0455,1068.7904
1043.8538,1043.9755,1038.9878,1059.7235,1045.6654,1040.9064,1096.8261,992.4127,1115.5523,1041.2401,1088.5099,1068.6576,1116.8738,1094.0859,1118.7446,1044.3259,1071.4945,1022.9119,1045.7665,1092.3455,1060.1907,1044.2797,1050.1116
1042.4560,1042.3438,1046.9422,1038.8273,1050.6593,1047.3229,1018.3462,1088.8623,1020.8155,1063.9970,1034.3037,1032.7650,1057.7754,1068.9182,1047.9992,1071.5959,1028.7672,1065.0138,1056.9056,1013.9972,1049.4642,1047.4991,1050.6782
1043.9398,1044.0968,1038.0574,1058.0629,1041.4625,1039.0757,1097.0636,981.4776,1110.2018,1031.5458,1081.6406,1067.9731,1087.7771,1064.9621,1094.6393,1027.7068,1072.1823,1015.9750,1037.0271,1096.5051,1051.6842,1041.3182,1043.7250
1042.5870,1042.4572,1047.0442,1045.9533,1057.2609,1049.2559,1033.0540,1089.6596,1048.8157,1077.9715,1057.1442,1041.2129,1120.7089,1126.4979,1103.2889,1096.5351,1036.0720,1069.1339,1070.3552,1022.4413,1066.6202,1052.0910,1061.9283
1042.6890,1042.6187,1045.2662,1041.0668,1047.8595,1045.7172,1029.6874,1069.9362,1032.2921,1056.2853,1040.0059,1037.6755,1057.9601,1063.9899,1051.4442,1062.3642,1035.2482,1056.4261,1052.5698,1026.5072,1048.5483,1046.1295,1048.6750
1043.4786,1043.5658,1040.2264,1049.3960,1040.4487,1040.4254,1068.5195,1009.0270,1072.1046,1033.2879,1058.5257,1054.4677,1053.5813,1042.8244,1058.7489,1029.5692,1057.0467,1027.4400,1036.9189,1069.6536,1044.0190,1041.1062,1040.9841
