922.0043,921.9481,922.0166,922.0016,922.0142,922.0056,922.0226,921.9621,921.9925,922.0094,922.0318,921.9913,921.9925
922.0076,921.9079,922.0295,922.0028,922.0253,922.0099,922.0402,921.9327,921.9867,922.0167,922.0565,921.9845,921.9866
921.9957,922.0524,921.9833,921.9984,921.9857,921.9944,921.9772,922.0382,922.0076,921.9905,921.9679,922.0088,922.0076
921.9914,922.1037,921.9668,921.9969,921.9716,921.9889,921.9548,922.0757,922.0150,921.9813,921.9364,922.0174,922.0150
921.9912,922.1060,921.9661,921.9968,921.9710,921.9887,921.9538,922.0774,922.0154,921.9808,921.9350,922.0178,922.0154
921.9974,922.0320,921.9898,921.9990,921.9912,921.9966,921.9861,922.0233,922.0046,921.9942,921.9804,922.0054,922.0046
922.0008,921.9904,922.0032,922.0004,922.0027,922.0011,922.0043,921.9929,921.9986,922.0018,922.0060,921.9984,921.9986
922.0085,921.8971,922.0331,922.0032,922.0283,922.0111,922.0450,921.9247,921.9851,922.0187,922.0633,921.9827,921.9850
922.0013,921.9847,922.0051,922.0007,922.0044,922.0018,922.0068,921.9887,921.9978,922.0029,922.0095,921.9974,921.9978
922.0091,921.8897,922.0354,922.0035,922.0303,922.0118,922.0482,921.9194,921.9840,922.0200,922.0677,921.9815,921.9840
921.9932,922.0834,921.9740,921.9982,921.9778,921.9915,921.9641,922.0604,922.0121,921.9854,921.9495,922.0139,922.0120
921.9678,922.3959,921.8774,921.9894,921.8942,921.9588,921.8313,922.2846,922.0569,921.9299,921.7614,922.0655,922.0566
922.0210,921.7761,922.0879,922.0118,922.0711,922.0273,922.1136,921.8176,921.9655,922.0455,922.1535,921.9586,921.9641
922.1143,920.7479,922.4844,922.1084,922.4181,922.1753,922.6132,921.0095,921.8187,922.2710,922.8444,921.7738,921.8053
922.0596,921.4850,922.3086,922.1635,922.2793,922.1368,922.3312,921.5046,921.9317,922.1776,922.4420,921.8884,921.9053
922.6029,945.8535,944.2746,972.6173,956.5655,947.3241,927.5482,923.0739,931.6302,943.8559,931.1414,922.3414,923.2011
921.8601,961.1448,936.3081,950.7417,940.6167,935.3543,924.6896,928.7559,929.5055,932.6580,922.0709,923.9081,924.0682
921.9423,930.5683,924.3069,925.6995,924.1127,923.4658,922.4319,923.4747,923.1801,923.0620,921.4543,922.4309,922.4092
922.2511,948.0666,943.7572,975.8417,956.8227,948.2861,925.4164,926.2794,932.6937,944.2994,928.9912,923.0276,923.8694
924.2843,975.6182,990.2814,1067.7138,1022.8388,999.1846,941.8785,920.8444,948.3590,987.9028,952.3603,922.0184,924.7574
923.4626,1004.9291,953.4991,949.6691,944.0307,933.5063,939.6798,920.0607,929.4623,931.6716,928.3743,922.8910,922.8121
924.7272,960.8220,990.6549,1079.4271,1033.6009,1004.5637,942.4069,916.2106,948.9270,993.9423,958.5290,920.6835,923.7921
