799.2374,798.7766,798.1238,800.7116,798.4994,802.3306,797.3531,796.0338,802.7222,806.0338,789.1527,801.7882,803.3581,793.0805,802.5318,791.4910,802.3363,801.8547,795.2187,796.8453,802.9642,799.2470,797.6449,798.5783,800.5896,798.2191,798.7166,799.0898,798.3523,799.6687,799.6442,798.9295,800.5995,798.3266,797.3135,798.7655
798.9015,799.0968,799.3976,798.4601,800.0315,800.1023,803.8367,804.8419,799.5915,798.8793,805.6060,798.2610,798.5667,802.7815,798.0118,802.3468,798.4494,797.8802,801.2085,800.4356,797.7577,799.3232,799.6850,799.1940,798.6374,800.3532,799.3247,799.3523,799.5340,798.8106,798.7778,799.1085,798.5796,799.6659,799.8357,799.1550
799.2190,798.8092,798.3150,801.2017,801.4381,812.4683,819.0760,830.9216,819.1522,828.1538,809.5248,803.6378,814.3915,803.7811,805.7669,793.3154,806.7974,801.9389,798.6973,799.3550,804.7227,802.5595,798.3173,798.6758,801.8932,804.8440,800.2825,802.2753,800.4721,800.2447,799.7517,799.5368,802.1430,801.2551,798.5368,799.2581
797.5014,800.4311,804.7127,788.8601,804.2187,791.9612,874.1715,1008.1382,863.5783,877.2123,986.4120,787.6151,833.8009,895.8593,795.1179,854.0940,795.1769,782.1146,834.2051,818.0884,781.4305,815.4781,809.3365,801.7210,793.3160,832.9705,808.9783,816.2464,814.2439,797.9254,795.0230,802.6370,797.0104,818.6774,815.9175,803.1357
799.6253,798.4266,796.8171,804.0232,799.4557,819.4387,844.6608,927.2814,876.8794,914.0039,853.7702,811.1483,858.6213,824.2181,822.2477,783.4537,821.2354,807.2656,796.9736,797.4164,814.9952,813.0852,796.7169,797.9292,806.4958,818.6770,804.3051,812.4952,805.5444,803.1250,800.7779,801.1914,809.3194,808.5506,799.0698,800.3507
800.0799,797.9911,795.0752,807.0270,797.4747,819.3423,812.4030,839.6188,844.7075,871.3764,787.7311,813.7885,839.2089,789.1942,821.0478,767.0904,819.9038,812.3733,785.2722,790.9800,819.5228,805.7534,793.3933,797.1038,807.6536,804.6123,800.2394,804.9464,799.4864,803.0381,801.9688,799.6715,808.8704,800.6604,793.2327,798.7554
799.2556,798.7701,798.1469,801.1853,799.5880,811.5059,838.3465,910.8105,862.8903,889.3207,861.6383,805.9966,845.9350,829.1017,815.0787,794.5065,813.7404,802.6888,801.8595,800.0431,808.0136,811.2079,798.6176,798.5680,803.5320,817.2669,804.0547,810.8297,805.5336,801.8003,799.7339,801.0110,806.1145,808.3290,801.1820,800.4865
798.5790,799.4014,800.5993,796.1307,800.4241,797.2051,821.1641,857.3660,819.4305,823.4379,851.2206,795.9070,810.3637,826.6911,798.3311,814.1990,798.2291,794.2396,808.9721,804.4018,794.1581,804.0426,801.9089,799.7588,797.4734,809.2039,801.9699,804.2380,803.4953,798.7712,797.8769,800.0885,798.6327,804.8235,803.8539,800.2187
798.8522,799.1408,799.5606,797.9897,799.4923,798.2957,806.3797,818.6053,805.7665,807.1656,816.5940,797.8855,802.7396,808.3940,798.6986,804.2840,798.6602,797.3215,802.4441,800.8692,797.2719,800.6962,800.0144,799.2663,798.4481,802.4369,800.0111,800.7656,800.5327,798.9068,798.6053,799.3695,798.8391,800.9845,800.6773,799.4173
798.2310,799.7255,801.8550,793.5092,800.7605,788.9625,806.7795,814.9169,790.1440,780.8369,835.8328,790.2618,787.2158,820.4957,788.3073,824.0479,788.9073,789.8507,811.7957,806.2450,786.5527,798.8391,803.4756,800.3716,794.0363,802.5864,800.2102,799.3356,801.4949,796.9485,796.9210,799.3417,794.1280,801.7326,804.7086,799.8541
799.6963,798.3482,796.4590,804.1289,797.8430,811.4123,806.2508,823.6830,827.7003,844.4506,791.3921,808.3964,824.4317,792.3772,813.0721,778.2246,812.1649,807.5846,789.9885,793.6837,812.0995,803.2677,795.3501,797.7698,804.5079,802.3519,799.7601,802.7476,799.2498,801.5822,800.9022,799.4144,805.3059,800.0052,795.2482,798.8298
799.4632,798.5730,797.3667,802.6274,798.9285,812.9579,831.1729,893.4025,858.0537,885.1477,842.2039,807.8937,844.1875,818.7517,816.5458,787.4946,815.2462,805.1079,797.5255,797.6528,810.8420,809.7946,797.2825,798.1939,804.5208,813.8914,803.0796,809.3309,804.0083,802.1046,800.2885,800.6719,806.7796,806.3693,799.1686,800.0494
798.2257,799.7371,801.9320,793.6832,801.4562,794.4365,834.3321,893.1364,828.6650,833.4240,886.6934,792.7864,814.3382,845.4665,796.1612,826.6915,796.1299,790.1836,816.4707,808.4949,789.4958,806.6968,804.2163,800.3932,795.8189,815.2206,803.7599,807.0928,806.3287,798.3032,796.9292,800.7281,797.6086,808.4022,807.4173,801.0134
798.7019,799.2873,800.1588,797.0667,800.3212,800.2814,827.2096,876.8325,831.7047,841.7733,859.0030,798.0198,819.9857,829.9871,802.3007,810.8751,801.8908,795.8128,808.1773,803.8373,797.0131,806.2638,801.3922,799.5428,798.7779,812.0764,802.7690,806.3507,804.4400,799.4810,798.2149,800.4207,800.3984,806.2516,803.6838,800.4045
799.1870,798.8261,798.3270,800.4178,798.8409,803.3020,805.1253,816.7863,812.2818,818.8569,803.8540,801.9168,809.7654,800.6965,803.9286,793.7173,803.6367,801.3590,797.2481,797.9167,802.9639,801.2839,798.1272,798.6726,800.7570,801.7434,799.7186,801.1285,799.7663,799.8935,799.5174,799.3131,801.2063,800.2329,798.3740,799.1214
