841.9598,841.9109,842.6586,841.5618,841.0555,843.2100,841.2157,842.7979,841.5742,842.3900,841.4280,841.5894,841.8659,842.6363,841.9505,841.9607
842.3867,843.8344,839.6266,846.4600,853.4303,833.1007,853.1466,835.9846,847.5786,838.3508,847.5404,847.4280,847.8951,837.5839,843.1905,843.3274
840.8978,840.1630,869.5883,831.2345,823.3624,883.8292,836.6250,870.8265,835.5908,852.8701,826.6465,837.5277,858.1968,866.6083,843.4983,845.1189
843.9042,852.7199,885.3544,873.3544,954.1040,850.0125,1040.0243,861.4869,909.9299,824.6311,871.3301,925.5880,1039.6451,873.5349,870.2091,882.4136
841.3754,846.6768,936.3374,845.6099,895.0950,935.7875,984.3171,917.4318,885.1102,849.0074,834.8484,899.3958,1032.7021,917.0756,868.0084,880.8397
841.0729,845.8032,946.7456,843.7220,893.9984,952.8026,1001.9540,932.5423,887.2250,852.0249,830.8720,905.7953,1061.6808,932.5170,871.3915,886.5186
842.5585,845.3148,859.3857,851.7540,878.0630,848.8251,906.9920,851.7559,864.7187,836.9147,850.5930,870.0121,909.2549,855.2858,851.9115,856.2333
841.8103,841.7562,847.0263,840.1435,838.8717,849.1794,840.9520,846.8412,840.9181,843.8618,839.3512,841.1720,844.6739,846.1383,842.2479,842.5008
841.8940,842.9891,859.1400,842.7972,851.6759,858.4348,868.1103,855.2958,849.8483,843.1977,840.8442,852.6544,876.4002,855.5503,846.7726,849.1574
842.6758,844.6585,843.7093,851.1503,869.3242,833.2098,881.0438,838.6901,857.3779,835.6282,851.9648,859.6210,875.1631,841.9324,847.3039,849.2359
842.1710,844.7773,869.2222,847.9852,872.0879,863.8221,906.5150,862.5310,862.9523,840.6899,845.1547,869.0995,916.9156,864.7217,852.7867,857.8093
841.6072,842.4506,866.4838,840.1089,847.6474,870.0390,869.2894,863.8455,848.8623,846.0160,836.8534,852.5974,883.7629,863.1257,847.6274,850.6811
841.7761,841.8749,850.7609,840.2408,841.0701,853.3125,847.4540,850.4096,842.7974,844.2293,838.9432,843.8401,853.2314,849.7229,843.4655,844.3408
842.3397,843.6468,847.0522,847.1669,859.3112,841.3461,869.9771,843.6803,852.3952,838.8391,847.0927,854.3667,868.8880,845.4991,846.1431,847.8175
841.7067,842.4995,863.8852,841.0954,849.3461,866.2860,869.7546,861.2648,849.4689,845.0372,838.2271,852.9986,882.2013,860.8259,847.4791,850.3819
841.3668,841.1950,861.7058,836.3624,835.0505,869.6653,847.5696,861.9833,841.0881,848.2630,833.2585,843.0836,861.7996,859.7804,844.4098,846.0708
841.9525,843.8999,871.5054,845.4260,865.6789,869.5745,899.3572,866.0581,859.8307,842.7852,841.9849,865.7570,913.0190,867.1213,852.0518,856.9294
842.6645,844.4386,842.6630,850.8422,867.7455,832.4483,878.1891,837.8775,856.3693,835.7189,851.7633,858.4029,872.1244,841.0018,846.7986,848.5391
842.1113,842.4466,842.6825,843.5584,846.7818,840.9253,849.2009,841.7960,844.7769,840.9510,843.6416,845.2426,848.4765,842.3488,843.0171,843.4107
