841.0161,840.9172,841.0971,840.9285,841.2984,840.7948,840.8549,841.0552,840.8104,841.3539,841.1983,840.9902,840.8866,840.9522,840.7406,840.8807,841.2116,840.9917,841.0518
841.0587,840.7006,841.3771,840.9892,842.2658,840.3897,840.5682,841.2549,840.4947,842.3334,841.9585,841.2292,840.7900,840.8894,840.0973,840.7677,841.8695,841.0754,841.2413
841.2078,839.9475,842.3285,841.2561,845.2941,838.7484,839.4742,841.9492,839.0303,845.7107,844.0651,841.4104,839.9496,840.5351,837.7505,839.8713,843.9449,841.0998,841.7771
841.1915,840.1749,843.6210,854.8474,856.2201,847.0975,844.5885,844.2220,850.5010,847.5409,858.6279,858.9060,853.2673,844.5848,840.8373,853.2607,849.8592,847.9769,845.0441
840.9892,841.2810,842.5339,857.4080,853.2096,851.2576,848.1292,844.8944,854.0869,843.6102,857.6976,859.3963,855.6230,845.5568,844.2524,855.2352,847.7499,848.4225,844.6472
840.3347,844.4724,837.6014,847.8079,834.0516,853.3686,849.2318,839.6029,854.4400,827.4712,840.3267,850.2446,852.5424,844.9658,853.2477,852.7734,835.3862,844.9000,840.5633
840.5752,843.3619,842.6002,867.2775,871.5812,874.0814,860.2057,845.0093,886.8841,838.8034,891.5915,906.9600,894.1026,856.5242,858.3422,894.4046,858.0269,867.4032,852.1316
842.0520,835.6214,847.5953,837.5683,862.0808,828.6022,832.0748,844.8727,829.9030,864.7011,855.7833,842.2892,835.0997,838.3171,824.5156,834.6827,855.6551,841.2309,844.7764
840.8400,842.4283,842.5844,883.2312,855.4576,859.9908,857.8818,849.9556,865.0247,843.0579,863.5012,866.0481,861.7622,848.1865,848.0181,861.6215,848.5360,851.1555,845.6448
841.2406,840.1046,847.4710,876.1518,890.5339,870.2188,857.5897,850.2314,881.3923,854.9450,906.6963,911.1142,894.7178,856.3061,848.3096,892.7577,870.1298,869.1433,855.5830
841.7977,837.0702,851.4184,865.7651,909.0017,867.8176,853.8053,850.5524,885.0659,868.5443,928.9342,928.5435,902.8082,857.5774,841.9087,901.6425,882.9417,875.9188,860.6351
839.0899,851.0551,831.3610,863.5533,822.1218,878.1096,865.7952,837.7528,880.6762,803.0203,840.0213,868.3449,875.4471,852.7917,876.8081,875.7368,825.4769,852.5356,839.9408
