826.0000,826.0000,826.0001,826.0002,826.0025,826.0092,826.0261,825.9572,825.9837,825.9817,826.1192,825.9180,826.0129,826.0174,825.9589,826.0512,825.9782,825.9446,826.0076,826.0232,826.0048,825.9967,826.0156,825.9997,825.9875,826.0035,826.0043,826.0045,825.9966,825.9967,825.9882,826.0083,825.9933,825.9999,826.0010,826.0082,826.0060,825.9947,826.0032,825.9940,826.0032,825.9992,825.9973,826.0030,826.0004
826.0000,826.0000,826.0002,826.0004,826.0056,826.0213,826.0599,825.9036,825.9635,825.9587,826.2697,825.8147,826.0293,826.0395,825.9072,826.1159,825.9511,825.8751,826.0175,826.0527,826.0110,825.9925,826.0354,825.9995,825.9719,826.0081,826.0100,826.0102,825.9923,825.9926,825.9734,826.0187,825.9848,825.9998,826.0023,826.0185,826.0136,825.9879,826.0073,825.9865,826.0073,825.9982,825.9939,826.0067,826.0009
826.0000,826.0000,825.9998,825.9996,825.9951,825.9821,825.9491,826.0848,826.0323,826.0364,825.7649,826.1621,825.9745,825.9659,826.0814,825.8991,826.0433,826.1099,825.9856,825.9544,825.9906,826.0066,825.9692,826.0007,826.0247,825.9933,825.9916,825.9912,826.0067,826.0065,826.0233,825.9837,826.0133,826.0002,825.9980,825.9839,825.9882,826.0105,825.9936,826.0118,825.9936,826.0015,826.0053,825.9942,825.9992
826.0000,826.0001,825.9994,825.9988,825.9852,825.9486,825.8488,826.2576,826.1005,826.1108,825.2848,826.4934,825.9224,825.8965,826.2475,825.6929,826.1311,826.3337,825.9552,825.8609,825.9714,826.0202,825.9062,826.0018,826.0750,825.9793,825.9741,825.9733,826.0205,826.0197,826.0708,825.9504,826.0404,826.0006,825.9940,825.9509,825.9640,826.0321,825.9807,826.0359,825.9806,826.0047,826.0161,825.9822,825.9977
826.0000,826.0000,826.0002,826.0004,826.0054,826.0261,826.0651,825.9083,825.9693,825.9613,826.2578,825.8235,826.0281,826.0388,825.9115,826.1108,825.9532,825.8808,826.0167,826.0502,826.0107,825.9929,826.0337,825.9995,825.9732,826.0077,826.0095,826.0098,825.9927,825.9929,825.9746,826.0178,825.9855,825.9998,826.0022,826.0176,826.0129,825.9885,826.0070,825.9871,826.0070,825.9983,825.9942,826.0064,826.0008
826.0000,826.0000,826.0001,826.0001,826.0019,826.0080,826.0213,825.9680,825.9884,825.9864,826.0902,825.9382,826.0098,826.0134,825.9691,826.0389,825.9839,825.9586,826.0062,826.0178,826.0038,825.9975,826.0118,825.9999,825.9907,826.0028,826.0035,826.0034,825.9975,825.9975,825.9911,826.0062,825.9949,825.9999,826.0008,826.0062,826.0045,825.9960,826.0024,825.9955,826.0024,825.9994,825.9980,826.0022,826.0003
826.0000,826.0000,826.0001,826.0003,826.0036,826.0133,826.0376,825.9386,825.9767,825.9737,826.1711,825.8823,826.0186,826.0250,825.9410,826.0735,825.9688,825.9205,826.0109,826.0333,826.0069,825.9952,826.0224,825.9996,825.9821,826.0050,826.0063,826.0064,825.9951,825.9953,825.9831,826.0118,825.9903,825.9999,826.0015,826.0117,826.0086,825.9923,826.0046,825.9914,826.0046,825.9989,825.9962,826.0043,826.0006
826.0000,826.0000,826.0000,825.9999,825.9992,825.9989,825.9940,826.0149,826.0070,826.0066,825.9595,826.0283,825.9956,825.9945,826.0142,825.9827,826.0076,826.0192,825.9977,825.9922,825.9985,826.0012,825.9947,826.0002,826.0043,825.9989,825.9986,825.9985,826.0012,826.0011,826.0040,825.9972,826.0023,826.0000,825.9997,825.9972,825.9979,826.0018,825.9989,826.0020,825.9989,826.0003,826.0009,825.9990,825.9999
826.0000,826.0000,826.0001,826.0002,826.0028,826.0116,826.0311,825.9525,825.9827,825.9797,826.1335,825.9084,826.0145,826.0198,825.9542,826.0574,825.9759,825.9384,826.0089,826.0262,826.0055,825.9963,826.0175,825.9998,825.9861,826.0041,826.0051,826.0051,825.9962,825.9963,825.9868,826.0092,825.9925,825.9999,826.0011,826.0091,826.0067,825.9940,826.0036,825.9933,826.0036,825.9991,825.9970,826.0033,826.0004
826.0000,826.0000,826.0001,826.0002,826.0019,826.0082,826.0217,825.9671,825.9882,825.9860,826.0921,825.9367,826.0100,826.0136,825.9683,826.0396,825.9832,825.9573,826.0059,826.0179,826.0038,825.9974,826.0121,825.9998,825.9904,826.0027,826.0034,826.0035,825.9974,825.9975,825.9909,826.0064,825.9948,825.9999,826.0008,826.0063,826.0046,825.9959,826.0025,825.9954,826.0025,825.9994,825.9979,826.0023,826.0003
826.0000,826.0000,825.9997,825.9995,825.9937,825.9783,825.9359,826.1096,826.0429,826.0472,825.6957,826.2099,825.9670,825.9560,826.1053,825.8694,826.0558,826.1420,825.9810,825.9408,825.9878,826.0086,825.9601,826.0008,826.0319,825.9912,825.9890,825.9886,826.0087,826.0084,826.0301,825.9789,826.0172,826.0003,825.9974,825.9791,825.9847,826.0136,825.9918,826.0153,825.9918,826.0020,826.0068,825.9924,825.9990
826.0000,826.0000,825.9997,825.9993,825.9915,825.9756,825.9198,826.1515,826.0628,826.0658,825.5828,826.2889,825.9548,825.9408,826.1451,825.8211,826.0772,826.1959,825.9748,825.9191,825.9837,826.0119,825.9453,826.0013,826.0440,825.9883,825.9853,825.9846,826.0120,826.0115,826.0414,825.9711,826.0236,826.0004,825.9965,825.9713,825.9789,826.0187,825.9887,826.0210,825.9887,826.0027,826.0094,825.9896,825.9987
