975.1512,973.2569,974.9146,974.8036,974.0927,973.5900,977.8091,977.8320,970.6812
983.2832,991.4147,973.1492,993.0199,1017.2995,986.9708,1018.3039,1047.4157,1073.6890
977.4593,971.6094,976.8243,976.4412,973.9287,972.6920,985.6006,985.6373,963.6207
976.7453,987.9971,970.1740,995.7144,998.1429,984.7359,1026.0080,1060.8358,1099.3169
984.6373,969.3579,981.3003,991.2792,976.0608,972.3519,1036.2793,1052.0822,989.9393
973.4121,975.9301,972.9508,974.9419,976.5187,975.3458,974.7010,976.9133,986.2577
978.2762,973.9980,976.1837,982.4508,978.0467,974.5937,1001.7289,1011.0366,992.3139
974.9915,975.3966,973.9332,978.2800,976.9338,975.2234,985.8213,991.7648,992.2745
989.7394,970.7320,983.3723,1006.9697,981.7008,974.4171,1083.3866,1122.3643,1037.9926
983.9026,993.8167,970.9094,1030.5000,1010.4560,991.4724,1129.9710,1212.3788,1251.8491
984.1054,985.5220,974.4693,1015.6879,998.7219,984.4374,1092.9953,1153.7467,1146.8326
983.7877,980.9708,975.9824,1008.6102,991.7180,981.2395,1077.0311,1122.3316,1104.6298
976.9132,971.4483,976.5352,976.5056,972.7362,972.5285,985.4492,986.1557,965.2522
