835.1164,830.0946,840.2278,840.7356,831.3061,831.3095,836.9172,840.3684,832.8155,838.1110,838.1580,828.4494,838.8201,835.4639,833.7456,836.7531,834.0116,833.5872,835.1964,835.7809,834.4922,835.3409,833.3614,836.5760,838.2409
834.9346,838.2673,833.6476,832.8058,838.6769,838.7764,835.4064,832.3587,836.5006,833.3387,833.3022,839.0321,832.8673,834.7648,835.7810,833.9433,835.6538,835.9288,835.0182,834.5544,835.3955,834.8333,836.0791,834.2826,833.2321
834.9346,853.8275,886.6464,878.5915,898.0946,910.4236,899.2846,851.3940,845.7795,838.4613,838.0702,848.0892,835.6326,835.8439,837.9323,832.0913,839.0355,840.4941,840.4328,834.7288,839.6190,836.0911,841.4369,841.8476,837.2650
835.7885,829.9749,927.5123,980.2415,931.5668,956.3663,982.7213,917.7602,836.0970,868.9381,865.6167,808.8710,868.7496,839.3782,830.4443,843.1008,835.6213,835.1860,848.5613,840.6714,840.8805,840.2628,835.3397,863.1960,867.3809
834.5162,894.0971,865.0127,939.5963,1028.7385,1067.3488,1025.3227,871.9912,867.1173,837.6511,833.2728,888.6109,828.4998,834.5743,845.6222,822.6017,849.2170,854.4354,850.8515,832.1641,849.9761,837.5428,857.7489,850.5032,834.1889
835.4340,836.4363,874.1546,932.5925,908.7489,932.8884,942.9525,889.3584,838.3060,855.6662,852.9990,824.0430,854.8087,837.3318,833.1595,838.6469,836.8375,837.0719,844.8932,838.1151,840.1483,838.4870,837.4890,853.4439,854.5096
836.1713,812.6051,912.0536,1004.6857,920.8850,949.6522,1001.1463,940.9830,828.6287,880.0740,876.0821,788.5531,882.4677,840.4517,826.2530,848.8139,832.7417,831.0013,849.9718,843.2192,839.7580,841.5941,830.4836,868.9714,879.0357
834.9764,863.6355,866.4532,936.2524,957.8156,993.0677,971.2549,879.2537,851.2982,846.4751,842.9424,854.6782,841.5993,835.8499,839.1194,830.7958,842.6750,845.2375,847.3388,835.1514,844.6343,837.9287,847.0028,851.6462,844.2615
835.4873,848.2793,899.6444,988.8534,977.6305,1008.8334,1019.5270,915.6334,845.2586,863.7310,858.8631,830.0079,860.5695,838.0941,834.5232,837.5444,840.1713,841.4809,851.4535,838.6743,844.7965,840.1979,842.6738,863.2328,861.3465
834.5852,856.0691,823.8149,824.0731,861.3801,863.3319,841.6897,820.1035,844.7314,825.0350,824.6201,860.9917,822.0236,833.4979,839.9690,828.3178,839.3152,841.1108,835.5006,832.2252,837.7678,834.0567,842.1058,831.0030,824.3339
835.3540,834.1605,861.4589,907.0102,888.4183,904.6029,915.7473,876.5585,836.6567,851.1009,849.0646,824.8545,850.7289,836.8071,833.2273,838.2353,836.0439,836.0847,842.3586,837.5254,838.6392,837.6729,836.3214,848.9519,850.3054
834.7864,848.4557,845.7560,834.4921,857.3197,856.9557,845.4205,828.9087,841.4614,830.4044,830.3331,849.5471,828.4611,834.5061,837.9044,831.3051,837.6074,838.6833,835.8285,833.5957,836.8780,834.6307,839.2906,833.8575,829.8557
835.1813,830.8406,846.4016,856.0246,844.1652,847.4765,854.5302,848.8046,833.5898,841.2532,840.8447,827.2529,841.7451,835.8146,833.5609,837.1939,834.4144,834.0714,836.8315,836.2264,835.4017,835.8901,833.9377,839.4944,841.1715
834.7393,847.3635,826.2493,825.0460,847.5992,848.0870,834.8605,824.1539,840.6036,828.3028,828.1344,850.7632,826.5404,834.0068,838.0123,830.8866,837.4921,838.5459,834.9258,833.2317,836.4499,834.3094,839.1189,831.9374,827.9294
835.4459,822.1793,858.6214,881.0669,848.5336,855.7695,875.2700,867.0459,830.2067,849.9588,849.1928,814.1567,851.6347,836.9529,831.0514,840.8641,832.9625,831.9090,838.7253,838.0818,835.3152,837.0361,831.4427,845.0803,849.9548
835.0636,837.7266,844.4741,857.6788,857.0931,862.2645,862.8249,846.8345,836.9455,839.1003,838.3823,835.0315,838.5301,835.4405,835.0854,835.1841,835.9412,836.2010,837.5645,835.4843,836.6106,835.7781,836.4174,839.2166,838.7199
835.3804,846.7355,877.9143,960.3820,956.1242,982.9870,993.7279,901.9731,844.3200,858.2526,854.0984,832.5267,855.5296,837.3875,834.8978,836.6765,839.6769,840.9085,848.9472,837.8781,843.4945,839.3206,841.9842,858.1769,856.2722
834.7164,877.0096,850.7355,929.0387,980.6312,1017.0480,982.7667,871.0470,857.7225,840.4832,836.3720,871.5420,833.6863,834.8153,842.2642,826.5656,845.6057,849.3768,848.0891,833.4218,846.6921,837.4427,851.8274,849.4580,837.7938
835.4302,830.9707,865.7399,912.3062,887.2093,903.0734,918.7592,880.9947,835.2627,853.4832,851.3909,820.4901,853.5520,837.1371,832.3863,839.4307,835.4300,835.2010,842.6423,838.0797,838.3872,837.9476,835.2977,850.2873,852.7453
835.4536,834.3488,870.1067,931.5157,906.1780,929.1270,942.9368,890.2167,837.4281,856.2040,853.5179,822.1394,855.6513,837.3657,832.7623,839.1426,836.4886,836.5829,844.7917,838.2927,839.9020,838.5323,836.9192,853.4821,855.1419
834.6971,870.0319,843.5265,898.6035,947.3545,970.1767,944.1538,857.4051,853.6752,836.6303,833.4683,867.3949,831.0075,834.5048,841.3972,827.3551,843.6643,846.8139,844.6063,833.2126,844.1000,836.5458,848.8169,844.4802,834.5090
835.1378,842.7426,853.6881,893.0303,892.1846,908.5529,908.4403,865.0140,840.4883,844.9139,843.0823,836.4402,843.3701,835.9964,835.4640,835.1104,837.6576,838.4164,841.6262,836.0846,839.3041,836.9530,839.0241,845.5013,843.9494
834.7897,847.2169,830.6372,835.5671,855.7261,858.5581,846.7944,830.2746,840.8540,830.7188,830.2534,849.1591,828.8963,834.2857,837.7388,831.3819,837.6444,838.7032,836.0355,833.6170,836.9966,834.7139,839.3113,834.0415,830.2269
835.0779,844.0572,849.5157,885.6876,888.7775,903.5478,900.7882,860.1776,840.8169,842.8216,841.0613,838.9943,841.1112,835.6953,835.9249,834.3869,837.8375,838.7063,840.9886,835.6718,839.1485,836.6509,839.3556,844.0000,841.8874
835.2954,826.7735,850.1568,866.7528,845.4632,850.8035,863.3038,856.7956,831.9787,845.0723,844.4796,821.3512,846.1139,836.2891,832.4231,838.8319,833.7521,833.0856,837.6455,837.0455,835.3434,836.3938,832.7992,841.9168,845.0411
