839.0053,838.9968,838.9907,839.0238,838.9616,839.0107,839.0411,838.9868,839.0072,838.9796,839.0096,838.9887,839.0066,838.9875,839.0176,839.0005,839.0046,838.9739,839.0132,839.0122,838.9764,839.0001,838.9890,838.9980,839.0115
838.9853,839.0089,839.0258,838.9339,839.1069,838.9703,838.8861,839.0367,838.9803,839.0565,838.9735,839.0315,838.9818,839.0347,838.9512,838.9987,838.9872,839.0725,838.9635,838.9661,839.0655,838.9997,839.0306,839.0057,838.9681
839.0094,838.9944,838.9853,839.0435,838.9328,839.0191,839.0729,838.9770,839.0132,838.9641,839.0170,838.9805,839.0117,838.9779,839.0312,839.0009,839.0084,838.9539,839.0233,839.0217,838.9583,839.0003,838.9805,838.9964,839.0204
838.8860,839.0718,839.2603,838.5525,839.9184,838.8043,838.1572,839.3390,838.9121,839.4504,838.8171,839.2654,838.8643,839.2746,838.6290,839.0008,838.9512,839.6200,838.7390,838.7666,839.5517,839.0231,839.2460,839.0662,838.7571
838.2827,839.4986,842.2389,837.5567,846.5572,838.3268,834.3252,842.0729,839.5521,842.0583,838.1783,841.2335,838.2430,840.8166,836.7897,839.1950,839.4764,843.8169,837.6949,837.9803,843.1857,839.5576,840.6988,839.7610,837.5378
841.1217,837.9117,841.5896,856.4010,832.9123,847.3888,860.8232,839.9013,849.4891,831.9249,845.5506,836.5623,842.3433,834.4143,847.1627,840.4112,846.6084,834.8422,847.0270,847.5385,834.2529,841.9671,835.4244,840.7079,844.3305
840.2701,839.6592,900.0399,963.8202,1012.1156,932.1929,978.3009,959.8492,996.6452,846.6497,908.4246,849.5020,855.5384,839.9477,872.9093,863.2676,975.5891,970.6037,910.5429,931.9309,936.1040,903.5414,850.2073,896.6714,862.7676
843.2725,837.3242,869.9568,943.6285,915.1959,909.8244,961.7481,911.9145,949.7480,830.6323,891.5290,838.1911,854.4136,831.4878,872.8585,855.5424,930.1686,907.3105,895.4631,909.2942,885.3626,881.3656,839.2444,875.9804,862.3847
831.6283,843.5720,854.7271,810.5884,900.8452,827.1104,787.4010,861.8644,834.2521,868.4695,827.8571,855.7544,830.3749,856.8334,815.6641,839.1801,836.8495,880.9393,822.9540,824.8822,876.1097,840.9160,855.0647,843.7612,823.7076
842.1727,837.1364,835.6151,857.1642,821.3557,848.0902,867.6711,834.7608,847.8362,827.3192,846.6741,832.7820,843.3895,831.6963,850.4332,840.0061,845.6239,827.4301,848.8823,848.9299,827.9422,840.9403,832.8593,839.4677,846.5085
836.1607,840.7696,845.5889,828.4438,862.7684,834.5784,818.9391,848.0189,837.4939,850.2740,834.7833,845.6014,835.6993,845.8344,829.9854,839.1261,838.3677,855.1427,832.8827,833.6669,853.2604,839.8574,845.1821,840.9225,833.1039
841.6795,837.4995,839.0131,858.5232,829.8441,849.4570,866.9843,839.2836,851.2493,829.6163,847.4713,834.5288,843.1727,832.9967,849.5179,840.6263,848.6232,833.3688,849.3725,850.0520,832.7794,842.6295,834.2861,841.1663,845.9391
