930.9952,930.9891,931.0095,931.0291,930.9897,930.9964,930.9931,931.0017,930.9946,930.9963,931.0124,931.0172,931.0510,930.8947,931.1394,930.0730,933.2990,929.8398,932.8239,931.0560,935.7905,927.9328,930.5934,931.8438,931.7598,929.6483,934.4965,929.3620,931.8337,931.7786,932.2722,928.1455,932.6515,930.6801,932.3064,930.4143,933.2103,927.0174,933.9187,931.1562,931.4680,931.7174,930.7999,930.7020
931.0267,931.0609,930.9478,930.8445,931.0647,931.0214,931.0384,930.9932,931.0313,931.0219,930.9341,930.9157,930.8125,931.6815,930.3010,937.1055,949.6154,976.0910,938.9238,982.2965,961.6033,1044.8019,1004.0534,989.2129,929.5569,950.3819,966.3517,946.0409,938.8743,931.5502,943.8924,955.9544,941.5450,937.4122,930.8556,961.7961,945.5913,993.0829,940.2882,931.2051,929.1640,930.0889,934.8292,933.7187
930.9851,930.9663,931.0294,931.0898,930.9682,930.9888,930.9786,931.0052,930.9834,930.9886,931.0382,931.0529,931.1565,930.6744,931.4301,928.1435,937.9316,927.1545,936.6147,930.7491,945.7346,921.2057,929.5667,933.3951,933.3376,926.8004,941.6535,925.9367,933.5460,933.3934,934.8585,922.1868,936.0500,929.9993,935.0242,929.1321,937.7732,918.6615,939.9752,931.4794,932.4431,933.2085,930.3761,930.0780
931.0340,931.0771,930.9333,930.7975,931.0753,931.0261,931.0488,930.9891,931.0385,931.0266,930.9139,930.8838,930.6806,931.8044,930.0891,938.2427,937.9546,967.0643,937.3776,956.4725,968.3598,1057.8896,1020.9615,996.2296,928.5245,954.5352,968.5868,949.3304,940.3939,931.3252,942.7520,961.3066,941.9191,938.7640,930.4773,969.9409,949.0531,1009.0995,942.0209,931.0242,928.6137,929.7324,935.7865,934.4236
930.9631,930.9166,931.0730,931.2221,930.9206,930.9722,930.9470,931.0128,930.9588,930.9715,931.0945,931.1302,931.3804,930.2029,932.0894,924.0810,953.0690,928.2169,952.3675,929.4143,1000.5760,948.2430,964.9276,967.2404,937.8677,926.1984,985.0093,921.2147,943.9626,939.4498,948.7594,913.0026,952.7569,930.8451,944.7762,941.4043,963.0652,921.1824,967.6564,932.6128,934.9672,938.1452,930.9257,929.2945
931.0070,931.0159,930.9862,930.9579,931.0153,931.0053,931.0101,930.9977,931.0079,931.0055,930.9821,930.9756,930.9307,931.1594,930.8034,932.4178,929.7550,935.2910,929.8787,933.7224,929.4928,943.5200,938.1250,935.2987,930.1279,934.0540,930.7730,933.9179,930.9562,930.3207,930.7955,935.9550,930.3438,931.8971,929.7702,934.4922,930.3847,940.5358,929.2330,930.8638,930.3900,930.2489,931.5489,931.5347
930.9902,930.9779,931.0194,931.0593,930.9794,930.9927,930.9859,931.0035,930.9892,930.9925,931.0252,931.0352,931.1065,930.7975,931.2988,929.2300,940.1764,934.1535,939.3189,934.2388,959.5670,950.0185,952.2983,950.7488,933.2301,931.7113,954.2284,929.3379,936.6402,934.0704,938.6852,927.5849,940.0377,931.7492,935.8868,938.7281,944.3186,935.2145,945.2033,931.5861,932.1817,933.4383,931.4678,930.7382
931.0019,931.0044,930.9962,930.9884,931.0043,931.0015,931.0028,930.9994,931.0022,931.0015,930.9951,930.9934,930.9823,931.0506,930.9549,931.4647,933.2151,935.4407,933.4001,933.4382,941.5415,949.6057,946.0777,942.8699,931.1606,933.8837,940.3879,932.7968,933.3115,931.6918,933.9383,933.7747,934.1318,932.0759,931.9742,937.2400,936.0195,940.9907,935.3705,931.1214,930.9674,931.3707,931.6682,931.3508
930.9564,930.9015,931.0864,931.2625,930.9061,930.9673,930.9374,931.0151,930.9514,930.9663,931.1117,931.1540,931.4506,930.0742,932.3154,923.0612,964.4388,936.7401,964.7374,932.3331,1049.5331,997.9554,1012.0898,1007.7817,940.3303,931.3176,1025.9239,922.3897,953.5355,943.7081,961.4170,913.7735,967.0513,933.2926,951.3796,959.2821,985.2158,941.0495,989.6774,933.3919,936.1069,941.2228,932.4816,929.5990
931.0389,931.0885,930.9237,930.7668,931.0845,931.0299,931.0559,930.9870,931.0440,931.0302,930.9008,930.8648,930.6162,931.9504,930.0227,939.8016,951.9837,993.7247,958.7259,958.6570,1063.7612,1212.6595,1149.4048,1095.6510,931.1418,974.3768,1050.4578,960.0429,960.3419,938.4147,967.0879,976.9776,968.7818,946.5796,940.8772,1020.0467,994.4687,1086.0108,983.5380,932.2340,929.3528,934.2038,940.6401,936.5550
