1000.0503,1000.3967,997.6552,1002.5750,998.5532,999.4194,1001.3228,1000.7880,998.7758,1000.1187,1000.0422,999.9124,1000.9310,1000.4432,999.5202,999.9370
1000.1299,1001.7014,997.6782,1013.6995,999.4125,1005.8661,1007.8141,1002.5162,997.6305,1001.3463,1000.9113,1000.7446,1002.9868,1002.8143,1000.1545,1000.2873
999.2162,997.0713,1071.2206,1053.8612,1044.9316,1113.7984,1033.5226,992.8038,1028.3374,1013.0512,1010.3463,1014.8630,994.3597,1017.2526,1026.6549,1007.2627
1000.5521,1004.6542,978.0662,1042.2118,986.6361,1007.6935,1021.3897,1009.3048,987.7893,1003.3561,1001.9363,1000.8590,1011.5092,1008.1876,997.3157,1000.1677
1001.2040,1011.7722,966.9595,1154.6771,981.6624,1074.8566,1075.3516,1023.2507,978.1347,1015.6861,1010.3321,1009.2991,1030.4383,1031.7754,1004.4866,1003.8540
998.5192,990.7896,1099.2441,1008.6953,1062.4623,1113.2306,1006.4051,981.2314,1044.8300,1009.9860,1008.6049,1014.7355,980.8118,1008.7221,1031.6002,1007.5436
1001.0300,1012.3103,1001.8391,1264.1492,1005.1275,1201.1261,1128.1474,1025.0564,991.3965,1032.4301,1022.3237,1024.7466,1037.6295,1057.9236,1027.6845,1011.1984
999.0257,994.0762,1067.7968,1025.6709,1043.3489,1095.8772,1011.9261,988.2844,1030.8359,1009.5827,1007.7381,1012.3031,989.1555,1010.5366,1024.4935,1006.2182
1000.5491,1005.8601,990.9104,1092.7750,995.8959,1059.4310,1045.7487,1011.5941,991.9716,1010.7847,1007.3236,1007.4762,1015.9833,1020.3147,1006.6313,1003.2827
999.5141,996.2265,1023.3656,976.5067,1014.4151,1006.8105,987.8661,992.4665,1012.0218,999.0226,999.7147,1000.9989,991.1393,995.9921,1004.8689,1000.6811
1000.7150,1005.7028,967.8019,1039.5572,979.9673,994.1189,1020.2390,1011.3906,982.9217,1002.0306,1000.8504,999.0612,1013.5379,1006.8798,993.6294,999.2476
1000.5337,1005.9481,995.9885,1111.5645,999.2489,1081.1591,1054.9870,1012.0578,993.9242,1013.7793,1009.4209,1010.1682,1017.5533,1024.9822,1010.6130,1004.5649
1000.2299,1006.9751,1052.6057,1257.7576,1037.0239,1261.2365,1128.9387,1014.1991,1014.6124,1037.0490,1026.3777,1032.0603,1026.3021,1061.1548,1043.9551,1014.9435
999.2280,995.7325,1059.1114,1040.0292,1037.8907,1098.0905,1019.7358,991.5915,1026.1122,1010.7003,1008.3427,1012.5090,993.2772,1013.2909,1023.3693,1006.2292
1000.0710,1001.3326,1005.5514,1037.8750,1004.2128,1035.5211,1018.5565,1002.6757,1001.1782,1005.3885,1003.8128,1004.5128,1004.4752,1009.0592,1005.8933,1002.1001
1000.0622,1001.5738,1010.1373,1053.5627,1007.3431,1053.2202,1026.4838,1003.2287,1002.7695,1007.8768,1005.5979,1006.7574,1005.8287,1013.0145,1009.1500,1003.1616
