888.0037,888.1721,888.2053,887.6444,887.7717,888.5513,887.6077,888.5004,887.7393,887.1278,888.8492,887.9254,888.3202,887.6230,888.1561,887.7564,888.0154,888.0829
888.0152,888.7816,889.0720,886.7348,887.3349,890.0971,886.6216,890.0956,887.2441,884.9902,891.3404,887.9005,889.2884,886.7954,888.6508,887.1189,888.1223,888.3189
888.0550,890.9265,892.2169,883.5339,885.6427,895.5585,883.2414,895.0366,885.2657,877.1585,899.6172,887.4746,892.4424,883.5179,890.3376,884.8897,888.3336,889.1066
888.1158,898.6093,906.8743,885.9686,895.1634,899.1297,885.7770,911.6276,896.2620,889.0838,913.9116,898.6735,899.3661,894.7290,894.4817,885.5963,892.6413,890.0292
888.1042,898.6182,909.7981,890.4963,900.2880,893.5014,892.1189,906.9512,902.6056,900.8203,903.2056,899.7586,895.9390,900.1984,893.3614,888.7332,892.5931,889.0622
887.8689,883.3032,883.9326,903.6624,901.5169,866.7024,904.9409,876.1437,903.8169,930.7374,860.3686,896.2349,878.3015,909.2931,883.1452,898.3149,889.5443,885.0828
888.0559,898.9377,909.8282,902.8182,921.0275,880.5313,900.8189,938.9636,928.7252,953.4702,916.9247,928.0300,905.2599,938.8997,894.8383,895.5876,903.6600,889.5604
888.2511,900.0948,902.7477,865.3784,874.1616,925.7368,863.0654,923.4530,872.2451,833.9045,946.9691,884.3356,909.9994,864.8494,898.7113,872.2520,889.4973,893.5567
888.2329,912.2550,947.0378,895.5552,914.0922,896.1059,902.7963,909.3851,917.4463,913.5963,903.8454,907.4865,898.0966,909.8409,898.7074,891.6121,894.0687,888.7969
888.2823,915.9409,933.4169,889.1010,920.6557,907.4444,887.6238,969.6239,928.4279,920.1696,956.9715,927.3435,920.3765,925.0053,903.9744,885.7923,905.5888,893.3447
888.3772,917.2107,929.5071,877.2078,911.7873,924.1611,870.9431,1005.0428,919.5253,898.5716,1002.3809,934.3628,938.7301,922.4093,909.6763,877.3996,910.3800,897.2022
887.6444,876.7263,880.3879,933.8907,929.4861,828.8551,938.3408,855.5288,936.6621,1017.2116,811.3558,912.2115,860.7217,950.9322,874.7641,918.0353,892.6256,879.7011
888.3758,912.8097,926.1379,870.5093,898.9359,930.2543,865.3588,981.8970,903.1841,870.1145,995.1661,916.9687,932.2927,899.7213,907.8268,873.6830,903.7129,896.7129
888.1378,897.7457,900.7460,882.3976,894.6579,902.6985,879.7357,928.9615,897.1524,887.0761,930.0179,902.5493,906.2440,897.1097,895.6695,883.0721,895.5571,891.5177
888.2730,907.4720,913.9605,876.9105,900.0934,917.1143,872.0354,967.8214,904.7262,884.7687,970.5374,916.1664,923.7261,905.1434,903.1724,878.3520,902.4386,894.8275
888.3002,918.0015,932.3044,894.2650,936.1916,904.4873,886.9014,1023.4634,949.4758,959.2932,995.9228,959.9975,940.5341,962.4297,909.0355,887.6654,919.3781,896.0869
888.2848,922.9802,937.4631,909.4379,969.7439,892.4315,897.4146,1077.5755,992.3160,1031.7054,1022.1390,999.0771,955.3240,1014.8827,912.5866,895.5494,935.4215,897.4244
888.1442,919.0010,940.7450,929.6309,982.8280,865.4621,922.0898,1044.5138,1006.7040,1086.2192,970.6692,1007.1986,939.3257,1041.2540,906.8958,909.1512,934.4462,892.9794
888.2592,908.4189,920.2963,881.1967,903.5537,912.3817,879.4980,950.9029,907.7646,890.0243,951.0573,911.3226,915.7483,903.5695,901.3849,881.4676,899.6081,893.1786
888.3396,910.4313,916.6771,870.3513,896.4157,927.6698,864.5344,979.3421,900.6486,869.3276,988.8152,914.6816,930.0343,898.1202,905.9374,873.8192,902.9665,896.4459
888.1833,917.5768,928.9716,914.3716,964.1463,880.8097,906.9546,1030.9129,984.5731,1028.8159,972.7813,979.8936,934.7147,1000.7830,905.2235,900.0946,926.3004,893.7794
888.4450,933.8414,949.5704,899.7353,971.3838,911.8114,885.4413,1121.9710,995.4759,1015.0562,1070.0676,1008.8273,974.4358,1015.0665,920.6407,888.2259,941.3737,901.3028
887.6521,876.5687,877.9597,932.0876,928.3029,830.7110,935.0579,863.0348,935.7407,1015.5551,818.9544,915.0099,864.3311,952.4971,875.6598,916.7127,894.0976,880.4451
888.4167,907.8435,913.2980,850.4815,864.3738,950.2682,847.1080,943.7790,860.9839,798.5569,985.0029,880.1822,923.4792,848.2824,905.4848,862.0942,889.6672,897.0181
888.2364,912.0760,920.4095,893.7927,930.9800,900.9994,886.5834,1005.2333,943.2618,951.7724,979.9687,948.8041,932.0240,951.7255,904.9062,887.9263,915.2406,894.8919
887.4903,866.8687,867.6874,942.4312,925.5169,812.6493,949.5299,819.5665,930.7645,1027.7381,774.0374,901.0969,843.5776,947.0336,867.1224,924.7088,886.2887,876.0472
889.1324,960.0342,980.0474,822.5874,899.2686,1035.2112,804.9235,1198.2353,908.9566,795.5064,1259.6806,960.3479,1029.6609,896.6441,947.4057,837.0714,931.6807,916.3009
887.9348,900.2312,909.6852,929.7595,962.4631,852.2375,924.2026,977.8450,980.6442,1060.1610,916.1561,971.8487,911.3097,1007.0535,894.2448,911.3132,919.9659,888.5587
888.1268,903.6809,909.8232,897.3227,923.5486,890.1555,892.4884,967.3182,933.1920,948.3637,943.8661,934.3419,916.2326,940.9402,898.5084,891.3316,908.1082,891.9948
887.7963,881.1574,881.3393,913.4102,911.9009,854.2381,914.5914,876.1002,916.4255,961.6292,849.4283,904.8847,875.1089,926.3499,880.9411,904.5191,892.2080,883.7692
888.1786,896.4499,898.0477,871.6954,878.2659,914.2775,869.8173,914.1377,877.0245,849.5643,930.4806,885.8096,903.9904,871.9351,895.6286,876.7154,889.3098,892.0226
887.8864,883.1903,882.7458,899.7600,896.5198,870.7248,900.9148,874.3164,897.8371,918.1506,862.8602,891.7773,878.6576,901.7150,883.4240,895.9423,888.0818,885.4644
888.2185,901.2038,904.9665,874.2493,888.3101,915.1692,870.9611,938.1948,889.7338,866.0295,948.2759,899.6040,912.7884,887.2105,898.9293,877.5875,895.2956,893.2587
888.0768,896.1278,899.7961,891.1198,904.0567,891.2202,888.5077,928.7445,908.4449,913.7418,919.5513,910.8156,903.5015,912.6547,893.9224,888.6377,898.0200,890.3265
888.0807,898.6572,904.2452,896.4236,915.6719,887.5134,892.6942,945.9101,922.8765,937.2109,928.3514,923.8113,908.5549,929.8793,895.4982,891.4198,903.3316,890.7529
888.0751,893.7474,896.3765,886.1360,893.5365,894.9400,884.6908,911.9292,895.2650,891.7536,911.1582,898.1176,898.4439,896.0469,892.4213,886.0085,892.8687,889.8869
888.0841,895.2815,899.4354,888.1196,898.4490,894.0724,886.2396,920.1664,901.3266,900.9810,916.4321,904.0298,901.2626,903.3733,893.4806,886.9806,895.2859,890.1836
887.8552,882.0212,882.0187,903.3829,899.2304,865.7148,905.0763,869.8656,900.9179,927.3159,855.2028,892.8294,875.7786,905.7768,882.1455,898.3834,888.0229,884.6776
887.9151,884.8696,884.8744,897.8318,896.4534,874.2880,898.5131,880.6875,897.9369,914.8882,870.5199,893.2445,881.8849,901.4737,884.8577,894.4964,889.0246,886.1655
888.4910,912.4733,917.2302,845.9684,865.8578,960.3069,840.5145,969.2492,863.6021,794.6499,1013.4017,887.2731,934.8015,851.2234,909.7328,858.4463,893.7853,899.2751
887.4817,865.9040,863.0727,942.0087,926.2415,812.5639,947.2930,827.2567,932.2694,1031.2369,779.6775,904.5179,846.3462,950.7538,867.2709,924.2527,888.1549,876.5991
888.4179,910.0418,915.0224,854.9347,874.9330,946.7613,849.6529,966.2624,874.3908,819.3450,998.6378,894.5044,930.5306,865.6749,907.3065,864.3188,895.8042,897.8008
887.9618,887.1457,887.4530,893.6350,894.2518,880.8739,893.7329,888.1504,895.5150,905.1337,881.6115,893.1243,886.2262,897.7661,886.8855,891.5792,889.5737,887.2419
887.8204,881.9638,882.5164,910.2203,908.2558,858.2214,911.6180,875.1409,911.9642,950.9475,852.1469,901.6507,875.8080,920.3054,881.6211,902.5289,891.1023,884.1329
887.9512,888.5682,890.8183,898.6983,902.0593,876.1089,898.9201,893.7535,904.9637,922.6878,880.6516,900.5199,886.9962,909.1386,887.1551,894.5876,892.1749,886.9523
888.1572,897.7003,900.3221,878.5948,889.5056,907.1048,875.9779,926.3642,890.8780,874.6894,932.5049,897.9329,906.5350,889.4331,896.0392,880.7431,893.9428,891.8707
888.0746,892.8809,894.3122,884.1768,890.0143,896.5005,882.8191,907.8885,890.9796,884.3567,909.6960,894.1991,897.2854,890.6793,891.9701,884.9039,891.4115,889.8697
888.0183,889.4503,889.9485,887.6422,889.6756,889.6288,887.1950,894.5871,890.2010,889.5637,894.1001,890.8871,890.7796,890.4777,889.1244,887.5523,889.3893,888.4964
