922.1163,920.6242,922.4629,922.0722,922.4030,922.1639,922.6145,920.9800,921.8034,922.2652,922.8627,921.7658,921.7981
921.4105,929.9478,919.9201,921.9503,920.1351,921.2788,918.9782,927.2990,923.1019,920.7333,917.6000,923.2260,923.0583
922.7926,919.9391,930.5237,936.2029,933.5493,929.9363,926.7602,916.7630,923.5399,929.5052,929.2412,920.8078,921.2308
922.3197,1000.9151,959.9551,995.9509,965.1813,953.4061,930.1167,931.2074,938.0899,947.9157,927.4556,924.7803,925.4614
924.9098,949.7096,983.6601,1058.6263,1018.8487,992.3986,941.8934,911.7101,944.1028,984.3316,957.7900,919.5984,922.4198
921.0833,978.9185,952.2138,1009.3612,975.3484,965.5366,920.9678,941.0985,941.8944,957.0008,923.8549,926.4175,927.5018
921.3225,962.8236,939.2587,966.7235,948.0179,943.8748,921.3485,934.3887,933.0178,939.0807,920.7627,924.9913,925.4271
922.5846,932.6079,932.0649,937.9772,934.1045,930.0749,926.6664,919.5843,924.7764,929.2601,927.1286,921.5994,921.8955
921.4042,995.8088,971.7500,1052.4161,1000.3282,986.7998,924.0383,942.7402,949.4908,974.7009,930.5037,926.7393,928.6165
924.7217,903.3551,942.2196,946.0829,945.8644,937.2442,937.6382,901.2985,922.1557,937.6553,944.5316,917.2463,918.3276
924.4602,972.9338,1002.3619,1112.8256,1051.3695,1021.0750,941.5498,921.5230,955.2733,1007.0924,960.2725,921.7879,925.4266
923.0910,1007.8635,1010.6093,1151.5111,1067.7550,1035.3747,934.5958,936.8893,964.6193,1017.6649,953.6024,925.2155,929.0300
922.0821,996.1161,985.5470,1095.3937,1031.9755,1007.8647,927.7325,940.3403,956.2272,993.7726,940.6043,926.0485,928.7619
921.9275,946.2870,940.0649,970.2023,952.4853,945.8316,923.2790,928.2033,932.0097,941.8765,926.4556,923.4092,924.1355
920.3161,958.3775,928.4555,955.4256,937.8709,936.9607,914.2867,940.9273,931.9110,932.6014,913.1899,926.2897,926.3746
922.0288,998.5319,986.3451,1094.9727,1029.7617,1007.0071,927.3957,940.6225,956.0667,992.8924,940.0474,926.1074,928.8035
923.9557,932.9021,958.8076,1000.9324,979.0399,963.7978,934.9354,913.6641,934.4071,959.1949,944.9302,920.0333,921.7943
922.4074,955.5616,956.8440,1010.8515,979.5142,967.0727,926.9315,928.2831,939.0927,960.0651,934.4741,923.3607,924.8932
922.6038,933.1294,940.1974,964.1336,950.8705,944.0874,926.5833,921.4661,929.4824,941.1086,930.9869,921.8467,922.6894
