896.9995,897.0015,896.9972,897.0287,897.0320,896.9973,896.4382,897.2483,897.1218,897.1447,896.7805,897.0515,896.9644,897.1237,897.1315,896.9826,897.0134,897.0368,896.9279,896.9835,897.0230,897.0332,897.0355,896.9775,896.9660,896.9768,897.0204,896.9796,897.0102
896.9981,897.0055,896.9898,897.1064,897.1360,897.0369,895.2077,898.1949,897.6144,897.5524,896.2806,897.3296,896.9733,897.5188,897.4868,896.9413,897.0534,897.1372,896.7407,896.9414,897.0867,897.1226,897.1325,896.9271,896.8782,896.9185,897.0755,896.9267,897.0384
896.9934,897.0195,896.9641,897.3806,897.5215,897.2292,890.5735,900.8432,898.9668,898.9354,894.3895,897.9706,896.7536,898.7455,898.7216,896.7911,897.1836,897.4850,896.0808,896.7906,897.3043,897.4329,897.4652,896.7348,896.5647,896.7070,897.2665,896.7397,897.1347
896.9942,897.0171,896.9710,897.4212,898.0910,898.7864,906.7568,918.5814,909.7026,900.2899,899.7984,906.9874,903.5712,902.8057,898.8634,897.0964,897.4431,897.5809,896.4083,896.9118,897.4221,897.4474,897.5957,897.3139,896.7888,896.9507,897.2844,896.8366,897.1829
897.0007,896.9978,897.0068,897.0679,898.3633,900.4352,915.1169,917.0952,908.4294,898.3804,902.9603,906.8043,904.3001,901.4782,897.2400,897.3854,897.2956,897.1290,897.3955,897.1346,897.1449,897.0262,897.1516,897.7068,897.2362,897.2670,897.0294,897.1106,897.0576
897.0214,896.9371,897.1171,895.8220,895.8270,897.4838,927.6162,895.8936,897.2824,891.6850,908.5698,899.4478,901.9392,894.0143,891.6941,897.8516,896.5828,895.5326,900.1121,897.7352,896.1166,895.6474,895.6164,898.2042,898.5108,898.0744,896.1729,897.8813,896.6059
897.0139,896.9593,897.0771,896.3239,896.8562,898.7236,961.1879,959.1144,933.0753,898.2564,920.0317,929.6117,923.2009,909.5692,894.6624,898.3294,897.6688,896.4994,899.6279,897.7826,896.9377,896.3553,896.7437,899.4850,898.5589,898.3850,896.6323,897.7659,896.9619
896.9663,897.0990,896.8171,898.8940,899.1673,896.9352,862.2963,915.5697,906.2255,906.7435,883.2214,901.4057,895.4107,905.6440,905.7227,895.8836,897.9119,899.4412,892.2986,895.9286,898.5315,899.1955,899.3556,895.5800,894.7841,895.4986,898.3491,895.6693,897.6796
897.0055,896.9838,897.0363,896.9793,900.9678,907.6477,937.0548,925.0471,912.8002,897.6051,909.1095,910.8221,907.2632,902.3760,896.3373,897.8937,897.3214,896.9191,898.3662,897.3536,897.0284,896.7443,896.8891,898.4239,897.6261,897.5982,896.8716,897.3687,896.9949
896.9928,897.0212,896.9643,897.5909,899.3616,901.5681,940.5444,976.5364,940.7772,904.8040,912.4541,934.0919,923.8025,915.8649,900.2339,897.8000,898.3202,898.0930,896.8137,897.1473,897.9466,897.7450,898.2651,898.8545,897.2174,897.5084,897.4933,896.9644,897.4064
896.9749,897.0737,896.8644,898.5120,899.2241,898.2896,928.9867,1005.4202,955.4962,911.0795,908.4440,945.4235,929.0019,924.5912,905.0806,897.2776,899.0392,899.4624,894.3666,896.6447,898.8776,898.9719,899.6883,898.4035,896.1913,896.8795,898.2483,896.2875,897.8213
897.0613,896.8202,897.3351,893.6588,894.0121,899.3211,988.2566,894.5966,898.1170,881.9545,930.7941,904.2915,911.4803,888.6405,881.9443,899.4828,895.8244,892.8259,905.9682,899.1123,894.4875,893.1403,893.0567,900.5133,901.3369,900.0900,894.6406,899.5314,895.8773
896.9677,897.0950,896.8249,898.8919,899.6237,898.1885,904.1767,975.4229,941.4591,910.9915,898.2338,931.0591,917.9925,919.5101,906.4488,896.6731,898.7897,899.7755,893.0746,896.2687,898.9679,899.3326,899.8862,897.2752,895.4399,896.2270,898.4581,895.9124,897.8643
896.9888,897.0328,896.9394,897.6511,897.7465,896.9950,903.9209,932.9485,916.9657,902.4796,899.4080,913.0858,907.5150,906.7765,900.3911,896.9814,897.7506,898.0153,895.7160,896.7905,897.7493,897.8379,898.0897,897.3244,896.5465,896.8319,897.5263,896.6493,897.3292
896.9778,897.0650,896.8798,898.2948,898.5785,897.2452,909.6900,967.6033,935.5279,907.7232,901.4173,928.1559,916.9723,915.9829,903.7131,896.9466,898.4570,899.0047,894.4402,896.5737,898.4701,898.6555,899.1395,897.5972,896.0769,896.6421,898.0394,896.2983,897.6456
896.9956,897.0131,896.9772,897.3913,897.9925,898.4786,979.6447,1037.4660,973.7835,908.2347,927.2356,963.7269,945.5705,928.9575,900.4465,898.4589,899.1040,898.2589,897.6384,897.5042,898.2753,897.7812,898.6741,900.3900,897.9391,898.2592,897.5325,897.2289,897.5493
897.0106,896.9690,897.0582,896.5685,896.5780,897.2298,1041.4787,1099.9090,1010.4298,909.1665,949.7103,996.3773,973.0370,941.1716,897.7247,899.7182,899.7321,897.6379,900.3337,898.3129,898.1510,897.0643,898.3488,902.8044,899.5819,899.6864,897.1155,898.0222,897.4882
897.0384,896.8873,897.2118,895.0920,896.0065,900.2765,1084.3917,1089.0773,1003.0312,901.1549,964.1776,994.7831,974.4461,934.4638,890.6907,900.7832,899.0149,895.6777,904.3673,899.2203,896.9095,895.2590,896.4115,904.1794,901.4288,900.9642,896.0113,899.1473,896.9327
896.9845,897.0456,896.9176,897.9872,899.1805,899.8218,912.4997,952.6494,927.7412,905.0890,902.0819,921.7795,913.4028,911.7579,901.8811,897.1382,898.1321,898.4846,895.3473,896.7437,898.0972,898.1854,898.5664,897.7037,896.4156,896.8319,897.7509,896.5439,897.4782
896.9682,897.0932,896.8273,898.8240,899.0772,896.9355,898.8073,972.9335,938.3760,910.5396,897.2776,929.3790,916.7028,918.5154,906.2039,896.6203,898.7207,899.6981,893.0959,896.2689,898.9086,899.2829,899.8159,897.1864,895.4503,896.2167,898.4244,895.9186,897.8405
897.0208,896.9390,897.1149,896.0166,896.6428,899.0834,1027.4453,1056.4256,984.9521,903.5328,945.5627,976.4920,959.7332,929.9243,894.5276,899.7203,898.9297,896.6768,901.5099,898.4757,897.4069,896.2678,897.2681,902.3991,899.9258,899.7628,896.6158,898.3312,897.1604
896.9945,897.0162,896.9710,897.4876,897.6614,897.2973,1034.7128,1135.0016,1027.6236,915.4913,947.7873,1009.7292,980.3880,950.5149,902.2407,899.4473,900.4919,898.9528,898.2889,897.9077,899.0558,898.1901,899.6967,902.7152,898.7262,899.2086,897.8159,897.4530,897.8874
897.0587,896.8279,897.3202,893.7790,893.7475,898.2404,988.0589,901.9059,901.9331,883.0919,930.9204,907.5884,913.4450,890.6308,882.6783,899.4246,895.9758,893.0419,905.6175,899.0522,894.6465,893.3312,893.2984,900.5116,901.2162,900.0317,894.7584,899.4381,895.9487
