930.9024,931.5875,930.6984,931.7212,930.2603,931.1452,930.8085,931.0441,930.1363,931.8482,931.2645,931.0323,930.7135
931.4176,928.8084,932.2885,928.1198,934.1875,930.3997,931.8504,930.8355,934.7735,927.6863,930.0792,931.0124,932.2156
931.0945,933.3753,931.2905,932.8032,932.4179,931.0878,931.6916,931.3291,933.5955,935.2777,934.0956,933.6319,931.2285
934.2063,935.8159,940.7663,924.2165,958.7536,927.8184,940.5697,931.8710,969.0932,932.2226,942.9892,945.0604,939.8574
931.5172,1008.8683,932.3789,1027.5035,978.4997,937.9293,957.6567,948.1175,1034.6874,1179.3831,1095.9686,1065.6726,933.3555
926.1851,962.9478,916.2007,970.7762,896.5714,938.4501,922.4515,933.7701,892.4370,982.2715,949.7802,937.0671,916.9876
936.1340,920.3177,946.8721,913.8088,978.5908,925.0610,946.1450,932.0809,996.3776,931.5382,948.4158,954.1525,946.1149
930.4822,948.0677,929.3383,948.7606,932.1432,932.9339,933.2956,933.5244,938.1923,967.0055,953.3854,947.9919,929.4121
926.8426,958.6525,918.2179,966.1891,901.8891,937.4823,923.9332,933.6011,899.0521,978.2228,949.1838,937.9438,918.9505
934.1399,918.5972,940.7121,914.6784,957.6189,926.8867,938.8052,930.6883,965.1631,918.6512,932.7229,938.0598,940.2366
933.6157,942.4147,938.9943,940.2131,962.4974,929.4335,943.2886,934.6698,981.2655,973.7349,968.6561,966.0180,938.7139
926.7714,966.3047,917.9768,975.3031,904.6623,938.2532,925.8674,935.0567,905.8374,999.3352,962.7540,948.6927,918.7775
933.9304,918.7047,940.0512,913.2295,954.1312,927.0045,937.4545,930.1783,959.2358,912.2219,927.5257,933.3405,939.4946
928.7685,944.5551,924.1246,947.8686,914.3853,934.3402,926.7017,932.0589,911.7804,951.3359,937.5408,932.1482,924.4809
932.7310,929.0922,936.3302,927.8591,948.1779,929.1898,936.8432,931.8657,955.5896,938.1850,941.5923,942.6744,936.1302
930.4927,943.1846,929.4047,945.3466,931.5348,932.5785,932.6891,933.0462,936.5190,960.3220,949.3004,944.7226,929.5748
931.2840,941.9569,931.8471,944.6652,940.0143,931.7878,935.6469,933.6229,949.0121,966.3864,956.0054,951.6995,931.9780
