799.8835,800.1701,800.2646,800.0265,799.5249,800.7991,798.8874,800.4858,803.2208,798.5232,800.3177,798.3952,802.5405,796.7115,807.5229,795.6168,799.7951,801.0985,800.9773,800.4486,797.4251,801.9712,798.0010,801.1999,803.6542,794.4458,802.8281,797.3950,803.4882,798.6342,800.7762,798.5739,800.3458,799.8176,800.0542
800.3450,799.4978,799.2246,799.9425,801.8371,797.8213,805.4524,800.9164,791.7332,807.1518,800.6798,805.1878,792.7925,811.4347,779.6388,813.9062,800.8448,797.0191,797.6936,799.4236,807.8224,794.3974,806.3016,796.4725,790.0996,816.7978,791.7025,807.8197,789.8705,804.3855,797.8234,804.2870,798.9868,800.5475,799.8462
799.8427,800.2320,800.3724,800.0623,799.9998,801.3200,798.7336,800.8014,804.8275,797.9173,800.7509,798.0555,803.7078,795.4602,810.2529,794.2170,799.8328,801.6998,801.3120,800.6365,796.8278,802.6993,797.4656,801.6274,805.0858,792.6522,803.8262,796.4933,804.7142,798.1410,801.0403,798.0762,800.4666,799.7531,800.0727
800.2447,799.6450,799.4568,799.9977,801.8367,798.7761,807.8577,805.0591,796.1521,810.3291,803.4316,804.3551,795.2565,811.2090,788.3799,811.2605,800.9989,798.2776,799.4757,801.0067,805.6796,796.3962,805.0656,797.5199,794.4424,812.0482,794.1342,805.6444,793.0081,803.7411,798.6819,803.1331,799.2995,800.4023,799.9038
799.2811,801.0673,801.7401,800.4178,802.6622,807.2478,815.3264,827.6195,834.9603,819.8859,818.8632,794.9702,819.1501,796.4193,864.8842,781.8616,801.5058,810.0604,812.2309,810.6538,786.3139,814.5214,791.6739,807.5985,832.4440,767.8251,817.8042,784.6709,822.9818,795.0325,806.0483,791.7648,802.2379,798.9504,800.4049
800.6726,799.0219,798.4916,799.9157,804.0707,795.9781,817.5480,809.4074,787.1412,823.3290,806.2806,811.1979,786.4875,828.0229,765.5670,829.7629,802.2724,794.7511,797.4403,801.3195,815.3757,789.7353,813.2808,793.1741,783.2589,833.2836,783.9510,815.4942,780.7252,809.6874,796.1597,808.5430,798.0580,801.0923,799.7229
799.5353,800.6824,801.0779,800.1649,799.3002,803.7089,800.4265,807.2576,815.8891,800.2035,805.0454,794.6131,810.8924,790.4993,834.1913,784.4535,799.7685,805.0654,805.2484,803.5088,790.2189,808.3829,792.9275,804.8311,816.6261,778.3972,811.3800,789.7912,814.2613,795.3087,803.3679,794.4404,801.4019,799.2888,800.2313
800.2208,799.6870,799.5548,800.1471,804.7974,800.1721,829.4251,829.4598,809.0942,839.8039,819.7202,807.9277,798.0204,828.1502,806.3552,818.7634,803.3255,800.8329,805.9805,809.0006,806.0842,798.9314,808.1591,797.8965,803.7176,811.9072,794.8665,805.7092,794.8895,807.0588,800.1226,803.3785,799.4732,800.4444,799.9877
801.6490,797.6108,796.3309,800.1504,816.3385,793.0445,940.7367,930.7308,813.0882,996.5684,883.0985,842.5158,773.3888,952.3337,779.3755,910.6766,814.1765,794.6517,819.9505,836.5966,838.8041,783.3090,845.9642,783.8509,792.8534,887.0484,761.8255,841.0471,758.2175,839.4975,796.0135,823.3924,795.6812,803.0194,799.6300
799.6934,800.4619,800.7690,800.6924,810.2000,807.0834,950.6795,975.4589,882.3269,1006.9771,912.1255,818.8633,817.7390,912.1331,934.8789,839.8589,813.1860,815.3744,845.2616,855.1846,794.8923,818.9834,815.2079,803.9440,866.0630,790.1001,808.4542,797.0251,817.1002,820.4067,810.7270,799.8042,801.5995,800.0560,800.6324
