-26.9004,-7.5182,-3.8341,-4.4029,2.6963,1.6397,0.5257,0.9030,1.6529,-0.6505,0.1446,-1.0812,0.6798,-0.5601,0.0486,-0.2890,0.0390,0.0622,-0.0371,-0.0416,-0.0787,-0.0102,-0.0048,-0.0325,-0.0139,-0.0632,-0.0239,-0.0094,-0.0012,-0.0086,-0.0086,-0.0004,0.0016,-0.0026,0.0000
-26.9250,-7.1935,-4.0673,-4.7505,1.9540,2.1218,0.8726,1.1622,1.4215,-0.5322,0.0164,-1.0653,0.6431,-0.4829,-0.0133,-0.3539,0.0551,0.0258,-0.0814,0.0348,-0.1105,0.0117,0.0105,-0.0133,-0.0024,-0.0495,-0.0242,0.0010,0.0078,-0.0061,0.0002,-0.0061,0.0028,0.0020,0.0000
-26.9246,-7.0755,-4.1334,-4.8525,1.6970,2.2673,0.9667,1.2264,1.3390,-0.4860,-0.0894,-0.9900,0.6274,-0.4009,0.0088,-0.3800,0.0633,0.0324,-0.0867,0.0801,-0.1162,0.0152,0.0315,-0.0049,-0.0048,-0.0303,-0.0384,0.0058,0.0228,0.0261,-0.0014,0.0006,-0.0001,-0.0001,0.0000
-26.8126,-7.2706,-3.8372,-4.4716,2.2179,1.8229,0.6675,0.9205,1.5177,-0.7049,-0.2273,-0.4367,0.2705,-0.8490,0.0101,-0.2904,-0.0162,-0.0564,-0.0936,-0.1555,-0.1269,0.0336,-0.0503,-0.0348,-0.2126,0.1930,0.0110,-0.0010,-0.0014,-0.0008,0.0001,-0.0000,-0.0000,-0.0000,0.0000
-24.4755,-6.5167,-1.0525,-1.9684,0.9785,-0.7542,-1.3450,-1.5137,1.7728,-1.1230,-3.0733,5.2839,0.8721,2.2375,0.4904,-0.8188,-0.3386,-0.8189,-0.1917,-0.4800,-0.0058,0.0625,-0.0092,-0.0092,0.0211,-0.0134,-0.0008,0.0009,0.0001,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
-26.1713,-5.6857,-3.9273,-4.5446,-0.8061,2.4690,0.8540,1.0894,0.7637,-1.0114,-3.0992,4.4815,-2.9406,-3.7844,-0.3932,0.4166,0.0545,0.2324,0.0704,0.1439,0.0062,-0.0286,0.0075,0.0082,0.0161,-0.0175,-0.0006,-0.0004,0.0001,0.0000,-0.0000,0.0000,-0.0000,-0.0000,0.0000
111.3939,5.4524,47.0584,0.5408,3.1328,24.6162,-11.8488,-1.7217,-1.0655,-0.4110,-0.2068,-0.1998,0.1384,-0.1470,0.0065,-0.0250,0.0022,-0.0002,0.0017,-0.0033,-0.0013,0.0001,0.0027,0.0005,0.0001,0.0000,0.0001,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0000
151.8649,27.2346,30.9034,-31.1443,3.2547,-17.4459,1.6665,8.3807,0.0830,-0.7855,1.0817,0.4504,-0.4790,0.3631,0.0932,-0.0078,0.0021,0.0003,0.0014,-0.0052,-0.0039,-0.0040,-0.0016,-0.0013,0.0000,-0.0002,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000
-2.9731,20.1936,-5.5553,6.7398,-26.1169,-10.3490,-14.6839,-0.0206,3.4368,-0.5313,-3.1484,-2.6216,-0.9875,0.3830,-0.3403,-0.0792,-0.0864,0.0266,0.0043,-0.0257,0.0116,-0.0109,-0.0148,0.0094,0.0003,-0.0000,0.0002,0.0002,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
288.4804,-36.9440,-45.5611,2.4508,-0.1117,1.0478,0.4895,-3.5159,-0.6414,0.0647,-0.2667,-0.0677,0.1490,-0.0955,-0.0496,-0.0065,-0.0079,0.0043,-0.0019,0.0019,-0.0002,0.0008,0.0007,0.0002,-0.0002,-0.0000,-0.0001,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000
35.7226,19.4430,30.5090,-0.3802,-3.6785,-5.9093,13.2502,-11.7609,1.2308,2.7316,-3.7181,-1.4069,1.0139,-0.6605,-0.2236,0.2012,0.0638,-0.0344,0.0056,0.0090,0.0197,0.0092,-0.0055,0.0040,-0.0001,0.0006,-0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000
-21.2473,-6.9983,2.1446,2.8835,2.3181,-3.2427,-2.0820,-1.8848,0.5830,-1.6689,1.0689,2.3931,1.2153,1.8613,-2.4299,0.8255,0.3144,0.6377,0.2735,0.1105,-0.3500,0.0937,-0.0612,-0.0730,-0.0038,0.0016,0.0011,-0.0011,0.0006,0.0001,-0.0000,-0.0000,0.0000,-0.0000,0.0000
-25.3301,-1.2204,-4.7422,-5.3351,-5.2758,4.8958,3.1707,0.9795,-2.4088,1.6358,-1.7672,0.3204,-1.1661,2.0608,1.3679,0.1636,0.7153,1.3078,-0.3455,-0.2969,-0.0376,0.0681,0.0920,0.0153,-0.0237,-0.0148,0.0126,-0.0013,0.0008,-0.0002,0.0000,-0.0000,0.0000,-0.0000,0.0000
56.1794,-13.7413,18.9869,42.5539,-4.7707,1.0307,8.6599,8.1761,5.0355,1.3146,1.3741,0.5930,-0.4894,0.3673,0.2207,0.1221,0.0557,-0.0439,-0.0056,0.0052,0.0059,0.0023,-0.0028,-0.0015,0.0011,0.0006,0.0003,-0.0002,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
19.4517,119.4062,-26.9937,11.5869,11.8173,4.9493,0.8114,0.4669,0.1311,-0.5142,-0.0376,0.1446,0.0119,0.0808,-0.0554,-0.0055,0.0021,-0.0065,-0.0045,0.0057,0.0052,-0.0005,0.0006,0.0005,0.0001,0.0002,0.0001,-0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
-9.6884,-11.2830,8.5956,23.9509,6.6362,-10.6946,-2.1225,3.6900,-9.0749,-2.5565,-3.3032,-0.6918,1.5609,-1.0254,-0.0068,-0.4406,0.0017,0.1149,0.0828,-0.0605,-0.0089,-0.0296,-0.0113,0.0016,0.0008,0.0001,0.0011,-0.0002,-0.0001,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
-24.3786,-5.7029,-1.7847,-1.1235,0.3457,-0.2459,-0.0929,-0.5671,-0.1893,-2.1309,0.2595,-0.3185,-0.0807,0.2711,0.4909,0.2893,0.4876,-0.2321,0.1730,0.3652,0.6667,0.4891,-0.0844,-0.1489,0.0077,0.0108,-0.0072,-0.0036,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
-24.6724,-3.9846,-3.0354,-3.5817,-3.1888,1.7779,0.6310,0.3848,-0.1710,-0.3621,-0.2661,1.0824,0.7911,1.1467,-0.3383,-0.0978,0.7181,-0.1933,-0.0319,0.5173,0.4872,-0.5207,0.1809,-0.0230,-0.0320,0.0166,-0.0055,0.0013,-0.0009,-0.0007,0.0001,0.0000,-0.0000,-0.0000,0.0000
-16.2379,2.7409,2.4416,2.2202,-6.3791,-0.8996,2.3447,-3.8514,-2.4940,-2.3182,2.8370,-0.6863,-2.1310,0.1187,0.5257,-0.1803,0.6751,-0.6901,0.6732,-0.2444,-0.3976,-0.0319,0.2230,-0.1188,-0.0011,-0.0131,0.0145,0.0007,0.0005,0.0003,0.0001,-0.0000,-0.0000,-0.0000,0.0000
-10.7500,3.5405,6.8763,4.2524,-6.3649,-2.1067,2.9165,-5.4290,-1.6230,-2.1304,4.1276,0.8106,-1.6220,0.2952,-0.4269,-1.6056,-0.9350,0.6488,-0.1263,0.1345,0.2239,-0.0295,-0.0919,0.0244,-0.0033,0.0008,-0.0042,0.0003,-0.0003,-0.0001,-0.0000,0.0000,-0.0000,-0.0000,0.0000
-26.3845,-9.8639,-1.5917,-0.4148,9.1750,-3.1306,-3.3558,-1.4705,2.2643,0.4514,-0.6566,0.4946,0.5207,0.7436,1.5190,0.1425,-0.5518,0.3363,1.0223,0.4581,-0.1006,-0.0009,0.0308,0.1885,-0.0080,0.0155,0.0028,0.0026,-0.0005,-0.0006,0.0001,0.0000,-0.0000,-0.0000,0.0000
-24.6811,-1.8691,-3.8174,-4.2778,-4.5738,3.6570,2.5542,0.6410,-1.9578,0.4625,0.4166,-0.4678,-0.7219,0.5250,0.1418,0.1521,0.5547,-0.2839,0.0900,-0.0676,-0.1162,-0.1116,-0.4133,0.1140,0.0997,0.0886,-0.0791,-0.0088,-0.0059,-0.0007,-0.0000,0.0001,-0.0000,0.0000,0.0000
-22.4122,-7.3589,1.8260,3.5671,4.9555,-3.2724,-0.9809,-2.5853,-0.8835,-2.2461,0.2338,-0.5075,-0.9725,0.8464,1.1143,1.2526,-0.7714,-0.2669,-0.7549,0.4912,-0.3039,-0.1212,-0.0875,-0.1322,0.0011,-0.0048,0.0096,-0.0020,0.0008,0.0001,-0.0001,0.0000,0.0000,0.0000,0.0000
-26.8997,-5.8319,-4.8490,-5.7704,-0.7516,3.7466,2.0091,2.0795,0.3007,0.2629,-0.3653,-0.9685,0.3977,-0.1484,-0.2840,-0.4267,0.0204,-0.0659,-0.1840,0.2237,-0.1593,0.0948,0.0756,0.0129,0.0696,0.0242,0.0260,0.0886,-0.0285,0.0019,-0.0005,0.0002,-0.0001,-0.0000,0.0000
-11.3637,15.9488,-2.3764,-0.2199,-18.2492,-3.0024,-4.0352,-0.9243,-2.0269,3.9613,4.2137,3.0019,2.9630,-1.9284,0.9126,0.3779,0.0499,0.0147,-0.1572,0.0438,-0.0816,0.0531,0.0227,-0.0046,0.0024,0.0023,-0.0006,-0.0010,-0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0000
-25.3579,-12.5748,1.2692,6.3953,18.5613,-9.2460,-8.4463,-2.2105,-0.3532,8.2321,0.9525,-0.0348,-1.8156,0.1691,-0.4370,-0.5221,0.4473,-0.2496,-0.2344,0.0993,-0.0062,0.0491,-0.0007,-0.0048,-0.0176,-0.0139,-0.0024,-0.0031,-0.0010,0.0002,-0.0000,0.0000,0.0000,-0.0000,0.0000
-27.0210,-3.5299,-6.4109,-7.2599,-4.5565,6.4005,3.5826,3.9351,-1.9795,2.8473,-1.0637,-0.9120,-0.1184,0.5054,-0.7726,-0.0646,-0.8089,-0.1434,-0.0031,0.1744,-0.0642,0.1245,0.3052,-0.0197,0.1020,0.0937,-0.0006,-0.0525,0.0002,-0.0011,-0.0007,0.0001,-0.0000,0.0000,0.0000
-25.9445,-9.7540,-1.1517,0.1635,9.0367,-3.1023,-2.8408,-1.2309,1.8471,0.2664,1.1746,-0.8427,0.2404,-0.6387,0.1560,0.5868,-0.3552,0.3630,0.1549,-0.6574,0.3133,-0.1709,0.0317,-0.1218,0.1143,0.0807,0.0100,0.0326,0.0192,-0.0028,-0.0005,0.0002,-0.0001,0.0001,0.0000
-25.9921,-0.6167,-6.5029,-6.6190,-7.1559,6.6828,3.6324,3.5940,-3.6347,3.9398,-0.4555,-0.5483,-0.6052,0.8076,-0.5760,0.6872,-0.8603,-0.3180,0.4453,-0.2135,0.1942,-0.0555,-0.1615,-0.0431,-0.1082,-0.0946,0.0052,0.0249,0.0024,0.0007,0.0003,-0.0001,0.0000,-0.0000,0.0000
-21.4543,-6.1869,1.7337,3.0417,2.2504,-2.6580,-0.3366,-2.0018,-0.8354,-2.6342,1.9037,-0.5038,-0.4983,0.0858,-0.5352,1.0350,-0.0554,-0.3319,-0.3855,-0.2890,0.2030,0.1220,0.2408,0.3070,-0.0440,-0.0140,-0.0378,0.0100,-0.0001,-0.0011,-0.0002,0.0001,-0.0000,0.0000,0.0000
-25.4712,-5.0303,-3.2699,-3.8333,-1.0478,2.1994,1.4446,0.5608,-0.1319,-0.7147,0.6856,-0.6682,0.1323,-0.0897,-0.2869,-0.0510,0.3799,-0.2992,-0.1199,0.0403,0.0256,-0.0050,-0.1904,0.1629,0.0399,-0.0044,0.1373,-0.0172,0.0143,0.0011,-0.0020,-0.0002,0.0002,0.0001,0.0000
-26.1467,-8.5375,-2.1477,-1.8383,5.6587,-0.9596,-1.1302,-0.5197,1.8285,-0.8330,0.8819,-0.8898,0.5176,-0.5843,0.1092,0.2835,-0.1168,0.1707,0.0647,-0.3970,0.1576,-0.1084,-0.0333,-0.0344,0.0090,-0.0389,0.0214,-0.0458,-0.0399,0.0103,0.0028,-0.0014,0.0003,-0.0002,0.0000
-26.8330,-6.8921,-4.1117,-4.8292,1.3924,2.3460,1.0771,1.2419,1.1795,-0.4858,0.0251,-1.0397,0.5842,-0.4206,-0.0816,-0.3488,0.0830,-0.0219,-0.1126,0.0633,-0.1095,0.0229,-0.0027,0.0089,0.0096,-0.0387,-0.0044,0.0009,0.0121,-0.0060,0.0117,0.0014,0.0019,-0.0015,0.0000
-26.8066,-7.5203,-3.6943,-4.2125,2.7770,1.4714,0.4420,0.7791,1.6295,-0.7146,0.2231,-1.0533,0.6619,-0.5519,0.0427,-0.2417,0.0513,0.0554,-0.0342,-0.0621,-0.0557,-0.0159,-0.0188,-0.0253,-0.0139,-0.0632,-0.0118,-0.0149,-0.0051,-0.0057,-0.0021,0.0063,0.0015,0.0021,0.0000
-26.8372,-7.2589,-3.8973,-4.5163,2.1716,1.8770,0.7322,0.9972,1.4534,-0.6250,0.1242,-1.0541,0.6370,-0.5005,-0.0081,-0.3004,0.0673,0.0229,-0.0708,-0.0023,-0.0849,0.0026,-0.0104,-0.0111,-0.0053,-0.0546,-0.0115,-0.0075,0.0031,-0.0061,0.0007,-0.0008,-0.0080,0.0002,0.0000
