-16.5792,-3.6735,-5.8015,-2.7471,-0.0980,0.9597,1.4855,-0.8729,-0.2911,0.0585,0.5201,-0.2903,0.0727,-0.1019,0.0546,-0.0527,0.0455,-0.0290,-0.0282,0.0160,0.0308,0.0170,0.0338,0.0014,0.0044,0.0056,0.0045,0.0178,0.0063,0.0073,0.0070,0.0011,0.0014,0.0058,-0.0009,0.0000
-16.5521,-3.9401,-5.6208,-2.8096,0.7577,0.7291,1.5931,-0.7564,-0.1858,0.2522,0.5147,-0.2989,0.1008,-0.0916,0.0183,-0.0899,0.0104,-0.0408,-0.0253,-0.0026,0.0522,0.0085,0.0377,0.0070,0.0054,-0.0081,0.0087,0.0109,0.0019,0.0050,-0.0014,0.0058,-0.0012,0.0038,0.0010,0.0000
-16.4941,-4.3070,-5.3295,-2.8722,1.9777,0.4124,1.7183,-0.5352,-0.0000,0.4718,0.4932,-0.2367,0.1359,-0.0659,-0.0242,-0.1359,-0.0468,-0.0627,-0.0226,-0.0383,0.0768,0.0074,0.0342,0.0225,0.0003,-0.0359,0.0136,-0.0013,-0.0072,-0.0024,-0.0217,-0.0073,0.0008,-0.0014,-0.0001,0.0000
-16.5556,-2.7287,-6.2198,-2.3599,-2.8109,1.8181,0.9862,-0.8287,-0.4546,-0.7174,0.4508,0.1511,-0.0080,-0.0782,0.0609,0.1358,0.0652,0.0176,-0.0818,0.0112,-0.0307,0.0095,0.0601,-0.0757,-0.0181,-0.0259,-0.0315,-0.0222,-0.0147,-0.0045,-0.0007,0.0010,-0.0002,0.0004,-0.0000,0.0000
-16.2294,-3.9039,-5.0897,-1.9087,1.3221,1.3426,1.4010,0.8486,-0.1319,0.8126,0.5070,2.3081,0.3252,0.5776,0.3315,-0.0588,0.0203,-0.0170,0.0164,-0.0029,-0.0006,-0.0013,-0.0078,0.0065,0.0014,0.0034,0.0024,0.0019,0.0014,0.0004,0.0006,0.0001,-0.0000,0.0000,0.0000,0.0000
-14.1325,0.9623,-3.5541,3.9405,-6.3652,4.7543,-0.3860,10.0273,-0.7190,0.3726,0.3318,-0.4598,-0.0192,0.0977,0.0102,-0.0018,-0.0022,-0.0040,0.0016,0.0019,-0.0019,0.0000,0.0006,0.0003,0.0000,0.0002,-0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,-0.0000,0.0000
8.2901,3.0139,13.9425,28.4826,7.1861,10.7536,0.4843,-2.0614,0.7881,0.0797,-0.0046,-0.0682,-0.1302,0.0814,-0.0106,0.0021,0.0030,-0.0004,-0.0006,0.0006,-0.0010,-0.0004,0.0002,0.0002,-0.0002,-0.0001,0.0001,-0.0001,0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0000
251.9837,-21.7646,-31.7375,2.0543,-0.1418,-0.9086,-0.1216,0.0988,-0.0068,-0.0235,0.0057,0.0035,-0.0027,-0.0018,-0.0006,-0.0004,0.0000,-0.0001,0.0001,0.0001,0.0001,0.0001,-0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0000
25.3868,33.3406,18.0531,12.3084,-5.6218,-9.4581,8.2105,0.5410,-1.1030,-0.6451,-0.4811,0.0198,0.0474,0.1237,-0.0345,0.0032,-0.0017,-0.0012,0.0035,0.0036,0.0005,-0.0008,0.0010,0.0003,0.0001,-0.0002,-0.0000,0.0002,0.0000,-0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
70.4184,84.7058,12.2421,-13.7070,5.3003,5.1676,-1.4943,-0.1065,-0.3439,0.0368,-0.0851,-0.0121,-0.0197,-0.0137,0.0140,-0.0049,-0.0001,0.0009,-0.0001,-0.0006,0.0001,-0.0000,0.0002,0.0000,-0.0000,-0.0001,0.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0000
