-178.9445,-67.9854,-24.2237,-22.5665,-6.5936,-7.8620,-7.4129,-3.9608,4.8287,-0.3248,0.2051,-0.5566,0.6274,-0.0801,-0.0546,-0.1249,-0.0002,-0.0348,-0.0186,-0.0079,-0.0044,0.0037,-0.0027,0.0019,-0.0016,0.0000
-178.9459,-67.9847,-24.2259,-22.5601,-6.5649,-7.8671,-7.4334,-3.9593,4.7964,-0.3562,0.2379,-0.5584,0.6436,-0.0895,-0.0258,-0.1140,-0.0057,-0.0398,-0.0176,-0.0087,-0.0003,0.0008,-0.0050,-0.0009,0.0018,0.0000
-178.9476,-67.9840,-24.2286,-22.5522,-6.5296,-7.8737,-7.4585,-3.9584,4.7569,-0.3950,0.2784,-0.5613,0.6635,-0.1010,0.0093,-0.1007,-0.0126,-0.0455,-0.0158,-0.0099,0.0042,0.0044,0.0030,-0.0031,-0.0003,0.0000
-178.9475,-67.9839,-24.2284,-22.5528,-6.5318,-7.8724,-7.4571,-3.9534,4.7597,-0.3920,0.2750,-0.5570,0.6619,-0.1004,0.0076,-0.1014,-0.0120,-0.0449,-0.0153,-0.0109,0.0057,-0.0059,-0.0016,-0.0002,-0.0010,0.0000
-178.9458,-67.9846,-24.2257,-22.5605,-6.5666,-7.8660,-7.4321,-3.9575,4.7985,-0.3543,0.2349,-0.5568,0.6420,-0.0887,-0.0273,-0.1145,-0.0046,-0.0388,-0.0171,-0.0082,0.0029,0.0004,0.0035,0.0038,0.0009,0.0000
-178.9440,-67.9855,-24.2229,-22.5688,-6.6041,-7.8596,-7.4054,-3.9596,4.8405,-0.3131,0.1926,-0.5544,0.6212,-0.0767,-0.0650,-0.1288,0.0023,-0.0332,-0.0187,-0.0062,-0.0090,-0.0034,0.0029,-0.0013,0.0002,0.0000
-178.9419,-67.9807,-24.2198,-22.5751,-6.6297,-7.8192,-7.3819,-3.8808,4.8707,-0.2795,0.1210,-0.4811,0.5822,-0.0595,-0.0792,-0.1311,0.0262,-0.0129,-0.0162,0.0596,0.0007,-0.0000,-0.0001,-0.0001,-0.0000,0.0000
-178.9451,-67.9610,-24.2269,-22.5494,-6.5028,-7.7115,-7.4884,-3.2273,4.7517,-0.3401,0.1392,0.0358,0.5942,-0.1128,0.1106,-0.0562,0.0432,-0.0060,0.1544,-0.0008,-0.0002,0.0000,-0.0000,0.0000,0.0000,0.0000
-178.8908,-67.8092,-24.1649,-22.7214,-7.0932,-6.2518,-7.4866,5.9220,5.7258,1.3292,-1.5369,6.5136,-0.1638,-0.4028,0.0572,0.0384,-0.0080,-0.0013,-0.0127,-0.0004,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-179.0237,-65.2540,-24.2821,-21.3555,-2.0828,1.7361,-12.7010,58.9494,-1.4208,-0.4927,0.1864,-1.0146,0.0259,0.0327,-0.0200,-0.0007,0.0001,0.0001,0.0003,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0000
