-16.7083,-3.7777,-0.8297,-2.4603,-1.8963,1.0168,-0.2739,-0.3275,-0.7330,0.0356,0.0085,-0.1068,-0.0444,0.0642,-0.0275,0.0020,-0.0038,-0.0020,-0.0040,-0.0026,-0.0038,0.0027,0.0015,-0.0012,0.0060,-0.0002,0.0019,-0.0008,0.0002,0.0001,0.0000,-0.0000
-16.7084,-3.7748,-0.8302,-2.4605,-1.8985,1.0206,-0.2636,-0.3260,-0.7362,0.0332,0.0094,-0.1061,-0.0448,0.0640,-0.0272,0.0018,-0.0023,-0.0025,-0.0045,0.0035,-0.0010,-0.0026,0.0017,-0.0002,-0.0006,0.0009,-0.0041,0.0019,0.0018,0.0002,-0.0004,-0.0000
-16.7101,-3.7032,-0.8421,-2.4627,-1.9497,1.1100,-0.0201,-0.2869,-0.8098,-0.0232,0.0312,-0.0869,-0.0591,0.0643,-0.0261,-0.0004,-0.0062,-0.0056,-0.0003,-0.0059,0.0039,-0.0006,-0.0012,-0.0036,-0.0031,0.0018,0.0000,-0.0005,-0.0025,-0.0001,0.0001,-0.0000
-16.5402,-4.0819,-0.8386,-2.3256,-1.4503,0.5041,-1.6419,-0.0116,-0.1659,0.3846,-0.0092,-0.1142,0.0151,0.1270,0.1075,-0.0146,-0.0000,-0.0006,0.0006,-0.0000,0.0001,0.0000,0.0001,0.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000
-15.7634,-2.4757,-2.5327,-1.6822,-1.2920,1.8455,-0.5219,6.1232,0.4789,-0.2461,-0.2084,-0.0379,-0.0113,-0.0163,-0.0026,0.0008,0.0001,-0.0002,-0.0001,-0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-15.2614,-4.3050,-0.7714,-1.2859,0.2302,-0.7648,-3.8200,0.9967,1.4400,0.4745,0.7054,0.1533,0.0377,0.0245,-0.0187,0.0010,-0.0001,0.0002,-0.0001,0.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
32.8091,74.1585,-63.2959,16.0875,-1.2730,-0.6034,-0.1109,-0.1209,-0.0636,0.0049,-0.0004,0.0003,0.0002,0.0002,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000
141.4577,-81.1007,-26.4465,3.3980,-1.5373,0.2872,0.1863,-0.0382,0.0834,0.0058,-0.0004,0.0000,0.0002,0.0001,-0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,-0.0000
94.9555,47.2089,12.7641,-39.0669,7.9363,2.2150,-0.3307,-0.0556,-0.0932,-0.0052,-0.0001,0.0009,0.0001,-0.0005,0.0000,-0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000
76.9692,35.5679,42.6472,10.1895,-14.6914,-4.9704,0.1608,0.2184,0.0833,-0.0249,0.0010,0.0005,-0.0001,0.0004,0.0000,0.0001,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000
