-64.8941,-13.2874,-25.9518,0.7810,-1.2339,-8.0069,6.2796,9.2084,2.8423,-5.7501,-2.6557,-0.4879,3.5280,-1.6969,-0.2577,1.9452,0.1844,0.9617,-0.4916,0.1002,-0.0870,-0.1349,0.0000
-64.9064,-13.3148,-25.9001,0.7668,-1.2200,-8.1170,6.2136,9.1765,2.7339,-5.6091,-2.7011,-0.4909,3.6086,-1.6240,-0.1645,1.9057,0.2046,0.8761,-0.5274,0.1539,-0.1416,0.1333,0.0000
-64.7271,-13.7366,-22.4297,-1.5759,-1.0628,-7.8094,0.9574,10.1282,-1.8199,-2.8224,-1.2014,-0.1518,4.3479,2.4134,4.3581,-2.4925,-1.4738,0.8344,0.3874,-0.0194,-0.0013,-0.0006,0.0000
-58.6527,-17.4771,-8.6190,4.1002,-0.9483,-4.1584,0.2693,1.8279,-31.2834,8.5816,-8.6135,3.3411,-2.4484,-1.6748,-0.1551,0.1120,0.0747,0.1331,0.0107,-0.0073,-0.0003,-0.0000,0.0000
-63.4529,-15.0971,28.0281,-38.1032,8.0336,-29.1659,-41.6242,-17.9126,-0.7974,-9.5900,0.8599,-0.7704,-0.3171,-0.1445,-0.2585,0.0680,-0.0055,0.0043,-0.0091,0.0009,-0.0003,-0.0000,0.0000
-64.0305,-12.5660,-23.3183,0.1727,-1.2181,-5.8548,2.9968,7.6067,0.4857,-3.6080,-1.1258,2.1836,2.8864,0.1056,1.6367,-0.2360,1.8376,-2.7832,-0.4239,0.0785,-0.0187,-0.0042,0.0000
-58.5945,-5.0493,-16.5733,5.3667,11.0631,-14.9003,5.1099,-19.7856,12.4170,25.0966,-4.2830,4.9314,2.9648,-0.1971,-0.0235,0.0404,-0.1225,0.0750,0.0247,0.0002,-0.0026,-0.0004,0.0000
-61.4453,-10.4836,-18.6381,-12.7725,-4.1636,16.3254,-29.2375,27.1115,2.7391,16.2731,9.7612,-2.9038,-1.1383,-0.3363,-0.0490,0.5343,-0.0063,-0.0168,0.0151,0.0199,-0.0010,-0.0000,0.0000
-16.5103,-39.1117,142.6728,124.2965,-7.5494,-1.1599,-4.5309,5.1796,3.2548,-0.6645,-2.9466,0.0430,-0.4995,0.2518,-0.0030,0.0131,-0.0238,-0.0104,-0.0003,0.0013,-0.0016,-0.0000,0.0000
-51.6689,-26.7235,146.6297,-114.5344,5.4264,7.7518,15.5364,4.4758,1.4384,1.5865,-1.1417,0.1361,-0.0243,-0.0054,0.0392,-0.0062,-0.0176,-0.0122,-0.0016,-0.0003,0.0001,0.0000,0.0000
