-16.7648,-2.2307,-7.6132,-0.1006,-0.1411,0.9529,0.7260,-0.7750,-0.5150,-1.0304,0.1045,0.7244,0.1539,-0.2423,0.1975,-0.1182,0.1802,-0.0521,0.0342,-0.0882,-0.0769,-0.0310,-0.0242,0.0199,0.0141,0.0521,0.0178,0.0112,0.0203,0.0111,0.0154,0.0157,-0.0119,0.0108,-0.0133,0.0040,-0.0145,0.0015,-0.0030,0.0064,0.0036,0.0034,0.0062,-0.0020,-0.0010,-0.0038,-0.0004,-0.0018,-0.0011,-0.0027,-0.0017,-0.0006,-0.0022,-0.0009,-0.0031,0.0017,-0.0002,0.0014,0.0044,0.0009,-0.0024,0.0032,-0.0001,-0.0027,-0.0036,0.0007,-0.0018,0.0032,-0.0007,0.0007,-0.0000,0.0018,-0.0022,0.0015,-0.0005,0.0005,-0.0018,-0.0011,-0.0005,0.0005,0.0000
-16.7648,-2.2304,-7.6133,-0.1008,-0.1412,0.9528,0.7260,-0.7748,-0.5150,-1.0304,0.1045,0.7244,0.1539,-0.2422,0.1975,-0.1182,0.1802,-0.0520,0.0342,-0.0882,-0.0769,-0.0310,-0.0242,0.0199,0.0141,0.0520,0.0179,0.0112,0.0203,0.0110,0.0155,0.0157,-0.0120,0.0108,-0.0135,0.0039,-0.0144,0.0013,-0.0032,0.0068,0.0038,0.0029,0.0060,-0.0019,-0.0011,-0.0045,-0.0005,-0.0014,-0.0028,-0.0019,-0.0013,0.0001,-0.0034,0.0023,-0.0003,-0.0027,0.0035,0.0023,-0.0020,-0.0033,-0.0015,-0.0013,-0.0024,-0.0030,0.0025,-0.0019,0.0032,0.0027,-0.0006,0.0032,-0.0007,0.0011,-0.0003,-0.0010,0.0004,-0.0008,-0.0003,0.0014,0.0004,0.0006,0.0000
-16.7648,-2.2291,-7.6137,-0.1016,-0.1415,0.9525,0.7260,-0.7740,-0.5147,-1.0306,0.1045,0.7246,0.1538,-0.2422,0.1976,-0.1182,0.1802,-0.0521,0.0343,-0.0881,-0.0769,-0.0310,-0.0242,0.0200,0.0141,0.0520,0.0179,0.0113,0.0203,0.0111,0.0155,0.0156,-0.0120,0.0107,-0.0135,0.0041,-0.0145,0.0011,-0.0028,0.0068,0.0034,0.0032,0.0063,-0.0020,-0.0010,-0.0037,-0.0006,-0.0027,-0.0024,-0.0028,-0.0017,0.0013,-0.0010,-0.0012,-0.0026,0.0013,-0.0022,-0.0024,-0.0007,0.0045,0.0026,-0.0022,-0.0039,0.0006,-0.0015,0.0023,-0.0018,-0.0002,0.0011,0.0006,-0.0023,-0.0004,0.0000,0.0012,-0.0008,0.0011,-0.0000,0.0024,0.0000,0.0001,0.0000
-16.7648,-2.2613,-7.6022,-0.0828,-0.1341,0.9599,0.7247,-0.7952,-0.5208,-1.0260,0.1039,0.7216,0.1559,-0.2432,0.1941,-0.1193,0.1806,-0.0516,0.0337,-0.0908,-0.0766,-0.0307,-0.0238,0.0179,0.0149,0.0531,0.0169,0.0103,0.0207,0.0115,0.0145,0.0156,-0.0115,0.0107,-0.0137,0.0037,-0.0146,0.0018,-0.0031,0.0069,0.0031,0.0030,0.0061,-0.0016,-0.0014,-0.0041,-0.0000,-0.0019,-0.0026,-0.0021,-0.0020,0.0001,-0.0034,-0.0022,0.0050,0.0030,0.0020,-0.0027,0.0039,-0.0033,0.0004,0.0009,-0.0002,-0.0013,-0.0025,-0.0017,0.0002,-0.0019,0.0029,0.0014,0.0012,-0.0020,0.0012,-0.0019,-0.0011,0.0012,-0.0009,0.0000,0.0009,-0.0005,0.0000
-16.7313,-3.0240,-7.2496,0.3341,0.0758,1.1277,0.7386,-1.2817,-0.6574,-0.8652,0.1580,0.5758,0.2543,-0.2093,0.0759,-0.1421,0.0384,-0.1449,0.0548,-0.1174,-0.0678,-0.0192,-0.0097,-0.0482,0.0316,0.0680,-0.0050,-0.0127,0.0142,0.0347,-0.0040,0.0230,0.0141,-0.0128,-0.0291,-0.0257,-0.0163,0.0202,0.0018,0.0081,0.0027,0.0077,-0.0116,-0.0011,-0.0174,0.0086,0.0067,0.0330,0.0090,0.0246,0.0040,0.0005,-0.0049,-0.0007,0.0000,0.0002,-0.0004,0.0002,-0.0002,0.0001,0.0002,-0.0003,-0.0003,-0.0001,-0.0001,0.0002,-0.0003,-0.0001,-0.0002,0.0002,0.0001,0.0000,-0.0002,-0.0001,-0.0001,0.0001,0.0000,0.0001,-0.0001,0.0001,0.0000
-16.7307,-2.6796,-7.1829,-0.4447,0.3876,1.0704,1.5552,-0.9050,-0.5972,-0.5772,1.3629,-0.1322,1.0245,0.8268,-0.3848,-0.0985,-2.3382,-1.7587,0.5292,0.3704,-0.2369,-0.0131,-0.1206,-0.5535,-0.0641,0.1356,0.1277,0.0430,0.0141,-0.2754,-0.0713,-0.1091,-0.0743,-0.0175,-0.0042,-0.0052,-0.0146,-0.0027,-0.0120,0.0010,-0.0005,-0.0161,-0.0002,0.0020,0.0018,-0.0008,-0.0016,-0.0008,0.0003,-0.0006,-0.0001,0.0000,-0.0000,0.0001,0.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
-16.5406,1.1577,-8.2559,-2.2775,-0.3552,0.1431,1.4426,1.7645,0.1802,-1.3449,1.2706,0.7923,1.0158,7.3297,-2.1327,0.2077,0.3784,0.4632,-0.1260,-0.1539,-0.0041,-0.0130,-0.0261,0.0354,-0.0029,-0.0030,-0.0142,0.0049,0.0089,0.0251,0.0041,0.0068,0.0069,0.0088,0.0033,0.0043,0.0026,-0.0007,0.0011,-0.0002,-0.0002,0.0026,0.0004,-0.0003,-0.0001,0.0000,0.0002,-0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
10.1013,-25.6007,34.3175,-33.3832,24.4149,3.8142,24.8982,-0.8213,0.5586,1.1965,0.8463,-0.0309,-0.4301,-0.0868,0.2235,-0.0386,0.1398,0.0319,0.0265,-0.0290,-0.0230,0.0182,-0.0049,-0.0109,-0.0055,0.0008,0.0066,-0.0051,0.0014,-0.0048,-0.0018,0.0004,-0.0000,-0.0006,-0.0001,-0.0006,0.0005,0.0001,-0.0001,-0.0001,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
135.7676,25.8197,4.0318,24.2508,4.6387,32.0377,14.4790,8.7047,-3.8448,-2.4658,-0.8399,-0.5245,-0.6146,-0.1068,-0.3555,-0.1500,-0.1278,0.1305,0.0650,-0.0555,0.0013,-0.0116,-0.0034,-0.0063,-0.0154,-0.0042,0.0010,-0.0049,-0.0006,0.0007,0.0018,0.0012,-0.0005,0.0012,-0.0013,0.0006,-0.0005,0.0003,0.0003,-0.0001,-0.0001,-0.0001,0.0001,-0.0001,0.0000,-0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
194.3238,-12.1795,-12.7971,9.5800,-20.2746,-26.1731,21.5984,-4.3309,3.1324,-0.7942,-1.0364,-0.1177,-0.3000,0.0287,-0.1912,0.1890,0.0246,-0.0865,-0.0207,0.0221,0.0086,0.0045,0.0220,0.0031,-0.0143,0.0078,-0.0060,-0.0038,0.0035,0.0007,0.0020,-0.0012,-0.0024,-0.0002,0.0001,-0.0005,-0.0001,-0.0001,0.0001,0.0002,0.0001,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0000
