-11.4521,-0.1484,-1.5877,-2.5289,-1.3018,-0.0213,0.3026,-0.1259,-0.0526,-0.0172,0.2209,-0.1609,0.0304,-0.1745,-0.0485,0.0087,0.0444,-0.0545,0.0104,-0.0181,0.0079,-0.0060,-0.0046,0.0137,0.0049,0.0047,0.0012,0.0067,0.0025,-0.0013,0.0008,0.0000,0.0016,-0.0023,0.0008,-0.0020,-0.0017,0.0009,-0.0017,-0.0016,0.0024,0.0018,-0.0038,-0.0000,-0.0000
-11.4518,-0.1492,-1.5899,-2.5289,-1.3009,-0.0215,0.3038,-0.1258,-0.0524,-0.0173,0.2208,-0.1608,0.0316,-0.1747,-0.0489,0.0089,0.0441,-0.0544,0.0101,-0.0180,0.0079,-0.0056,-0.0046,0.0138,0.0051,0.0044,0.0009,0.0048,0.0011,0.0026,-0.0051,0.0015,-0.0020,0.0037,-0.0019,-0.0014,-0.0004,-0.0025,-0.0041,0.0001,0.0027,-0.0006,0.0016,-0.0003,-0.0000
-11.4538,-0.1423,-1.5720,-2.5287,-1.3082,-0.0194,0.2938,-0.1265,-0.0537,-0.0162,0.2215,-0.1620,0.0220,-0.1731,-0.0457,0.0071,0.0465,-0.0549,0.0106,-0.0169,0.0082,-0.0035,-0.0040,0.0130,0.0050,0.0034,0.0018,0.0033,0.0023,-0.0001,0.0013,0.0045,0.0032,-0.0020,0.0036,-0.0054,0.0001,0.0002,0.0009,0.0015,-0.0009,-0.0002,0.0018,0.0014,-0.0000
-11.4537,-0.1324,-1.5582,-2.5249,-1.3122,-0.0102,0.2852,-0.1256,-0.0546,-0.0153,0.2226,-0.1645,0.0126,-0.1737,-0.0422,0.0065,0.0483,-0.0601,0.0181,0.0427,0.0191,0.0851,0.0041,-0.0405,-0.0020,0.0167,-0.0334,0.0005,0.0004,-0.0001,-0.0002,0.0001,-0.0005,-0.0003,-0.0001,0.0000,0.0002,-0.0001,0.0000,0.0000,-0.0003,-0.0000,-0.0001,0.0000,-0.0000
-11.4769,0.0835,-1.2258,-2.4544,-1.4269,0.1837,0.0858,-0.1017,-0.0765,-0.0007,0.2393,-0.2009,-0.1997,-0.1565,0.0242,-0.0167,0.0687,-0.0979,0.0284,0.1640,0.0141,0.0847,0.0074,-0.0242,-0.0051,-0.0101,0.0238,-0.0006,-0.0002,0.0001,0.0002,-0.0001,0.0004,0.0003,0.0000,0.0001,-0.0001,0.0000,-0.0001,-0.0000,0.0002,0.0000,0.0000,-0.0000,-0.0000
-3.5562,8.2278,-1.0983,6.3852,5.1758,17.3898,-0.9595,-4.5570,-2.9185,-1.7418,0.1770,-0.3752,0.2321,0.0651,0.0872,0.0362,0.0880,0.0292,0.0008,-0.0014,0.0005,0.0002,-0.0004,-0.0003,-0.0000,0.0001,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0000
44.8348,63.8775,-11.0290,-0.8219,-0.7219,-3.3949,0.3304,-0.1626,-0.5888,0.3488,0.0675,-0.1062,-0.0018,0.0129,0.0030,-0.0050,-0.0011,0.0017,-0.0000,-0.0000,-0.0000,0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000
33.6143,-10.1889,-7.5947,4.4449,-1.7895,-0.6875,-2.2882,-4.2046,8.1377,-0.9744,0.9657,-1.1800,0.0429,0.0759,0.0569,-0.0010,-0.0307,0.0082,-0.0022,0.0003,-0.0007,-0.0004,0.0002,-0.0001,-0.0003,0.0001,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000
-5.3440,4.4328,-6.5100,4.3296,3.5131,9.5607,0.2297,9.0873,3.6142,1.4159,0.6964,0.3100,-0.0756,0.1562,-0.1003,-0.0710,-0.0098,-0.0099,-0.0000,-0.0030,-0.0005,0.0005,0.0003,-0.0004,0.0004,0.0001,0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000
2.0245,-3.9591,-1.8202,3.8217,5.0280,0.4955,1.0864,-1.1340,0.5579,4.4514,-3.1910,-1.4506,-0.1515,-0.6743,0.2536,0.1614,0.0452,0.0439,0.0007,0.0008,0.0020,-0.0009,0.0011,0.0000,-0.0002,-0.0001,-0.0001,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000
-4.3944,10.8141,30.1421,10.8592,-13.6762,1.1211,3.8306,-0.4957,0.9047,1.2069,0.3436,0.3881,0.3173,-0.0059,0.2014,0.0097,0.0007,-0.0147,0.0020,-0.0001,0.0011,-0.0007,0.0004,-0.0004,-0.0002,0.0001,0.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000
8.6889,-11.6477,-15.9224,10.9542,0.1957,-4.1543,8.4714,1.4694,-1.4713,-3.3584,-0.4547,-0.3413,-0.5165,-0.1869,0.2896,-0.0888,-0.0611,0.0227,-0.0052,-0.0009,0.0010,0.0019,0.0003,0.0015,0.0003,0.0004,0.0000,0.0001,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000
-9.2174,0.7315,1.2016,-1.0927,-1.0549,-0.1580,-1.1786,-0.2312,0.0141,0.0494,-0.1188,0.2353,-0.8823,0.2397,0.2418,-0.2747,0.1347,0.1721,-0.0277,0.1503,-0.0861,-0.0613,-0.0503,0.0381,0.0020,0.0120,-0.0082,-0.0013,0.0006,0.0002,-0.0000,0.0002,0.0000,-0.0001,0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0001,-0.0001,-0.0000,-0.0000,-0.0000,-0.0000
0.8351,3.6821,3.5837,2.2048,1.8415,0.5306,-2.9006,-0.8819,1.9376,-1.7515,-1.6067,2.8257,-0.7171,-1.0410,-0.3000,-0.0193,-0.3694,-0.1095,0.0155,-0.0097,-0.0070,0.0008,0.0057,-0.0032,0.0019,-0.0004,0.0002,-0.0001,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000
11.9599,-8.8739,-5.7571,5.7464,3.8159,-2.2353,2.1020,-2.4860,-0.6316,2.3803,0.3813,1.3151,-0.1581,0.7554,-1.2577,-0.1302,0.4627,-0.1902,0.0294,0.0059,0.0040,-0.0189,-0.0055,-0.0136,-0.0042,0.0006,-0.0001,-0.0004,-0.0001,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000
1.8074,3.0854,14.2723,3.6121,1.1036,-2.7506,-3.3793,2.4721,-0.9454,-2.3003,-0.6784,-1.7682,-0.6801,0.2589,-1.1606,0.6300,-0.0068,0.0688,-0.0112,-0.0005,-0.0081,0.0100,0.0043,0.0096,0.0018,0.0007,-0.0000,0.0001,0.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000
28.9992,-11.1924,1.7263,2.5739,4.7040,-1.6806,-0.3609,-0.6658,-2.5140,2.5162,2.9796,0.3793,-0.7570,-0.7026,0.1432,0.4064,-0.3378,0.1934,-0.0280,-0.0026,0.0192,0.0108,0.0004,0.0094,0.0020,-0.0003,0.0001,-0.0002,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000
