-44.3063,-12.3258,-5.8397,-5.1823,-3.5664,-1.3949,-0.5998,0.9139,0.3348,-0.1419,-0.3151,-0.1765,-0.1577,-0.0226,0.0136,0.0000
-44.3129,-12.2824,-5.7657,-5.3555,-3.4947,-1.3883,-0.6888,0.9310,0.2698,-0.1638,-0.3057,-0.2027,-0.1890,-0.0340,-0.0118,0.0000
-44.3024,-12.3519,-5.8555,-5.0876,-3.5980,-1.4051,-0.5466,0.9115,0.3678,-0.1404,-0.2686,-0.1446,-0.1470,0.0600,-0.0016,0.0000
-44.1916,-11.9662,-4.9011,-4.9774,-3.0572,-1.5342,-0.4969,0.9233,0.1848,-0.2181,1.1332,0.2749,-0.0928,-0.0020,0.0001,0.0000
-43.5078,-17.2903,43.4036,4.9233,-1.1307,0.0338,0.3072,-0.3688,0.0295,0.0191,-0.0159,-0.0045,-0.0036,-0.0000,-0.0000,0.0000
-37.0397,9.0651,-0.6406,5.5155,8.7391,-10.3684,2.5578,1.1455,0.2118,-0.2887,-0.0263,-0.0171,-0.0032,-0.0001,-0.0000,0.0000
607.7525,-1.8072,-0.1030,-0.2881,0.0730,0.0422,-0.0100,-0.0072,0.0047,-0.0008,-0.0002,0.0004,0.0001,-0.0000,0.0000,0.0000
-43.3692,-3.1104,0.0350,-12.8922,3.6936,0.8651,-1.8361,1.1215,-2.9900,0.0733,-0.0522,-0.0215,0.2550,0.0008,0.0001,0.0000
-40.2566,-6.1938,-9.0612,15.7366,-1.4767,5.2845,5.9705,0.2517,-1.1791,-0.4134,-0.0466,0.0803,-0.1327,-0.0000,0.0000,0.0000
-40.6086,14.7004,4.3600,-18.4950,6.4634,6.8981,2.4064,1.1224,1.4852,0.0207,0.0503,-0.0830,-0.0276,-0.0001,-0.0000,0.0000
-43.4713,-10.2535,-6.8890,-0.1852,-3.0910,-0.6868,1.2165,-0.5343,1.0374,0.4040,-0.2343,0.3674,0.6909,-0.0026,-0.0005,0.0000
-37.8035,4.5170,-3.6253,20.1739,3.5842,3.7774,-4.6367,3.3258,0.5351,0.4862,-0.0020,0.0285,0.0072,-0.0000,-0.0000,0.0000
-23.7462,50.7122,6.5100,0.0989,-8.4229,-1.4958,0.1111,0.5197,-0.3690,0.0776,0.0010,0.0035,0.0155,-0.0000,-0.0000,0.0000
-40.6514,-1.2373,-5.7789,3.5362,0.8433,-0.3939,0.5766,-3.3410,-0.0907,1.5552,0.2893,-0.5321,-0.0047,0.0006,0.0001,0.0000
-39.4710,5.7026,-3.3125,5.0099,1.7604,1.7023,-2.6578,-3.6103,0.3067,-1.6621,0.0887,-0.2483,0.1760,0.0004,0.0001,0.0000
-40.7139,4.1213,-2.5360,-2.5310,2.6805,0.0640,-1.6732,-3.3048,-0.1389,0.3930,-0.2956,0.6753,-0.3865,-0.0004,-0.0000,0.0000
