-45.2366,-13.9615,14.7162,7.8611,0.2251,-4.9019,-1.7810,1.7704,-3.0040,-0.2808,0.5960,-1.5226,0.7836,0.2231,0.0000
-44.9150,-13.7418,13.3611,8.6408,1.3886,-3.1588,2.1012,1.3912,-4.8468,-1.5693,-0.4421,1.5461,-0.0165,0.4681,0.0000
-36.0115,-12.3023,3.2211,-2.8114,8.8584,2.3484,8.1767,-4.4683,0.0459,6.5107,0.4633,-0.0495,0.0893,0.0244,0.0000
-39.4503,-7.4329,6.9185,-2.9943,1.3279,-2.2762,8.6314,0.0560,6.3285,-5.4123,-1.1977,-0.1711,0.0809,-0.0026,0.0000
-10.7986,136.4721,0.0408,1.8767,2.2219,-0.4569,-0.4140,0.0128,-0.2181,0.0825,-0.0955,-0.0083,-0.0056,0.0027,0.0000
-2.6399,-0.1814,-14.4123,-7.5871,-16.9721,4.3620,4.9261,6.4730,-0.3178,2.1105,1.6421,0.0546,0.0242,-0.0379,0.0000
-43.8448,-13.6108,12.2066,7.1478,1.2358,-2.2659,0.5402,0.9229,-3.5548,-0.6726,-0.5966,-0.1715,-0.5888,-0.8877,0.0000
-12.2085,-9.3470,-15.4254,12.0296,-0.6172,15.6875,-1.5419,-3.9863,-1.0086,-3.3070,2.0946,-0.1273,0.0124,0.0306,0.0000
-6.1061,-7.2822,-5.0006,-34.9451,4.9010,-1.1791,-3.0428,-1.5059,-2.9939,-2.2422,1.0778,0.0183,0.0199,-0.0118,0.0000
-44.0939,-10.9805,15.1751,3.6347,-1.0772,-5.8713,-6.5148,-0.3501,5.3691,1.3887,4.1388,0.3431,-0.3303,0.0441,0.0000
89.0079,-6.2913,-31.6556,6.1241,-10.1667,-11.4899,0.7925,-5.4382,-0.9166,-0.2626,-0.3833,-0.0346,-0.0318,0.0056,0.0000
40.7872,-16.8672,-39.0708,5.9074,16.2502,-0.9941,-2.2687,5.3528,1.5446,0.6188,-0.5136,0.0902,0.0428,-0.0187,0.0000
219.3051,-5.1102,32.9920,-0.0399,1.8006,3.3930,0.2846,0.9013,0.3093,0.0673,0.0281,-0.0042,-0.0005,0.0015,0.0000
-32.0840,-8.7961,4.4032,-2.2076,-5.6820,3.4934,-6.1718,-1.1753,2.5191,1.6168,-3.2643,0.7310,0.8342,-0.3034,0.0000
-31.7109,-10.5671,2.5301,-2.6366,-3.6943,3.3099,-3.7177,0.0438,0.7441,1.3517,-3.5476,-0.6941,-0.9138,0.4621,0.0000
