-24.8101,7.5035,8.6426,2.8387,-1.3028,-0.8542,0.3318,1.7442,-0.6571,-0.0964,-0.2558,0.0269,0.0000
4.3793,-76.0313,0.2288,2.8831,0.9482,-0.5958,-0.0528,0.0820,0.0067,-0.0010,0.0001,0.0002,0.0000
0.6378,-4.7907,-4.6009,-20.5893,-5.3636,3.1951,0.2866,0.3948,0.0582,-0.0332,-0.0026,-0.0002,0.0000
115.6142,9.4612,14.4343,0.2025,0.2916,-0.3731,-0.1249,-0.1005,0.0111,-0.0002,0.0003,0.0000,0.0000
26.1362,7.9219,-24.4592,12.0342,-5.9332,2.1588,0.5114,0.3186,0.0260,0.0534,0.0026,0.0024,0.0000
6.6274,8.7883,-14.0087,-5.1273,8.3416,-2.2016,2.0942,0.5941,-0.3640,0.4948,0.0190,-0.0048,0.0000
-22.8629,5.4309,5.2646,0.3066,-4.1456,-4.7734,3.1641,-2.3774,0.1966,-0.0532,-0.0064,0.0048,0.0000
-22.8314,6.2399,7.2015,3.5356,3.9071,5.8284,0.6280,-0.6598,1.1115,0.2336,-0.0819,0.0003,0.0000
-15.9263,4.9753,0.7329,0.5914,0.7057,2.1761,-2.8946,-2.3980,-1.0435,0.2435,0.0033,-0.0060,0.0000
0.1477,8.3374,-11.1343,-2.1580,4.6736,-1.7815,-1.6639,-0.5102,0.3657,-0.9067,-0.0381,0.0020,0.0000
-18.6013,8.0036,1.2871,-0.4257,-2.4030,-4.9201,-3.3359,0.9113,0.7540,0.4721,0.0306,-0.0172,0.0000
-24.5724,7.0443,8.5812,3.2286,-0.0089,1.1435,0.7314,1.0553,-0.2784,-0.2395,0.1422,-0.2074,0.0000
-23.9383,7.1158,7.8301,2.6794,0.2894,0.9978,0.3248,0.9456,-0.1868,-0.1672,0.1867,0.1989,0.0000
