-39.3638,-7.6249,-8.1410,-3.3190,-8.7257,1.8326,-3.3120,-1.4428,0.9811,-0.8153,0.0361,-1.5921,0.0850,0.1558,-0.2302,-0.1667,-0.2311,-0.0331,-0.0218,-0.0495,-0.0023,-0.0164,-0.0080,-0.0073,0.0032,-0.0006,0.0000
-39.3625,-7.6211,-8.1526,-3.3138,-8.7414,1.8211,-3.2806,-1.4781,0.9555,-0.8111,-0.0085,-1.5714,0.1155,0.1235,-0.2191,-0.1600,-0.2341,-0.0379,-0.0152,-0.0392,-0.0057,-0.0189,-0.0106,-0.0007,-0.0058,0.0028,0.0000
-39.3646,-7.6276,-8.1329,-3.3223,-8.7150,1.8404,-3.3332,-1.4185,0.9984,-0.8182,0.0664,-1.6060,0.0640,0.1780,-0.2379,-0.1710,-0.2290,-0.0298,-0.0262,-0.0564,-0.0001,-0.0156,-0.0066,0.0026,-0.0023,-0.0043,0.0000
-39.3616,-7.6196,-8.1556,-3.3117,-8.7455,1.8168,-3.2691,-1.4881,0.9470,-0.8094,-0.0234,-1.5637,0.1249,0.1131,-0.2156,-0.1581,-0.2347,-0.0397,-0.0129,-0.0354,-0.0060,-0.0193,-0.0110,0.0051,0.0048,0.0017,0.0000
-39.3573,-7.6547,-8.0023,-3.3521,-8.5351,1.9280,-3.5831,-1.0749,1.2093,-0.8529,0.4636,-1.7611,-0.2212,0.4741,-0.3352,-0.2155,-0.1869,0.0154,-0.0717,-0.1452,0.0400,0.0063,0.0324,0.0003,0.0001,0.0005,0.0000
-38.3732,-7.1309,-6.1613,-0.6165,-8.6013,-0.7686,2.8070,-1.3924,-2.2000,-0.9217,-6.6149,4.2915,-1.6497,0.8845,0.1638,-0.5130,-0.0377,-0.0257,-0.0249,0.0063,-0.0004,0.0002,0.0001,-0.0000,-0.0000,-0.0000,0.0000
-37.9645,-6.0869,99.2182,72.5070,1.5973,3.2841,-1.8587,-4.7402,1.0548,0.2161,0.0242,-0.0573,-0.0236,-0.0034,0.0090,-0.0067,0.0025,0.0003,0.0004,0.0001,0.0001,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
-31.7122,-5.1437,-5.1976,6.5928,-1.0842,-9.5491,31.1755,1.6082,8.6177,0.8191,0.1082,-1.2826,-0.1374,-0.1391,0.0418,-0.0039,-0.0014,-0.0120,-0.0006,0.0001,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0000
-36.9361,-5.9141,12.8884,6.2224,-2.1144,-0.9171,-5.9014,25.1416,1.0569,3.4034,-0.8584,0.0935,0.3921,-0.2051,0.0165,-0.0393,-0.0128,-0.0007,-0.0033,-0.0002,-0.0002,0.0001,-0.0000,-0.0000,-0.0000,-0.0000,0.0000
126.0488,96.3042,56.0330,-61.4888,-11.1338,-19.9728,-3.8953,-1.6950,1.2011,0.4627,0.1308,0.1863,0.0660,0.0739,-0.0368,-0.0129,0.0073,-0.0046,0.0004,0.0010,0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0000
-37.4990,-7.6541,-5.9603,-2.2726,-4.7908,0.8716,-1.4663,0.3387,0.8314,-0.5199,0.8211,1.1521,-1.1203,1.1386,-0.9862,1.9303,0.1210,0.1185,0.0234,0.0385,-0.0125,-0.0035,0.0006,-0.0000,0.0000,-0.0000,0.0000
