-1688.6852,-130.6032,-43.0890,-6.4193,-4.6930,-3.9597,-0.8758,-0.1837,-0.5302,-0.3596,-0.2159,-0.2923,-0.0576,0.0016,-0.0254,-0.0087,0.0031,0.0000
-1688.6852,-130.6051,-43.0883,-6.4004,-4.6374,-4.0018,-0.8840,-0.1024,-0.5278,-0.3139,-0.2168,-0.3050,-0.0517,-0.0014,-0.0264,0.0090,0.0027,0.0000
-1688.6852,-130.6046,-43.0867,-6.4022,-4.6519,-3.9909,-0.8820,-0.1243,-0.5225,-0.3229,-0.2157,-0.3019,-0.0525,-0.0010,-0.0258,-0.0004,-0.0058,0.0000
-1688.6852,-130.6008,-43.0376,-6.3292,-4.7212,-3.9165,-0.8774,-0.2478,-0.3430,-0.2918,-0.1975,-0.2889,-0.0228,-0.0063,0.0838,0.0001,0.0000,0.0000
-1688.6838,-130.5081,-41.6274,-4.9646,-6.2984,-1.9261,-0.6745,-3.4110,4.1365,0.4792,0.1700,-0.0192,0.0067,0.0036,-0.0034,-0.0000,0.0000,0.0000
-1689.5492,-142.9458,628.0858,-1.1839,0.2953,-0.0004,0.0031,0.0075,-0.0067,-0.0013,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
-1688.6060,-129.4940,-30.5950,64.4460,-15.5214,0.1411,-0.2500,0.1258,-0.0836,-0.0318,-0.0200,0.0016,-0.0004,0.0001,-0.0000,0.0000,-0.0000,0.0000
-1697.0712,2096.6262,3.5654,-0.0330,0.0005,-0.0086,-0.0002,0.0002,0.0001,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000
28714.3804,0.5850,0.0224,-0.0009,-0.0039,-0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
-1686.7010,-130.1162,-42.9687,11.7114,59.2696,-0.3090,-1.8409,-1.5103,-0.1297,0.0442,0.0167,-0.0026,-0.0008,0.0005,0.0000,0.0000,-0.0000,0.0000
-1688.5264,-130.0690,-42.7571,-4.2814,-1.8966,3.4405,9.1812,-4.6127,-1.0582,1.1648,-0.2512,-0.0093,0.0109,-0.0032,-0.0001,-0.0000,0.0000,0.0000
-1688.6545,-130.3519,-43.0518,-5.0231,-3.2645,-0.5668,1.3209,0.5870,-0.8284,0.0126,1.4234,-0.0078,-0.0878,0.0201,0.0014,0.0000,-0.0000,0.0000
-1688.6827,-129.4458,-43.0219,-7.3563,-5.5019,14.4435,-4.3333,0.0751,-0.0223,-0.1082,-0.0312,-0.3967,0.0058,0.0001,-0.0000,-0.0000,0.0000,0.0000
-1688.4300,-130.1881,-43.1210,-2.3311,8.4130,2.0457,6.7749,6.5952,1.3896,-1.2057,-0.1524,0.0038,0.0116,-0.0025,-0.0002,-0.0000,0.0000,0.0000
-1688.6820,-130.4153,-43.0085,-5.7818,-1.9245,0.0381,-2.4402,4.0243,-0.0594,2.1898,-0.2600,0.4521,-0.1460,-0.0347,0.0018,-0.0000,0.0000,0.0000
-1688.6845,-130.3239,-43.0723,-7.1842,-6.5711,1.4799,-1.2941,-2.8480,-0.4202,-1.7600,-0.0814,0.7529,-0.0361,-0.0863,-0.0002,0.0001,-0.0000,0.0000
-1688.6841,-130.5158,-43.0666,-5.8793,-3.6238,-2.5574,-1.3934,1.5412,-0.5552,0.6540,0.2024,-0.0047,0.3215,-0.0783,-0.0059,-0.0002,0.0000,0.0000
-1688.6841,-130.4237,-43.0816,-6.5866,-4.6689,-0.3514,-1.5343,0.0838,-0.4391,-0.1495,-0.1705,0.4180,0.0992,0.1877,0.0004,0.0001,-0.0000,0.0000
