-42.9841,-4.9712,-10.4585,1.3827,-1.1339,-2.9879,-0.1788,0.5711,1.4639,-0.0418,0.6568,-0.2926,-0.1776,0.1382,0.0585,0.2040,0.0000
-42.9981,-2.8816,-11.4688,1.5080,-1.0215,-2.1361,0.4189,0.2897,1.4838,-0.1220,0.6332,-0.4148,-0.2100,0.3198,0.2368,-0.1716,0.0000
-42.5463,-3.7135,-9.0121,1.3665,-1.9043,-1.7551,-0.3975,0.8861,0.7700,-1.3959,-1.5879,0.0649,0.2969,0.0214,0.0331,0.0029,0.0000
-39.9623,20.3003,0.5693,-21.0220,-6.3030,0.9210,-0.7656,-0.4351,0.1263,-0.0293,0.0624,-0.0165,0.0489,-0.0008,0.0057,0.0009,0.0000
634.7090,-0.7367,-0.7293,-0.1469,0.0993,0.0208,-0.0225,0.0060,-0.0090,0.0022,-0.0011,-0.0014,-0.0002,0.0002,-0.0002,-0.0000,0.0000
-41.8407,-26.2728,7.1428,-4.9342,7.1132,-2.6907,0.9791,-1.5913,-2.0271,-0.9277,0.0109,-0.4462,-0.5663,-0.1468,0.0878,0.0042,0.0000
-36.4481,33.2352,6.3505,0.9074,14.5020,0.2606,-2.4147,2.0637,0.1503,-0.0441,-0.0191,0.0051,-0.1377,0.0649,0.0119,-0.0011,0.0000
-37.8403,-3.0147,4.7494,2.7065,-7.5133,1.9461,1.0119,4.2058,-2.6564,-0.0504,0.2473,-0.1873,0.0880,0.0944,0.0573,0.0031,0.0000
-41.5424,-22.7004,5.4167,-2.6874,4.1875,-2.3519,-0.3098,-0.7039,-0.5497,1.1333,-0.2197,0.5045,0.6377,0.5749,0.0175,0.0076,0.0000
-41.8247,11.1436,-10.1729,2.6771,3.5401,3.5478,1.6905,-1.6618,-0.8694,0.3287,0.1417,-0.2587,0.7489,-0.3864,0.3448,0.0165,0.0000
-26.6204,24.6216,20.6800,5.7415,-5.0561,-5.6881,3.1241,-1.1958,0.7926,-0.0319,-0.0364,0.0381,0.0688,-0.0454,0.0035,0.0005,0.0000
-37.6875,-23.9123,14.0577,-1.0810,1.7720,7.6056,1.3095,0.8117,2.6754,-0.1180,0.0680,-0.1295,0.0741,-0.1340,-0.0779,-0.0032,0.0000
-42.7003,8.5492,-13.2255,0.3752,2.2015,2.8170,4.0135,-0.3063,-0.4463,0.1960,-0.1092,0.9786,-0.5631,0.0938,-0.2192,-0.0006,0.0000
-42.7746,-13.7367,-4.6456,-0.5565,0.2955,-5.3058,-1.4590,1.1892,0.2551,0.2673,0.4975,0.5377,0.2789,-0.6249,-0.2679,-0.0491,0.0000
-40.4594,6.4358,-4.5510,3.9847,-1.1882,1.6015,-0.9029,-1.5778,-0.6789,0.2184,-0.0773,-1.0373,0.1494,0.1408,-0.5455,-0.0158,0.0000
-39.5761,-3.6940,0.9875,3.2576,-4.5454,0.7207,-2.2986,-0.4016,0.0818,1.6706,-0.8275,-0.1151,-0.6884,-0.2179,0.1914,-0.0001,0.0000
-36.9036,1.3482,4.3099,6.5209,-5.0455,3.4745,-3.7982,-2.1498,-0.5626,-1.0555,0.5604,0.7706,-0.0484,0.1078,0.0623,0.0017,0.0000
