-27.9124,8.0956,-7.9257,7.1179,10.2081,12.4333,-11.5882,-0.6738,0.3368,1.6404,-1.2496,-0.6732,0.1397,0.0231,0.0180,-0.0037,0.0001,0.0000
-23.7185,-86.9803,-4.1187,-45.9127,8.7140,1.1287,1.8957,-0.1163,0.0114,0.0011,-0.1729,-0.0305,0.0025,0.0011,0.0011,0.0002,-0.0000,0.0000
-30.2494,17.7506,-10.7880,4.7336,7.4254,1.5660,-0.0295,1.3216,-2.4034,-0.2573,1.0835,3.4894,-0.1686,0.2433,-0.0818,0.0469,-0.0026,0.0000
-25.1603,9.2594,0.7467,-5.7696,-10.2087,0.7929,-4.1673,-1.7243,4.8497,-6.1557,-0.4257,0.6765,0.0503,0.0053,0.0041,0.0042,0.0003,0.0000
-12.7717,-127.2771,-4.0098,34.2614,-3.4272,-2.7333,-0.2637,-0.4637,-0.0553,-0.0743,0.1072,0.0241,-0.0060,-0.0012,-0.0003,-0.0001,0.0000,0.0000
32.2736,6.8358,78.1899,3.7911,9.0392,-3.1425,-0.5990,0.5344,0.2934,-0.2654,0.0556,-0.0006,-0.0132,0.0043,0.0011,-0.0006,-0.0000,0.0000
-22.4868,2.4847,10.9579,-13.5071,-19.9240,-2.7677,-7.2056,0.3456,-5.6878,1.0737,0.8752,-0.1903,0.0454,0.0023,0.0012,-0.0020,-0.0000,0.0000
-24.4449,17.3846,3.3936,-1.6026,-6.6025,-2.1108,3.3863,-7.5605,1.8979,3.8581,-2.0398,1.2037,0.0724,-0.1185,0.0060,0.0109,-0.0011,0.0000
381.7876,4.8811,-12.3052,-1.1526,-0.3779,-0.1490,-0.1492,-0.0434,-0.0398,0.0178,-0.0215,0.0057,-0.0029,-0.0000,0.0001,0.0000,-0.0000,0.0000
-14.3393,1.6240,10.1711,0.8104,-12.2573,11.9218,6.8404,6.8038,2.1114,1.5926,-0.5905,0.0974,0.0608,0.0093,-0.0227,-0.0015,0.0009,0.0000
-31.1431,15.9682,-10.3251,-2.3200,0.6389,-5.9102,-3.1072,1.1572,5.7181,3.1000,3.2126,-0.4425,-0.1520,-0.0316,-0.0564,0.0063,0.0019,0.0000
-20.1554,16.0900,0.9131,5.1646,1.5070,9.7033,6.2916,-5.8054,-2.1828,-1.5194,2.7118,-1.0615,0.2538,-0.0328,0.0198,0.0091,0.0011,0.0000
-29.2274,18.8518,-6.7947,1.6173,0.2163,-3.1602,2.2737,-0.7834,-0.3887,-0.2696,-0.9718,-1.3150,-0.5318,0.5827,-0.2072,-0.1758,-0.0158,0.0000
-30.8153,19.7750,-9.9462,2.4486,2.9297,-4.8468,1.5084,1.2834,-0.9393,-0.6158,-0.9117,-0.8236,0.4291,-0.0044,-0.2239,0.2046,0.0952,0.0000
-31.2426,19.9739,-10.9875,2.4494,3.5031,-5.5918,1.3511,1.9809,-0.6188,-0.4377,-0.5498,-0.4234,0.9837,-0.0428,-0.0142,0.0632,-0.1035,0.0000
-30.9103,19.2606,-10.6471,2.7224,3.9151,-3.8237,1.1089,1.8243,-0.8184,-0.3980,-0.1392,0.3506,0.4801,-0.1938,0.2367,-0.3090,0.0515,0.0000
-29.6928,17.7919,-8.4594,3.1551,3.3540,-0.6003,0.8756,1.0733,-1.6444,-1.0702,-0.5057,-0.2702,-0.9949,-0.5959,-0.1834,-0.0196,-0.0268,0.0000
-29.7910,18.2303,-8.0648,1.9930,1.3468,-2.7096,1.5781,0.8462,-0.4400,-0.2202,-0.4677,-0.6163,-0.6485,0.1495,0.5019,0.1670,-0.0013,0.0000
