-8.6658,2.6349,1.5603,2.3198,1.2491,-0.1337,-0.2066,-0.1719,0.7396,0.1966,-0.3818,0.0958,-0.2661,0.0841,-0.0159,-0.0393,0.0002,0.0080,0.0487,0.0169,0.0605,0.0448,0.0193,0.0239,0.0342,0.0217,0.0028,0.0090,0.0061,0.0102,0.0000
2.5150,-9.9980,-5.4628,-2.5480,-3.2322,3.8570,-2.3139,1.4990,1.7086,-1.4798,-0.0823,0.0796,-0.0039,-0.1156,-0.0547,0.0129,0.0007,-0.0118,-0.0065,-0.0032,0.0013,-0.0003,0.0032,-0.0003,0.0017,-0.0002,-0.0001,-0.0001,0.0000,-0.0000,0.0000
32.0639,24.5806,-20.0429,-0.0387,1.2394,-1.7610,0.1205,0.2358,0.1635,-0.0070,-0.0453,-0.0104,0.0082,0.0017,0.0077,0.0020,0.0007,-0.0011,0.0002,0.0000,0.0002,-0.0004,-0.0001,-0.0001,-0.0001,0.0000,-0.0000,0.0000,-0.0000,-0.0000,0.0000
10.1668,-10.7827,2.3939,-9.2538,4.1545,-5.0189,-4.2610,-0.3363,0.0016,0.1626,0.0078,0.1581,0.0470,0.0443,-0.0107,-0.0006,-0.0002,0.0007,-0.0029,-0.0001,-0.0004,-0.0004,0.0018,-0.0006,0.0002,-0.0002,-0.0001,-0.0000,0.0000,0.0000,0.0000
51.5573,-5.9767,10.6442,9.1607,-2.1675,-1.2122,-1.4728,0.7605,-0.3374,0.0728,0.0259,0.0138,-0.0020,-0.0028,0.0035,-0.0016,0.0013,0.0013,-0.0001,0.0005,-0.0002,0.0001,-0.0002,-0.0001,-0.0003,0.0000,-0.0001,-0.0000,0.0000,-0.0000,0.0000
28.2599,-8.7356,4.8510,-4.4496,3.0543,0.2645,5.3013,-1.3839,1.1545,-0.6279,0.0297,-0.0365,0.0338,0.0392,0.0243,0.0034,0.0013,-0.0051,0.0011,-0.0016,0.0010,-0.0004,0.0007,0.0001,0.0004,-0.0002,0.0005,0.0001,-0.0000,-0.0000,0.0000
16.0747,-4.4851,-3.2038,-2.2456,0.4208,7.5295,-1.8454,-1.9835,-0.6269,1.0720,0.0200,-0.0279,-0.0357,-0.0330,-0.0707,0.0007,-0.0009,-0.0006,-0.0005,-0.0011,-0.0002,0.0022,-0.0007,0.0003,0.0001,0.0003,0.0001,-0.0000,0.0000,0.0000,0.0000
-7.9925,-5.4357,-3.3165,1.8647,-2.1762,-1.7173,0.0459,-1.1281,0.2896,0.1958,0.2150,0.1007,0.1203,-0.6703,0.3338,0.1785,0.0109,0.0376,0.0543,-0.0629,0.0101,0.0276,-0.0072,0.0080,-0.0023,0.0052,0.0014,0.0000,0.0001,-0.0001,0.0000
-5.0874,-2.1153,-1.4415,0.6941,0.0061,0.2596,0.2508,-0.0463,-0.8267,-0.3035,0.0460,0.1915,-0.1218,0.2333,0.1868,0.0827,-0.1258,-0.0615,0.0079,-0.0099,-0.1429,-0.0156,0.0480,0.0054,0.0579,0.0045,0.0007,0.0030,-0.0017,-0.0001,0.0000
-4.8449,2.6887,0.8332,0.2949,1.5207,0.5777,0.2383,0.1905,-0.7904,-0.4204,0.7702,0.2736,-0.2000,-0.3500,0.0912,-0.3716,0.0069,-0.0029,-0.0062,0.0261,0.0047,0.0027,-0.0015,0.0058,0.0023,0.0007,-0.0010,0.0022,-0.0008,-0.0003,0.0000
-7.4048,6.5840,3.8506,0.9349,1.6022,0.7144,-0.1845,0.5231,0.8842,0.4393,0.0470,0.0294,0.2233,-0.0183,0.0759,0.0562,0.0083,-0.0790,0.0005,0.0656,-0.0119,-0.0177,-0.0304,0.0282,-0.0124,-0.0137,-0.0039,0.0338,0.0029,-0.0037,0.0000
-9.0810,-1.1298,-0.7192,2.8146,-0.0384,-1.0994,-0.1175,-0.9381,0.5160,0.0581,-0.3838,0.0846,-0.3975,-0.2109,-0.0029,0.0351,-0.0257,0.0421,-0.0460,0.1154,-0.0131,-0.0700,0.0355,-0.0636,-0.0242,-0.0226,-0.0023,-0.0033,-0.0018,0.0009,0.0000
-4.8373,1.2982,1.2167,0.2938,1.2436,0.2662,0.4079,0.2058,-0.9689,-0.3294,-0.4266,0.0149,0.2098,-0.1488,-0.1280,-0.0146,-0.0271,-0.0628,0.0390,-0.0471,0.0137,-0.0382,0.0030,-0.0581,-0.0185,0.0420,-0.0359,0.0054,0.0013,-0.0008,0.0000
-3.7468,1.9288,1.8478,-0.5211,1.6315,0.1642,-0.7978,-0.0725,-1.1148,-0.7694,-0.1684,-1.0304,-0.0336,-0.1430,0.1077,0.0164,0.0602,0.0053,0.0158,0.0519,-0.0047,0.0151,0.0026,0.0214,0.0081,-0.0020,0.0042,-0.0011,-0.0004,0.0000,0.0000
-7.5931,-6.6353,-4.0370,1.3280,-2.8184,-2.0538,0.3055,-0.6403,0.2810,0.2335,0.5587,-0.2559,0.1032,0.0737,-0.3462,-0.0263,0.0669,-0.0819,0.0901,-0.0249,0.0313,-0.0695,0.0177,-0.0188,0.0383,-0.0154,0.0082,0.0024,0.0011,-0.0001,0.0000
-7.6148,7.5524,4.3215,0.7872,1.5965,0.7883,-0.4040,0.6154,1.2684,0.5686,0.3079,-0.1295,0.1416,0.0620,0.1603,-0.0015,0.1124,-0.0563,-0.0509,-0.0005,-0.0519,-0.0417,-0.0321,-0.0272,0.0006,0.0251,0.0100,-0.0207,0.0094,0.0013,0.0000
