-18.9099,-14.5886,7.2455,-8.0278,0.3657,4.1644,1.4453,2.2144,-0.5311,3.4880,-1.1394,0.8769,1.0363,-0.9973,-0.0334,0.1427,-0.2875,0.0000
-10.9211,-12.5590,4.7796,4.7285,3.5094,-0.2744,-7.6182,-12.5903,-2.0683,1.2223,-0.2730,-0.5880,-0.4373,-0.2318,0.0245,0.0222,-0.0041,0.0000
-3.8790,-21.5135,-33.0842,39.8281,0.4853,7.8303,3.6321,1.5728,-0.1772,0.4833,0.0477,-0.2140,-0.1652,-0.0649,0.0711,0.0059,0.0003,0.0000
-21.1375,-6.0584,4.9412,-7.9531,2.1122,2.9402,9.7529,-0.0108,0.7536,-1.3135,0.6794,-0.2991,-2.5768,0.4884,-0.9140,0.5921,-0.0329,0.0000
-11.0516,8.1665,1.2835,5.3462,12.9704,-11.1735,1.0483,1.1793,-1.1298,-3.2367,-5.8493,-0.0444,0.4728,-0.2116,-0.2348,-0.0095,0.0039,0.0000
-8.3659,-21.6162,1.5323,-4.2060,1.2373,5.3836,-17.7258,2.1608,7.0384,-1.9866,-0.1838,0.6130,-0.6476,-0.1010,0.0872,-0.0556,-0.0030,0.0000
-22.6248,-8.6921,4.4033,-6.7685,4.2921,5.2462,11.8528,-2.9116,2.5334,-3.7711,2.1743,-0.1815,1.9666,0.1004,0.9734,0.0033,-0.0032,0.0000
92.2110,22.3642,35.3592,16.0425,2.5121,9.3819,1.0258,0.6054,0.1029,-0.0165,-0.1406,-0.0270,0.0016,0.0649,-0.0215,0.0009,0.0006,0.0000
-7.8666,17.5075,2.4237,8.1670,17.6506,-16.3247,-1.7177,1.8916,1.4437,2.2274,4.3198,0.3885,-0.0030,0.0163,0.0143,0.0029,0.0015,0.0000
-21.8445,71.2677,-21.7685,-10.8970,3.3390,11.9548,-4.8600,-0.0146,-1.9636,-0.2168,0.1775,0.4700,-0.0431,-0.0055,0.0574,-0.0113,-0.0009,0.0000
97.2484,-18.1443,-31.7854,-23.0917,2.1539,-4.4269,2.3302,-0.9489,0.3118,0.4700,-0.1888,0.0530,0.0138,0.0361,0.0273,0.0004,0.0002,0.0000
1.3924,10.4847,1.3013,6.3066,-18.4262,-9.1161,1.7689,-1.2593,-0.4529,-1.2890,0.3520,4.5643,-0.4685,-0.2799,0.2559,0.0111,0.0045,0.0000
3.9474,-9.8073,2.6124,-1.0912,-9.3317,-3.5457,-6.9810,2.9549,-5.3924,-3.2696,2.7603,-2.4291,0.4206,-1.0627,-0.4160,0.0570,-0.0079,0.0000
-6.9092,28.7036,-1.8230,3.1958,-17.1806,-7.5237,3.3721,-1.1586,5.4801,1.8506,-1.1832,-3.1461,0.5644,0.0497,-0.2341,0.0121,0.0024,0.0000
-12.4815,-14.1881,2.8463,-1.9679,-3.1555,1.2782,-3.3294,0.5292,-1.8420,0.5419,0.2918,0.8183,1.7418,2.1872,-1.1243,-0.1557,0.0031,0.0000
-21.0210,-10.5152,6.5751,-8.6525,1.5198,4.1782,7.8859,0.6324,0.1608,1.1422,0.0570,0.2052,-0.9175,-0.9038,-0.6570,-0.8448,0.1152,0.0000
-11.2165,-6.6329,6.1837,-3.9049,-3.2805,-2.6916,-0.6755,2.5908,-2.9084,0.6443,-0.7498,-1.3704,-1.6778,1.2487,1.5801,-0.2744,-0.0705,0.0000
-16.5702,-14.1786,6.9739,-7.0541,-0.7733,2.7190,-1.2065,2.5624,-1.3592,3.0298,-1.1517,0.3103,0.7190,-0.3333,0.5439,0.5007,0.2782,0.0000
