-22.2237,-11.5607,1.3911,-5.8337,-3.3149,1.6014,0.3970,1.7108,-0.9718,-1.4828,-0.0500,0.0991,-0.4281,-0.2368,0.1871,0.0319,-0.0027,-0.0028,-0.0005,0.0000
-21.1405,-10.6858,6.5086,-0.2833,-0.7390,3.4827,-1.1876,-4.0789,-3.9962,0.8966,0.0078,0.0869,-0.0277,0.0234,-0.0005,-0.0011,0.0000,-0.0000,0.0000,0.0000
-13.8663,4.8813,38.4103,26.0836,-0.1675,0.4780,0.8510,0.5780,0.5662,-0.1661,-0.0136,0.0150,-0.0003,-0.0002,0.0001,0.0000,-0.0000,0.0000,-0.0000,0.0000
178.7635,-29.4520,2.6699,-0.0754,-2.2049,-0.4012,-0.0128,-0.0985,0.1136,0.0548,0.0242,0.0118,-0.0019,-0.0007,0.0004,0.0000,0.0000,-0.0000,0.0000,0.0000
43.6132,59.7782,18.0358,-19.5108,3.2028,2.5109,-0.3754,0.5485,-0.1879,0.3472,-0.0523,-0.0094,-0.0064,-0.0008,-0.0011,-0.0000,-0.0000,-0.0000,0.0000,0.0000
-11.8160,12.0418,1.0207,-0.6028,-9.3785,-10.7142,-4.1242,-1.5109,0.7627,-0.9196,0.2695,-0.3784,-0.0718,0.0288,0.0081,-0.0010,0.0001,-0.0000,0.0000,0.0000
15.9798,26.6503,-25.3978,17.1435,-6.9098,8.4176,-2.4152,1.2529,-0.0827,0.2860,-0.0491,-0.2249,0.0493,-0.0015,-0.0014,-0.0002,-0.0000,-0.0000,0.0000,0.0000
-8.5945,-1.0591,-6.5447,3.3643,7.3669,-2.3733,-1.7551,0.4255,0.8713,1.8706,0.9640,1.3116,-0.2336,-0.0616,0.0186,0.0004,0.0004,-0.0001,0.0000,0.0000
-18.5768,-8.7897,-1.1229,-3.1285,1.4094,0.5028,0.5542,0.0319,0.9202,1.0141,0.1843,-0.3746,0.3807,0.3180,0.1475,0.0576,0.0025,0.0017,0.0005,0.0000
-20.0980,-12.8369,0.3282,-3.9461,5.3203,4.8774,-1.4231,-3.0652,3.4000,-0.0208,-0.8833,-0.1681,-0.0411,-0.1479,0.0113,-0.0083,0.0000,0.0002,-0.0000,0.0000
-16.8141,-1.2117,-3.3751,-1.4042,-6.3970,-4.9482,1.2715,1.4419,-0.4095,1.9826,-1.5834,0.4482,-0.1139,0.0190,-0.0437,0.0073,-0.0006,0.0001,-0.0000,0.0000
9.3026,24.0802,-14.3294,4.5982,-3.5120,-1.8504,5.1521,-2.8884,0.5754,-1.3194,0.1965,0.6354,0.0866,0.0056,0.0136,0.0007,0.0001,0.0000,-0.0000,0.0000
8.6968,3.4604,-9.9290,6.6637,15.1127,-3.9358,-1.4655,0.9231,-1.5216,-1.9933,-0.7138,0.1409,0.2655,0.0555,-0.0027,0.0007,0.0000,-0.0000,0.0000,0.0000
0.4974,4.8896,-9.8437,4.5530,7.4405,-3.3477,2.3277,-0.0584,-0.2766,1.2274,0.3380,-1.3733,-0.5276,-0.0564,-0.0278,-0.0048,-0.0004,0.0000,-0.0000,0.0000
-18.4816,-6.7124,-0.2623,-3.1971,-1.2298,-1.6440,0.6240,0.7346,-0.3141,0.6510,0.4203,-0.3047,0.8091,-0.3381,-0.0679,0.0180,-0.0011,0.0001,-0.0004,0.0000
-20.1966,-9.2166,-0.1146,-4.2579,-1.6087,0.1057,0.6865,1.0930,-0.1315,0.1327,0.0955,-0.0951,0.1900,0.0427,0.0975,-0.0896,0.0157,-0.0028,0.0007,0.0000
-20.6904,-10.4493,0.2252,-4.5950,-0.6308,1.3676,0.3084,0.6228,0.3392,-0.2072,0.2277,-0.0169,0.0710,0.1463,-0.0435,-0.0278,-0.0228,-0.0120,0.0008,0.0000
-21.7175,-11.7233,0.9879,-5.4085,-1.1480,2.4193,0.0832,0.6595,0.1963,-1.0155,0.2250,0.0911,-0.2127,0.0664,-0.1689,0.0358,0.0150,-0.0060,0.0058,0.0000
-21.3555,-11.1954,0.6913,-5.1090,-1.1181,1.9221,0.2065,0.7344,0.1739,-0.6913,0.2054,0.0520,-0.1102,0.0951,-0.0917,0.0016,0.0031,0.0038,-0.0120,0.0000
-21.2819,-10.8887,0.6504,-5.0538,-1.4935,1.5293,0.2967,0.9434,-0.0269,-0.6468,0.1872,0.0534,-0.0770,0.0430,-0.0350,-0.0213,-0.0092,0.0178,0.0050,0.0000
