-18.0537,-10.9623,-8.8793,-3.7129,1.0462,-3.9163,-1.8544,-0.9750,-0.5176,-0.0420,0.7646,-0.0267,0.0027,0.2774,-0.0822,-0.0131,0.0000
-18.0011,-11.3756,-7.6031,-4.1404,0.8996,-3.6793,-1.3720,-0.4222,0.6150,-0.3018,0.5123,0.1266,-0.0739,0.0455,0.2082,0.0238,0.0000
-17.8573,-10.5494,-9.3410,-3.1803,1.2663,-3.5556,-2.1268,-1.0968,-1.3023,0.3561,0.7558,0.0908,0.2026,-0.1423,0.0024,-0.0987,0.0000
-17.9527,-10.8477,-8.6565,-3.6166,1.0941,-3.4508,-1.7659,-0.8651,-0.5047,0.0283,0.7525,-0.0405,0.0683,-0.1305,-0.0681,0.1129,0.0000
-10.0396,-10.5148,0.3017,-0.5391,6.7591,10.7722,-0.1117,10.0984,-1.1923,-0.2013,0.1390,-0.2082,-0.0059,0.0016,0.0009,-0.0015,0.0000
-12.6133,-2.3088,-2.5520,-1.6168,9.3241,20.9687,0.3715,-6.0801,0.6855,0.0287,-0.0203,0.0526,-0.0000,0.0028,0.0005,-0.0001,0.0000
255.4604,-0.8153,-0.1878,-1.2755,-0.7523,-0.5479,0.1078,-0.1756,0.0010,-0.0036,0.0005,-0.0002,0.0002,-0.0000,0.0000,0.0000,0.0000
-14.4967,-26.4480,53.3147,13.8271,-0.4618,-2.2501,-0.8479,-1.2005,-0.3439,0.0225,0.0245,0.0076,-0.0030,0.0000,-0.0002,0.0001,0.0000
-8.3975,18.0684,-20.3335,36.9899,1.3826,-1.4435,-0.1078,0.2245,0.7393,-0.1462,0.0426,0.0036,-0.0024,-0.0006,-0.0003,-0.0002,0.0000
-18.0843,6.6299,1.7810,-2.8937,-6.4283,-0.7345,11.4395,0.6290,1.1288,2.9799,0.1758,-0.1041,-0.0100,0.0060,0.0030,0.0014,0.0000
-13.1789,52.8358,17.6886,-8.3227,17.8864,-4.9442,-4.3405,0.4605,0.6136,0.4404,0.0174,-0.0297,-0.0016,-0.0001,-0.0003,0.0000,0.0000
-18.0228,25.0176,5.6994,-3.5417,-28.9162,5.9587,-6.9491,0.5178,0.0889,0.0068,0.0628,-0.0024,-0.0013,0.0006,0.0008,0.0001,0.0000
-18.0905,-11.5749,-2.9154,-5.1411,-0.8703,-2.9388,0.6290,0.8907,4.2949,-1.0358,-0.9201,-0.3412,0.2715,0.0212,-0.0057,0.0017,0.0000
-17.2815,-5.5849,-10.1114,-0.9060,0.9015,-3.0107,-2.1799,-1.7686,-4.1366,0.9476,-1.4257,-0.4976,0.0245,0.0229,0.0226,0.0117,0.0000
-18.1522,19.3955,4.4546,-3.8737,-3.8529,-1.3874,10.6990,-0.7934,-2.2966,-2.7041,0.0036,0.1855,0.0166,-0.0031,-0.0017,-0.0008,0.0000
-16.8674,-10.5091,-6.3682,-3.3347,0.9164,-2.1643,-1.2741,1.2374,0.5034,0.3286,-0.7914,1.4116,-0.1046,-0.0168,-0.0351,-0.0033,0.0000
-18.3708,-10.4563,-6.2920,-4.7219,-0.1945,-3.6761,-0.3168,-0.6809,1.6236,-0.7041,-0.0941,-0.6280,-0.3835,-0.0845,-0.0447,-0.0339,0.0000
