-32.7856,-4.6029,9.0829,-4.1303,4.5251,-4.4003,0.9055,-0.8317,0.5927,0.7396,0.6431,-0.0778,-0.0094,0.0701,0.0249,0.0000
-31.9028,-4.9010,7.5719,-5.0658,5.1359,-2.5875,-1.8627,-0.3131,0.3804,-1.3296,-0.0480,0.5605,-0.0302,-0.0009,-0.0030,0.0000
-24.7414,9.9620,-12.7339,37.5880,5.7201,2.1973,0.2247,-0.0892,0.0069,0.0135,-0.0041,-0.0022,0.0023,-0.0001,-0.0001,0.0000
205.4931,-85.2786,2.2378,2.9559,0.0210,-0.1240,0.0170,0.0138,0.0093,-0.0010,-0.0007,-0.0015,-0.0003,0.0001,0.0000,0.0000
-27.0922,2.0342,1.1052,10.0704,-10.0461,-4.5907,-5.2179,0.2375,0.1479,0.2676,0.0343,0.0126,0.0112,-0.0029,0.0013,0.0000
159.5810,105.1815,6.4494,-2.5282,0.4217,-0.1561,-0.0347,-0.0032,-0.0076,0.0055,-0.0060,0.0013,0.0000,-0.0000,0.0000,0.0000
1.7764,3.0118,-52.4068,-12.6154,0.3730,-2.0513,0.2497,0.0153,-0.0052,0.0022,-0.0032,-0.0047,0.0028,-0.0002,-0.0004,0.0000
-30.7998,-5.3778,6.7687,-7.0446,5.5729,0.2233,-2.5857,0.4340,-0.6908,-0.4507,0.0016,-0.8085,0.0751,-0.0060,0.0173,0.0000
-30.7283,-1.2979,6.7418,4.0620,-3.7617,-5.3821,3.9615,-0.1593,-1.5373,-0.2132,-0.0812,0.1012,0.0053,0.0155,0.0042,0.0000
-26.6568,-2.5597,3.4069,-3.3266,-1.6803,3.0106,0.9108,0.2885,0.3538,0.1176,-0.2470,0.1576,0.4573,0.0674,0.0285,0.0000
-28.8596,-3.1566,4.8439,-3.0815,-0.3637,0.5914,0.4907,-0.4439,0.4169,0.2115,-0.5718,-0.2009,-0.1603,0.0822,-0.1308,0.0000
-27.8222,-2.3237,3.8359,-2.1649,-1.7572,1.3039,1.2327,-0.0168,0.5319,0.0932,-0.4357,-0.0964,-0.2231,-0.0105,0.1573,0.0000
-28.7643,-5.2008,4.8029,-7.7811,4.3252,3.2445,-1.5633,1.3127,-0.7510,0.8771,0.0412,0.4783,-0.1196,-0.0003,-0.0107,0.0000
-20.6872,-2.0815,-0.7314,-4.6618,-4.7289,7.9898,-0.8824,-1.6343,-0.5364,-0.1495,0.3130,0.0517,-0.0331,-0.0216,-0.0045,0.0000
-25.2854,0.2315,2.1269,0.7405,-5.0898,2.4605,2.8143,1.4718,0.6502,-0.6203,0.4949,-0.1443,-0.0851,-0.0049,-0.0388,0.0000
-30.7249,-3.6405,6.8978,-3.0167,1.3326,-1.7291,1.3399,-0.2820,0.4381,0.4364,-0.1305,-0.0269,0.1072,-0.1878,-0.0452,0.0000
