-13.2625,-3.6509,-0.9146,-2.2550,0.5778,0.2313,-0.0560,-0.1355,0.0203,-0.0638,0.0190,-0.0150,0.0208,-0.0074,0.0073,-0.0030,-0.0062,-0.0061,-0.0034,-0.0026,-0.0033,0.0074,-0.0002,-0.0024,0.0016,0.0007,-0.0017,0.0000,-0.0012,0.0002,0.0000
-13.2630,-3.6591,-0.8605,-2.2563,0.5955,0.2231,-0.0519,-0.1312,0.0223,-0.0654,0.0221,-0.0165,0.0202,-0.0093,0.0064,-0.0040,-0.0057,-0.0064,-0.0020,-0.0058,-0.0025,0.0018,-0.0049,0.0014,0.0028,0.0002,0.0045,-0.0004,0.0010,-0.0000,0.0000
-13.2623,-3.6493,-0.9257,-2.2548,0.5735,0.2312,-0.0565,-0.1364,0.0195,-0.0636,0.0185,-0.0150,0.0210,-0.0071,0.0080,-0.0028,-0.0059,-0.0055,-0.0039,-0.0053,0.0053,0.0029,0.0044,0.0005,-0.0018,-0.0051,0.0011,0.0015,0.0000,-0.0000,0.0000
-13.2549,-3.6848,-0.5846,-2.2359,0.6617,0.1178,-0.0302,-0.1151,0.0147,-0.0863,0.0222,0.0264,0.0058,-0.0720,-0.0279,0.0149,-0.0055,0.0688,0.0039,-0.0003,-0.0001,0.0001,0.0002,-0.0000,0.0000,-0.0000,0.0000,-0.0001,0.0000,0.0000,0.0000
-13.0316,-3.6186,1.2374,-1.7131,0.6371,-1.3589,0.7327,0.1247,-0.3296,-0.0542,-0.2540,0.4044,-0.0265,-0.0310,-0.0160,-0.0007,0.0007,-0.0089,-0.0007,-0.0001,0.0001,-0.0000,-0.0001,-0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0000
-11.9543,-0.3700,-5.8459,0.4552,-3.6649,-3.9585,-0.5030,-0.1854,0.0795,-0.0449,0.0611,-0.0540,-0.0016,-0.0068,0.0027,0.0012,0.0000,-0.0005,-0.0001,0.0001,-0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
300.4210,-17.0624,-0.2830,-0.0209,-0.0203,-0.0053,-0.0025,0.0031,0.0007,0.0003,-0.0003,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0000,0.0000
51.9107,81.7918,1.4258,-2.1153,0.0754,0.0247,0.0026,0.0007,-0.0050,0.0036,-0.0034,-0.0022,-0.0010,-0.0001,-0.0001,0.0001,-0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
-12.5494,-5.7034,24.1974,-0.3339,-4.2552,0.6262,-0.1543,-0.1152,0.0355,-0.0736,-0.0802,0.0023,-0.0003,-0.0025,-0.0015,-0.0024,0.0004,-0.0002,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000
-12.2973,-0.9716,-8.6318,-0.1001,-4.0368,1.6661,-0.1305,0.0100,-0.3073,0.3263,0.2800,0.1136,-0.1033,-0.0120,-0.0262,-0.0286,-0.0046,0.0001,-0.0009,0.0006,-0.0002,0.0000,0.0002,-0.0002,0.0001,-0.0001,0.0001,-0.0001,0.0000,-0.0000,0.0000
-12.9654,-4.2420,7.5873,-1.4503,1.3885,-1.0720,0.5950,0.5751,0.0174,0.2528,0.4760,-0.0008,0.0344,0.0526,0.0197,0.0257,-0.0056,0.0031,-0.0015,0.0005,-0.0002,0.0000,0.0001,-0.0001,0.0001,-0.0001,0.0001,-0.0000,0.0000,-0.0000,0.0000
-11.3657,-0.0205,-7.2124,1.7238,-3.3983,0.6197,1.1065,0.3061,0.0147,-0.0363,-0.1640,-0.2019,0.1580,-0.0421,0.0027,0.0094,0.0057,-0.0010,0.0002,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0000,0.0000
-11.5186,-0.7550,-2.7547,1.6617,-0.4536,0.1097,0.1868,0.1532,0.5385,0.2137,-0.2543,0.0590,-0.0767,0.1323,-0.0206,-0.0103,-0.0290,0.0116,-0.0031,-0.0020,0.0004,-0.0001,-0.0003,-0.0002,-0.0000,0.0000,-0.0000,-0.0002,-0.0000,0.0000,0.0000
-9.7290,0.2044,2.3678,5.1825,1.3433,-0.1877,0.0401,-0.1920,-0.1742,0.3375,-0.1371,-0.1580,-0.1396,-0.0964,0.0169,0.0395,-0.0299,-0.0108,0.0027,-0.0011,0.0002,-0.0000,0.0001,-0.0002,-0.0000,0.0000,-0.0000,-0.0002,0.0000,0.0000,0.0000
-12.2585,-2.6534,1.2137,0.2834,0.9428,-0.4360,0.2015,0.2191,-0.3310,-0.0685,-0.1264,-0.1942,-0.1531,0.0585,0.0628,-0.0411,0.0278,0.0183,-0.0030,-0.0016,-0.0001,0.0001,-0.0002,0.0003,-0.0001,0.0001,-0.0001,0.0001,-0.0000,-0.0000,0.0000
-13.1621,-2.9886,-4.3759,-2.0070,-0.9250,0.8230,-0.3155,-0.3431,-0.1490,0.1173,-0.0828,0.0931,0.0440,0.1009,0.0550,0.0594,0.0203,0.0019,0.0055,-0.0015,0.0018,-0.0002,-0.0015,0.0014,-0.0007,0.0010,-0.0004,0.0005,-0.0001,0.0000,0.0000
-9.8304,1.6022,-3.4094,4.6874,-0.6809,0.7954,-0.3283,0.6775,0.2623,-0.4838,0.0986,0.1262,-0.1088,-0.0476,0.0392,0.0207,0.0026,-0.0061,0.0029,-0.0016,0.0001,0.0000,0.0001,0.0001,-0.0000,0.0001,-0.0001,-0.0000,-0.0000,0.0000,0.0000
-6.6891,3.6977,0.8222,9.1665,0.9313,0.0550,0.6514,-0.8469,0.0874,-0.1995,0.2233,0.0479,-0.0150,0.0387,-0.0213,-0.0055,0.0158,0.0004,-0.0001,0.0004,-0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0000
-9.0383,1.6285,1.1632,6.1729,1.1524,0.0470,-0.5064,0.0816,0.0846,0.3213,-0.0549,0.1433,0.1790,-0.0509,0.0675,-0.0367,0.0028,0.0082,-0.0022,0.0026,-0.0000,-0.0000,-0.0001,0.0001,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
-9.6770,0.9089,0.5154,5.3039,0.8992,0.0336,-0.5956,0.3661,-0.5018,-0.2093,-0.0465,-0.0694,0.1057,0.0852,-0.0658,0.0068,-0.0198,0.0011,-0.0015,-0.0003,-0.0002,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000
-12.0110,-2.0848,1.4020,0.8696,1.1739,-0.1352,-0.2835,0.2731,0.1810,0.2816,-0.0582,-0.0314,-0.0102,-0.0305,-0.0762,0.0033,0.0503,-0.0082,0.0050,-0.0086,-0.0001,-0.0004,-0.0004,-0.0008,-0.0001,-0.0004,-0.0001,-0.0000,-0.0002,0.0000,0.0000
-12.8810,-3.1539,-0.2083,-1.2394,0.7676,0.0981,-0.0807,0.0398,0.1106,0.0226,-0.0200,-0.0357,-0.0232,-0.0186,-0.0273,0.0006,0.0084,-0.0059,-0.0045,0.0084,0.0013,0.0041,0.0037,0.0051,0.0006,0.0039,-0.0001,0.0012,0.0005,-0.0001,0.0000
-12.8105,-2.9566,-0.9364,-1.0640,0.5367,0.2232,-0.1413,0.0202,0.0708,0.0032,-0.0596,-0.0318,-0.0341,-0.0047,-0.0170,0.0164,0.0140,-0.0025,-0.0074,0.0165,-0.0006,-0.0022,-0.0029,-0.0029,0.0007,-0.0024,0.0011,0.0013,-0.0003,0.0001,0.0000
-13.1127,-3.5267,-0.1221,-1.8548,0.7502,-0.0361,0.0667,-0.0177,0.0372,-0.0310,-0.0016,-0.0315,0.0098,0.0230,0.0024,-0.0258,-0.0114,-0.0095,0.0236,0.0047,-0.0042,-0.0000,0.0003,0.0011,-0.0002,-0.0014,-0.0003,0.0014,0.0001,-0.0000,0.0000
-13.1352,-3.5346,-0.2911,-1.9035,0.7314,0.0545,-0.0202,-0.0229,0.0139,-0.0585,0.0159,-0.0364,0.0112,0.0058,-0.0015,-0.0150,-0.0014,-0.0074,0.0088,0.0053,0.0081,0.0008,0.0004,-0.0027,0.0010,0.0012,0.0008,-0.0030,-0.0002,0.0000,0.0000
-13.2377,-3.6359,-0.7385,-2.1864,0.6326,0.2024,-0.0496,-0.1116,0.0310,-0.0633,0.0245,-0.0214,0.0155,-0.0130,0.0029,-0.0043,-0.0054,-0.0057,-0.0033,-0.0022,0.0012,0.0009,-0.0044,-0.0028,0.0013,-0.0002,-0.0036,0.0006,0.0010,-0.0003,0.0000
-13.2611,-3.6936,-0.5867,-2.2510,0.6762,0.1667,-0.0242,-0.1065,0.0271,-0.0722,0.0349,-0.0241,0.0192,-0.0134,0.0040,-0.0099,-0.0084,-0.0061,-0.0015,-0.0035,-0.0006,-0.0029,0.0013,-0.0046,-0.0046,0.0041,0.0016,0.0017,-0.0001,0.0000,0.0000
-13.2513,-3.7245,-0.2420,-2.2224,0.7846,0.1286,-0.0065,-0.0757,0.0454,-0.0765,0.0558,-0.0333,0.0130,-0.0281,-0.0064,-0.0143,-0.0109,-0.0065,-0.0031,-0.0026,0.0018,-0.0044,-0.0038,0.0048,-0.0002,0.0002,-0.0005,0.0000,-0.0021,-0.0001,0.0000
