1043.0038,1043.0045,1042.9767,1043.0435,1042.9697,1042.9762,1043.1894,1042.7133,1043.2007,1042.9003,1043.0982,1043.0833,1043.0102,1042.9283,1043.0604,1042.8580,1043.1059,1042.8654,1042.9328,1043.2065,1042.9870,1042.9786,1042.9693
1042.9767,1042.9724,1043.1764,1042.8046,1043.3212,1043.1715,1041.8728,1044.8874,1041.9106,1043.8366,1042.4932,1042.5264,1043.2176,1043.6868,1042.8415,1044.0147,1042.3562,1043.8789,1043.4837,1041.7250,1043.1531,1043.1555,1043.2428
1042.3626,1042.2666,1049.6990,1041.7221,1059.5572,1049.1878,1015.0080,1102.9796,1021.5950,1079.0326,1034.6629,1032.3041,1064.1547,1076.1008,1050.9489,1079.0701,1026.0336,1070.1429,1060.3914,1008.4780,1051.3683,1048.6083,1052.7092
1049.7026,1054.0509,1243.3624,1685.3808,2064.2959,1139.8416,1654.6731,1353.0061,2406.1055,2508.7363,1695.8028,1455.1944,3075.9371,2005.7147,2235.2336,1495.3134,1247.2760,1051.3562,1201.3556,1411.0813,1333.0001,1103.1857,1215.7099
1074.3328,1124.2366,6465.8922,19312.4014,347908.1299,2990.4670,9540.5425,27643.8824,150181.0559,1532972.9039,17403.2618,6473.9248,21765.4345,8688.1714,10007.8712,4146.7413,1565.8891,1942.8252,2783.6924,1850.6897,2236.1758,1377.0414,1948.8581
1071.1005,1085.4907,2271.3808,9185.3648,14702.8213,2018.5529,8903.4946,2291.5682,124360.1246,85327.8401,30753.7302,7956.2691,172895.9078,65733.4634,51316.2155,9613.5231,2748.5255,1979.8122,4443.2499,3157.3544,5732.2660,1870.6305,4012.3365
1283.4252,1502.8016,503110.4059,5289052.4920,194553574442.1534,267805.2722,134621843.7699,2798445204.1516,21313129173.0415,85798638230347.4531,634161328.4778,7644506.5257,118724799223.7766,1022763289683.4727,281413380337.4692,226029556.1895,92761.3764,801095.0528,70946139.7389,22195.8216,18518524.4498,128401.2545,2946267.4109
1452.2030,1301.0924,81925.3888,2577233.0857,867352048.0832,611999.6988,3613840320.6547,8409495.8876,1200847911738.9729,29763213142.3465,35793078265.7886,14106864.7430,256353720978503.1250,642066677406336.8750,2905676014765183.5000,8387499432.3292,11126563.0513,523778.9420,516758867.5758,25917225.7726,2062931388.3166,1084158.1223,56605744.5801
1351.4053,1227.7875,121086.2124,1366995.8764,1373427102.1613,708398.6434,283760309.5242,814430127.4500,25724633627.5329,193445725539.4062,5530321489.7861,5850583.9828,77324940149257.1719,977864498644997.8750,502153394017998.5000,38637015512.3000,1398835.4491,3222306.4236,1040888136.8058,683948.7168,1404478327.5297,1179265.0218,64976352.4704
1293.1726,1153.1153,14945.0238,4782965.1909,29035789.4999,157319.0710,144336774.2313,22125150.2331,31218347051.7068,6020367467.4792,10842287095.1534,7172665.0292,3628421200261509.0000,2787195452573724.0000,644222938032746.8750,203711230378.3712,1086284.1438,7489496.0092,927693060.4064,372737.0458,2298647395.9692,1399073.8231,146319434.4349
1234.9178,1164.5191,8533.8436,13751122.1201,5909824.9219,46873.5055,5066994.1594,1280466.8216,63759593058.4716,4768960294.7780,6171674831.5787,5578009.3253,850719974868364.5000,83130522295387.8750,12866798001029.5957,32140503491.2449,400611.3036,3298840.5907,92758881.6498,164947.2593,364108052.0617,488459.0718,40924135.6982
1180.2701,1128.2193,2816.0065,1003185.8745,157341.8437,13235.1595,4940184.7547,159259.0131,841278763.1086,8773990.4559,140077886.5404,488438.5996,1789118413555.2949,274204162704.1537,167864851142.2338,437555121.4779,147814.6806,243527.5062,5470395.8329,154872.1310,21514728.3274,105609.5374,3022124.5182
1104.9819,1078.4072,1921.8979,36962.2553,49761.7515,5178.4145,111417.1099,15241.2068,4611696.5881,687837.9501,1550923.9473,41977.2571,476615355.0363,216037389.6088,142057560.6204,2478638.1045,19828.0620,24781.8739,215901.4178,16476.3306,433425.9942,14845.1571,121352.0992
1060.6501,1058.7962,1128.0701,2466.8060,2962.7079,1379.8166,5257.5572,1084.6881,16920.2204,5994.4601,9381.2411,2904.5850,48157.4132,36763.0746,41936.5568,6407.6308,2470.0199,1577.3262,3677.9469,2856.4034,4898.7165,1751.9385,3134.5235
1042.7130,1038.9935,1166.7670,1766.4652,2037.7162,1355.9491,1861.2123,3027.6448,4261.3641,4046.9378,3986.5538,1660.3996,27119.5470,24905.6362,17295.1332,8054.6354,1397.8833,2313.5939,3467.3014,1136.0260,3794.9784,1675.5661,2782.2694
1085.4898,1057.4198,2109.4511,20992.8601,44992.6004,5059.0870,78608.7536,141196.0954,456374.7437,170749.0562,415817.3499,15770.9699,324858459.1719,229796610.6968,119770141.2930,4727628.1789,11734.1833,40550.4736,271253.2076,7967.3514,446804.1163,16035.8481,121680.1932
1092.4294,1073.2785,1535.4238,17335.9775,14301.8010,3317.1851,71279.8324,11266.9633,750247.7604,69109.5208,347835.4365,17491.2413,60442215.2587,28052795.4710,25281509.0771,666723.5096,12210.8567,12039.7503,79012.7266,12928.8017,158088.4693,8855.8216,50126.2970
1055.9280,1050.1620,1197.5875,3060.2310,3148.1878,1597.5994,5324.1714,3015.5664,18475.9233,7512.7672,13207.3407,3096.0645,190260.3855,139774.2088,116442.5882,21084.0257,2522.3040,2944.0410,6964.9072,2376.3891,9299.0945,2371.7525,5382.9513
1058.0710,1051.1148,1245.0333,3857.8750,3953.9952,1747.1410,7392.0807,4047.4535,25737.2716,9549.2963,18642.6294,3680.8976,417533.9794,291282.3088,236580.8618,36007.0222,2905.8165,3688.6402,9763.5387,2682.4072,13486.1801,2800.0409,7231.1079
1060.3272,1051.6916,1276.5340,3960.8456,4924.4875,1896.3105,8709.0434,4350.1814,35014.3615,14069.6036,24572.0299,4245.9770,567460.3336,442064.3199,360287.9238,43764.7936,3317.8162,4056.0982,12153.9952,3001.7010,16691.3056,3096.6288,8509.9256
1056.1474,1051.0632,1178.7562,2787.9387,2981.4319,1535.8926,5268.1141,2638.2715,14947.0013,6056.7599,11030.3262,2884.1075,137532.5493,103130.6811,93413.7415,16670.4373,2453.0631,2595.1215,6071.2289,2408.1621,8066.8389,2216.9053,4743.9630
1051.5616,1050.5506,1088.3769,1702.3585,1692.7916,1205.5001,2612.6010,1321.4655,4412.3360,2200.7441,3483.9738,1740.8355,14932.7830,11455.6884,12094.5944,3880.3801,1646.1237,1411.4743,2287.4505,1775.2012,2790.5832,1424.0352,2066.2743
1050.7734,1047.9396,1116.8082,1876.8031,2042.0313,1310.6185,2912.6533,1762.1364,6076.0923,3390.5414,4877.2704,1965.6631,28152.7239,23658.6476,22108.0988,6274.7050,1763.7313,1787.5589,3197.9608,1743.7691,3858.5732,1633.8810,2683.9303
1044.9637,1041.9148,1130.6287,1661.4470,1845.9959,1288.7368,1977.5618,2198.1316,3954.8941,3168.9025,3567.6698,1627.0433,19060.2044,17184.8985,13644.6876,5796.3243,1430.6753,1909.1771,2883.5799,1266.7242,3216.7360,1550.2467,2405.3415
1043.9310,1042.2169,1119.8680,1514.8034,1698.8873,1218.1362,1569.8816,1733.7947,3274.5483,2943.0879,2750.3475,1463.6908,9596.2367,8533.3325,6694.3883,3641.3890,1276.8696,1614.8200,2143.4452,1150.1140,2307.4902,1367.7624,1888.5948
1045.6313,1043.0736,1140.9220,1556.2134,2062.1198,1287.1126,2099.8392,2138.2190,3406.8326,3173.5005,3177.6290,1574.7973,14426.1833,14535.9039,12788.1554,4950.9671,1440.4145,1774.5087,2748.0549,1309.7464,3015.0424,1508.4858,2249.0566
1050.9946,1046.1648,1198.2143,2242.2181,2997.6501,1505.7846,3930.4943,3184.6464,8488.4075,5558.7090,7364.0468,2308.2086,75892.5278,68413.7118,58496.6128,13492.8634,2023.4599,2550.9085,5321.0644,1834.9369,6456.6414,2046.0351,4012.6305
1052.1413,1048.5985,1140.8861,2163.3273,2281.9074,1381.3458,3473.2495,2132.1155,8095.0030,4024.9594,6386.1846,2211.4629,51179.4177,40264.4610,36600.2643,9164.5488,1948.7341,2071.6716,4012.1054,1909.7553,5023.8774,1818.7954,3292.6954
1048.1248,1045.7613,1110.4513,1675.5656,1810.7381,1260.3672,2315.0708,1769.6303,4262.4478,2770.1926,3654.4996,1702.3999,17868.1870,15418.8012,13979.2631,5001.2132,1550.7460,1688.1810,2691.5799,1497.4694,3125.9822,1512.8102,2302.5322
1047.8810,1044.7785,1130.8499,1797.2837,1987.2873,1312.1748,2460.8828,2105.4114,4895.7832,3296.9352,4258.0262,1802.8404,25791.0769,22257.3396,19184.1384,6538.2289,1607.0580,1908.8227,3178.1334,1497.0952,3705.1979,1623.7250,2636.1958
1050.2924,1047.1751,1142.4188,1968.1380,2199.4164,1347.8821,3054.3126,2188.3643,6050.0085,3514.2183,5101.1406,1980.1684,36623.2383,30190.5131,27488.2350,7809.4968,1783.5460,1977.6934,3586.3673,1723.5370,4353.3306,1721.4637,2947.8419
1048.8792,1047.4074,1080.9088,1569.2786,1570.8488,1193.4747,2129.1723,1353.8414,3755.2299,2225.9831,3087.0222,1614.6776,11499.7451,9513.5974,9167.6150,3525.7825,1499.0080,1433.7030,2158.1475,1527.0411,2513.6963,1382.6075,1941.7795
