874.0024,873.9925,874.0092,873.9892,874.0980,873.2344,874.9992,872.9890,875.4082,874.1760,874.1371,873.5966,873.3006,874.2089,872.1903,875.3122,874.4662,873.9967,874.2399,874.4523,874.2167,874.1487,873.4416,873.8892,873.7552,873.7036,874.0933
873.9925,874.0236,873.9712,874.0338,873.6927,876.4200,870.9540,877.2314,869.6307,873.6226,873.5850,875.4515,876.2482,873.5604,879.8811,869.9871,872.5572,874.0579,873.2927,872.6730,873.3809,873.6361,875.7678,874.3601,874.7708,874.9347,873.7136
874.0092,873.9712,874.0351,873.9589,874.3756,871.1935,878.8601,870.4026,879.7533,874.8156,874.5899,872.5055,871.6542,874.8557,867.1491,879.0586,875.7941,874.0033,874.9340,875.7557,874.8226,874.5746,871.8800,873.5776,873.0750,872.8674,874.3556
873.9892,874.0338,873.9589,874.0491,873.5673,878.0281,872.7714,880.3689,869.4581,876.7131,873.7832,879.2499,878.6220,877.1391,885.4422,869.8795,872.2856,874.9302,873.7775,873.6603,874.1184,875.2104,876.7673,874.7217,875.1544,875.3984,873.6922
874.0980,873.6927,874.3756,873.5673,878.1926,857.4065,1038.8887,880.2886,981.0700,1016.0263,892.5186,987.4435,899.6930,1016.7756,919.9748,993.5232,906.1361,904.7499,914.0251,955.6831,920.7868,948.5324,859.7444,877.2511,865.8591,864.2505,881.6699
873.2344,876.4200,871.1935,878.0281,857.4065,14982.3766,138750.6472,15600.5644,9832.3351,21532.0872,3042.2622,18748.0674,14561.2497,100637.8590,29137.9870,4394.0203,1240.2908,2865.9752,2470.5223,4056.3909,3606.2196,4895.7863,2191.9610,1388.1487,1115.4584,1097.0745,1019.8015
874.9992,870.9540,878.8601,872.7714,1038.8887,138750.6472,5026231922425.4658,3531412.6006,505933963.1614,1077467847.0693,80164.4743,36848323.7191,114887512.2011,46809617.5309,5667495.9242,2640894.6109,16834.9574,79804.1878,129452.7945,1966645.6658,28866.7008,873406.1163,3863.6046,1997.7478,2478.2269,1070.5337,1536.7474
872.9890,877.2314,870.4026,880.3689,880.2886,15600.5644,3531412.6006,561014615.1072,35559.5453,3254125.4482,15150.2947,14091272.2989,1116536.8277,69314128.4065,71312284.2150,190692.0186,4818.4481,63758.4676,25048.2997,125949.1513,121061.0613,311789.9300,9812.7181,6633.9003,1492.6975,1898.5957,2198.2705
875.4082,869.6307,879.7533,869.4581,981.0700,9832.3351,505933963.1614,35559.5453,99906662.9300,50585180.4623,6750.0399,5069826.4935,634091.8678,1230279.4716,648974.6574,243774.1053,6974.0276,17095.6942,27697.7234,284390.7564,13679.2728,206766.8045,1503.9254,1823.0102,1211.4198,941.4178,1444.1318
874.1760,873.6226,874.8156,876.7131,1016.0263,21532.0872,1077467847.0693,3254125.4482,50585180.4623,815510585161940.2500,61281.0218,300725310278671.1875,167310957.5455,42209037226906.5000,57265292798307.6953,19245861760.6602,808019.7115,74726850.6203,96841143.7190,44934385123.7394,341555611.8992,109426912472.6331,59148.4107,115697.2770,3256.7077,7998.8187,22577.7140
874.1371,873.5850,874.5899,873.7832,892.5186,3042.2622,80164.4743,15150.2947,6750.0399,61281.0218,3360.7734,51421.2074,6832.6572,668086.9907,37527.5780,37679.8608,2361.4995,8079.7523,7004.0516,19741.7101,11146.3070,23553.8868,2045.0724,1677.1087,999.9803,1079.9560,1266.8519
873.5966,875.4515,872.5055,879.2499,987.4435,18748.0674,36848323.7191,14091272.2989,5069826.4935,300725310278672.6875,51421.2074,523696917128209.1250,89342679.0102,152464043047626.7812,208442399491814.5938,18846193191.1860,780717.3046,113283591.3124,101006545.7894,46169945700.0547,640338410.4432,161537127308.4723,112085.2974,178193.3281,3081.2129,10015.0511,26501.7911
873.3006,876.2482,871.6542,878.6220,899.6930,14561.2497,114887512.2011,1116536.8277,634091.8678,167310957.5455,6832.6572,89342679.0102,11830330.5625,5383637.0525,155826579.6158,436180.0087,11822.6980,63399.2275,69699.6538,1140872.6710,54867.2655,1358433.0700,3560.0611,4262.2605,1758.1887,1633.9676,1963.6808
874.2089,873.5604,874.8557,877.1391,1016.7756,100637.8590,46809617.5309,69314128.4065,1230279.4716,42209037226906.8594,668086.9907,152464043047626.1875,5383637.0525,73592675998550544.0000,64604411130023.1953,433195769597.9079,2090007.6670,812696940.6669,410814921.8790,116104430791.6076,4702042449.1168,461181405293.4541,461405.2007,269313.7658,3054.6135,13406.6899,41637.8174
872.1903,879.8811,867.1491,885.4422,919.9748,29137.9870,5667495.9242,71312284.2150,648974.6574,57265292798307.2266,37527.5780,208442399491812.3125,155826579.6158,64604411130022.9609,583673635284786.1250,3203220449.8189,441457.3106,64011821.4390,50172836.9953,15383631354.9328,367439004.0300,69302235291.1327,159804.0256,185153.4062,3255.9444,11150.0820,22186.3302
875.3122,869.9871,879.0586,869.8795,993.5232,4394.0203,2640894.6109,190692.0186,243774.1053,19245861760.6602,37679.8608,18846193191.1858,436180.0087,433195769597.9056,3203220449.8189,639402564.8299,134162.3377,4634084.0773,3784884.0861,215617166.5714,13646345.4955,388467827.3783,18749.2659,20892.1504,1512.2422,3180.5689,7975.4928
874.4662,872.5572,875.7941,872.2856,906.1361,1240.2908,16834.9574,4818.4481,6974.0276,808019.7115,2361.4995,780717.3046,11822.6980,2090007.6670,441457.3106,134162.3377,4630.6000,18047.5198,17151.3756,99667.3030,27592.5553,128058.6201,2024.2947,2267.7783,966.9216,1176.1216,1588.3122
873.9967,874.0579,874.0033,874.9302,904.7499,2865.9752,79804.1878,63758.4676,17095.6942,74726850.6203,8079.7523,113283591.3124,63399.2275,812696940.6669,64011821.4390,4634084.0773,18047.5198,292072.9392,205810.1323,3229994.5334,518842.1753,5807827.1164,7295.6409,6709.0298,1264.3042,2056.3603,3179.4278
874.2399,873.2927,874.9340,873.7775,914.0251,2470.5223,129452.7945,25048.2997,27697.7234,96841143.7190,7004.0516,101006545.7894,69699.6538,410814921.8790,50172836.9953,3784884.0861,17151.3756,205810.1323,183872.0073,3031968.8634,403529.8833,4883046.0607,5923.9100,6128.2489,1222.9502,1905.4963,3048.0500
874.4523,872.6730,875.7557,873.6603,955.6831,4056.3909,1966645.6658,125949.1513,284390.7564,44934385123.7394,19741.7101,46169945700.0545,1140872.6710,116104430791.6076,15383631354.9329,215617166.5714,99667.3030,3229994.5334,3031968.8634,202003812.0711,9156484.8556,396278669.4426,17122.8281,21809.0893,1672.1714,3433.5932,7377.7802
874.2167,873.3809,874.8226,874.1184,920.7868,3606.2196,28866.7008,121061.0613,13679.2728,341555611.8992,11146.3070,640338410.4432,54867.2655,4702042449.1168,367439004.0300,13646345.4955,27592.5553,518842.1753,403529.8833,9156484.8556,1460333.1437,18741693.7087,11151.7121,11047.7406,1280.2278,2435.8236,4290.9300
874.1487,873.6361,874.5746,875.2104,948.5324,4895.7863,873406.1163,311789.9300,206766.8045,109426912472.6333,23553.8868,161537127308.4724,1358433.0700,461181405293.4542,69302235291.1328,388467827.3783,128058.6201,5807827.1164,4883046.0607,396278669.4426,18741693.7087,944008724.4040,26355.8459,31456.2905,1791.6602,4188.5105,9012.2150
873.4416,875.7678,871.8800,876.7673,859.7444,2191.9610,3863.6046,9812.7181,1503.9254,59148.4107,2045.0724,112085.2974,3560.0611,461405.2007,159804.0256,18749.2659,2024.2947,7295.6409,5923.9100,17122.8281,11151.7121,26355.8459,2306.5005,1877.1663,1024.4490,1212.6151,1269.7695
873.8892,874.3601,873.5776,874.7217,877.2511,1388.1487,1997.7478,6633.9003,1823.0102,115697.2770,1677.1087,178193.3281,4262.2605,269313.7658,185153.4062,20892.1504,2267.7783,6709.0298,6128.2489,21809.0893,11047.7406,31456.2905,1877.1663,1865.3101,964.1707,1138.8549,1301.5963
873.7552,874.7708,873.0750,875.1544,865.8591,1115.4584,2478.2269,1492.6975,1211.4198,3256.7077,999.9803,3081.2129,1758.1887,3054.6135,3255.9444,1512.2422,966.9216,1264.3042,1222.9502,1672.1714,1280.2278,1791.6602,1024.4490,964.1707,919.9978,929.6412,904.1750
873.7036,874.9347,872.8674,875.3984,864.2505,1097.0745,1070.5337,1898.5957,941.4178,7998.8187,1079.9560,10015.0511,1633.9676,13406.6899,11150.0820,3180.5689,1176.1216,2056.3603,1905.4963,3433.5932,2435.8236,4188.5105,1212.6151,1138.8549,929.6412,987.4219,984.6322
874.0933,873.7136,874.3556,873.6922,881.6699,1019.8015,1536.7474,2198.2705,1444.1318,22577.7140,1266.8519,26501.7911,1963.6808,41637.8174,22186.3302,7975.4928,1588.3122,3179.4278,3048.0500,7377.7802,4290.9300,9012.2150,1269.7695,1301.5963,904.1750,984.6322,1090.5754
