921.9918,922.1015,921.9691,921.9988,921.9739,921.9902,921.9568,922.0730,922.0149,921.9827,921.9391,922.0168,922.0145
922.0535,921.4778,922.2636,922.1343,922.2492,922.1236,922.2926,921.5481,921.9337,922.1611,922.4022,921.8972,921.9130
923.6160,913.1811,933.2650,932.8109,933.9468,929.0160,931.5287,909.6001,921.5970,929.5417,934.5996,919.2268,919.7692
923.5707,2143.8955,1370.4082,1531.8732,1205.9943,1176.9336,1017.1324,1026.0088,1061.1401,1109.7221,934.9146,954.2344,957.8616
1031.5825,66305.0335,5416.5828,5257.3459,6219.4662,2034.3823,3224.3595,1003.8736,1865.4768,1881.6309,1305.6989,1088.8964,1037.9539
954.1262,34248.6879,5862.6087,24971.4542,12965.1445,4776.4109,1492.0556,1539.0349,2947.1234,4311.2735,1612.0905,1085.8859,1129.0650
2245.3440,1274020160.2138,2501262.4815,1056246650.2901,1711954605.1822,17904567.3883,623265.5283,5121.9458,600104.5141,10491683.6311,260012.8364,4259.7137,3041.2621
2208.3225,18485355.5091,68734557.4909,230121430803.8481,16385392268.3138,1921718755.9392,234636.7382,136468.6871,1874240.2632,409897324.0868,377478.1739,5910.5755,15755.0351
2447.9808,3537450.4858,43508930.0604,200674679355.4615,21039051283.4021,1336929586.7044,499657.4858,28014.2996,1272132.8144,381465481.9796,921677.5807,4322.9556,9944.3419
1950.4093,32652243.9753,127948934.5222,1435975327071.9495,22681416529.0271,1795955344.5484,91428.0910,36316.3609,3219305.8500,567424544.4171,1449641.7355,3567.6495,10139.8571
1553.7514,646431599.8573,147179674.2230,190337478111.4819,2741386638.7639,245821984.3869,16437.1185,27923.4254,1996385.2992,98009267.8334,565131.4605,2698.2932,7721.5142
1266.5269,15457200.8068,7006540.9502,3019531639.1331,54029657.9238,16691020.2486,9184.7653,15345.0329,244567.3476,6518214.4953,80067.7093,2003.6208,4738.2028
1076.5796,241898.3847,161612.9698,7462379.9066,1041621.2790,352678.3994,3150.0281,4289.8608,25232.3071,203357.1326,12618.3959,1385.3012,2085.3643
925.7795,4185.9565,2866.0315,11645.2229,6181.9387,4263.8276,1067.0684,1448.7107,1977.6903,3522.6014,1390.4556,1024.8636,1091.2363
953.0967,2215.3303,2872.3824,7365.2311,4297.1384,3282.7352,1207.1284,984.1950,1561.9305,2839.7856,1593.9828,934.3656,993.4475
1124.5849,81600.0180,199987.6885,5917437.5350,695995.5829,377619.7904,5241.3515,2791.0103,17422.9443,198626.5747,15114.7762,1242.5572,1979.2492
1025.2537,79632.7464,70090.6201,1692626.6096,246631.6004,132761.4655,2588.5028,3294.0314,12358.9140,77309.7976,6906.1036,1263.2614,1789.8330
955.0602,5566.0935,5813.9505,29067.3641,11470.3318,7998.4093,1330.6520,1373.5310,2538.7162,6203.1856,2060.3369,1009.4792,1130.5641
965.3201,7235.1328,8103.1250,51917.7628,16837.6199,11570.1213,1466.7689,1464.4512,3043.4516,8599.9274,2442.9993,1025.6993,1179.9468
970.7169,7683.7395,9004.0364,66010.9659,22857.3078,14333.2312,1546.8085,1556.2377,3431.9078,10536.4235,2692.0178,1042.9116,1213.8557
949.5423,4767.4784,5018.3756,23286.8067,9569.2056,6977.5464,1285.1776,1365.2148,2347.9038,5434.4953,1891.9254,1008.1513,1117.8501
926.2090,2260.7304,2054.6855,4824.4743,2787.2566,2444.2432,1026.5381,1158.7572,1409.4200,2108.6603,1191.8848,970.8134,1010.9228
936.4343,2527.6153,2620.9343,7757.0479,4273.6948,3361.0324,1110.2577,1166.6659,1629.3915,2839.9472,1410.0318,971.9522,1029.7998
943.3052,1994.8906,2359.6658,5907.1565,3527.7945,2796.1357,1129.2833,1021.6342,1461.5680,2442.6770,1418.0198,942.5345,991.3391
937.6580,1750.0956,1799.0770,3684.6032,2524.4472,2004.8623,1060.2134,978.3570,1282.2173,1837.3907,1251.5742,934.3044,965.1548
941.4044,1757.3535,2131.1063,5034.0346,3255.2266,2640.9904,1128.8595,1027.2167,1405.3745,2300.8844,1359.9372,945.1676,989.4341
953.5783,3214.1126,4070.6562,15785.4536,7531.8451,5620.0533,1305.1490,1203.9254,2021.3285,4490.0157,1815.6250,980.4222,1072.2946
941.6688,3234.5294,3391.2517,11487.1827,5615.5181,4361.4466,1174.2565,1219.2344,1843.6597,3571.7369,1570.4302,981.6331,1057.1646
935.9838,2095.2807,2249.2420,5619.7756,3324.8763,2727.3986,1088.0119,1088.8879,1459.4673,2360.9422,1328.0493,956.6445,1003.3178
941.2995,2309.7352,2626.7056,7217.5966,4043.0301,3224.3620,1137.2140,1094.5237,1570.6801,2745.4620,1444.8708,957.6344,1014.2028
941.4578,2738.1962,3011.6571,9143.0637,4708.6522,3792.2711,1165.2091,1159.7678,1695.0524,3143.6590,1500.9066,970.8004,1037.3129
928.4428,1927.0596,1866.2996,4113.3116,2592.2272,2196.3397,1019.9573,1093.0890,1342.3040,1945.6942,1189.7373,957.4662,992.2603
