925.4827,1032.0690,1330.6556,1409.0948,2255.1693,1566.1563,1026.0065,1426.3303,1512.1684,947.8452,1833.9064,1721.3468,1943.1768,1132.2816,1162.6847
1030.0514,10064.5388,3491075.2749,352463.6604,81431790129.6971,15339801.4274,32642.5792,60466793.7870,14572153.8858,197163.6266,304719264.3670,82076894.2023,12112362726.3108,1418188.8471,480387.1187
913.7005,1253.5375,3045.0165,2718.6590,4274.9407,3424.9390,1252.9553,2727.9689,3688.9630,909.6072,5078.5905,5392.5730,6022.7960,1479.0375,1719.4189
1029.9204,2163.0973,5360474.1347,189139.7117,241866557.5155,16317172.6886,25200.2371,24551904.4900,158046901.5948,40642.6502,1397056707.2400,551926862.5194,32882031764.5570,1834235.7916,1734521.9130
901.9570,2448.7212,116608.6131,96136.1938,1637437.3600,2427973.5283,4464.5137,1080109.1226,1870004.0608,2215.9484,34222978.3031,15253237.5749,84452060.0194,111983.2915,148957.0153
944.0553,999.0267,3594.4133,2614.4619,5933.5887,5829.3018,1249.3779,4135.5366,9381.2194,1386.7306,13104.4211,10546.7929,23792.7576,2900.6063,3070.7614
930.9356,1384.9777,40769.2660,10103.8164,95002.6261,135097.6731,3249.4383,184993.6839,222705.7871,2271.4070,1529412.4718,1028470.4462,5647642.5327,27683.0003,30790.2483
941.1542,1091.1404,9810.2947,4734.8695,26929.8251,37261.4249,1831.7455,31833.1226,47847.9761,1823.8341,191788.3658,117653.4546,510700.6316,10949.7805,11309.5328
913.7496,2992.5931,606922.6815,232738.9543,833398034.8080,261953012.1838,12038.7923,135091440.8891,30131314.6636,11972.7983,8294996313.1528,1645450370.0382,74203895422.2479,2455074.9806,2632126.8787
1091.0469,4831.0666,106373166.1286,33199192.3921,244730076788.8300,98214061781.1824,62655.7128,3720113708.9702,190455885418.4789,132839.4301,14037739398961.4316,991748821212.4041,347023510120566.6875,314805567.1361,361762158.6020
1019.3725,2669.1431,24784952.9762,1349884.7779,577031057.9268,1376510853.8170,51014.9356,886224130.0339,4417314899.1394,39854.4488,300347390461.8092,64283325452.6780,8019451375649.4707,26101330.7604,29635668.8500
987.8963,2774.3597,4620606.3306,1718601.6862,307221030.6471,992142538.6925,20618.2043,111587399.5532,858974493.4716,14809.8381,35281891962.0426,6831862291.9765,451504837717.7225,7154234.1497,9812500.3738
913.6572,1103.8803,1982.2741,1948.5595,4328.0721,4313.2963,1149.8270,3488.8934,3220.8719,874.7475,7256.9340,5991.9217,8638.9210,1831.1338,1984.5019
