922.2691,1021.2786,953.4209,985.8388,909.6651,925.4996,922.4815,935.5556,948.6580,919.1591,918.4905
896.5249,780.5394,1066.0038,917.4202,1067.2212,928.8051,913.6472,884.0951,902.5768,972.6586,943.9632
926.7374,12485.1626,16373.3363,15344.1818,4441.2212,1599.0974,1259.4030,1956.5081,4699.4901,2699.7356,1672.7465
848.3568,3035539.2230,37622830.4032,16129303.9732,224682.2792,23379.2504,2836.2922,6936.9656,137513.5585,28351.5017,8673.3599
1518.0133,691477165944359.7500,12035792845806586.0000,1270912431438722.5000,52652259309.7146,3559806.6784,234968.5383,51021222.9231,170869530711.2455,768754209.1282,11637926.0532
1239.0620,1908255.3107,74957.5304,350323.2127,2539.3287,3228.3795,2011.3996,7027.9950,30913.8331,3574.7488,2235.5815
763.7212,5420262.3949,784716940.8224,74570337.1027,2640770.7449,26074.2046,4243.9306,19475.4031,807434.6150,181069.1188,28157.1619
1024.1904,3117150.7607,6288422.5586,3301146.5182,278216.8104,6856.0917,3355.4234,19569.6357,236071.0585,45926.1456,11331.8812
1195.2924,1327060.8466,93113.5438,290120.8652,4320.7485,2998.1504,1888.7427,6777.9933,32168.3157,4498.2985,2623.3566
794.4554,44742.5898,1088925.0909,216802.7289,44161.8656,3779.7821,1697.1387,3317.2697,22415.0423,11118.6842,4179.5668
924.3938,157409268.5359,4579071725.3538,876947637.4883,10310739.5668,48145.2888,7102.4733,74074.9385,5250115.1356,551768.1854,64379.9972
1261.2758,55941763.4732,5051958.2479,11613827.7619,66222.8128,8487.5984,4317.1170,35259.0395,491103.4139,34566.9481,10207.9942
789.4103,2495.5912,33305.5676,9677.6026,10307.9432,1721.5771,1118.1755,1246.2514,3018.3480,3119.0713,1813.7399
1045.7168,10892.3727,2312.2288,4720.9002,946.5186,1167.5037,1079.5935,1594.5972,2324.8970,1111.8069,1038.7621
877.0105,493754.3060,4609654.5254,1444089.4110,105126.5438,6014.4532,2354.6934,7595.0411,83068.7864,23371.3614,7100.7624
1003.7152,2746428.5744,4937769.8835,3281920.5668,80077.9333,7456.7334,2740.4663,12188.8135,147277.8663,24419.6343,7794.7179
989.2886,17510527.0302,71723604.0354,31727079.4085,433376.5561,13921.2754,4613.6904,29882.5100,719983.9114,85863.0068,17718.3088
