1384.3727,1384.0357,1383.6214,1383.6512,1384.0606,1384.4984,1384.9902,1384.0663,1395.5858,1366.8200,1470.4691,1446.7130,1667.2850,1308.4617,1205.0826,1663.6105,1279.2885,1587.8498,1315.4352,1413.7397,1387.6383,1390.5081,1407.6489,1373.6355,1399.5265,1383.2178
1381.4757,1383.7623,1386.5743,1386.3861,1383.6167,1380.6354,1378.2665,1387.0518,1328.9111,1682.3908,1606.0426,4113.3558,1080.8153,2554.9802,5474.2213,915.2099,4692.9489,771.9368,2192.9997,1490.8226,1558.7695,1430.0862,1364.5328,1488.5935,1314.7711,1401.8626
1385.5995,1384.1741,1382.3927,1382.5806,1384.4084,1386.2213,1394.4329,1402.1610,1523.1050,2095.3784,18723.1505,95123.4083,63962.3497,3885.6456,2737.2482,33874.1944,5551.9588,6626.5118,1670.6372,3262.5762,2659.4467,1954.9920,2060.0035,1471.8315,1588.0175,1451.4793
1382.6269,1384.4425,1386.2433,1387.7041,1385.8728,1383.1732,1463.7144,1830.7091,11708.8458,27125260.8588,876807419.3651,2338739435779864.5000,519225711533214336.0000,637088.7642,21972841330.7762,109293500117928896.0000,9150470123126958.0000,387635810412.7949,33875070.3837,9582933047.6551,114458777.2664,752715.5655,16915116.8099,35290.7570,77647.9878,2691.1125
1384.3689,1384.0955,1383.7012,1383.9489,1384.3660,1384.6101,1395.4719,1428.2370,1765.1359,6776.7761,134164.7242,2424136.3345,2335612.0537,13529.8649,8739.0368,497021.3843,166819.5647,22628.0852,5541.3666,12324.8690,7112.5906,3263.6859,3635.7705,1717.7370,1887.4807,1540.8138
1381.3236,1383.8071,1386.8270,1386.6875,1383.7967,1380.5530,1387.2101,1421.2002,1569.5144,10946.1507,74520.6402,574344.9189,2255632313.5774,77592.6352,385041.4152,1514921371.3327,376406626.1936,2370320.1214,77038.1997,874390.4347,194640.3590,21514.9715,19797.0726,3293.4922,4327.2362,1624.4739
1387.9642,1384.4579,1380.0912,1380.6091,1384.9674,1389.4542,1406.5241,1436.8697,1994.3499,6292.7795,156808.9911,145995.8572,689582063.6637,17611.3816,22061.6825,671545231.8342,1883270.7663,2407579.8947,8804.3522,194440.3754,50921.5834,11047.2292,10438.4179,2213.4721,3402.1585,1557.8818
1382.7299,1383.9913,1385.4817,1385.4577,1384.1976,1382.5441,1399.2551,1458.5774,1851.5932,45658.9002,6111001.0196,2806601542.0533,43411635155896.9844,91819.9754,10460387.9557,4632602780197.4424,636130728330.4572,373655540.1044,1385438.8599,30564265.0480,1022153.9417,58730.1510,304215.3001,6861.6083,13058.8003,1941.8190
1378.3600,1383.5108,1389.8376,1389.4319,1383.2887,1376.5767,1378.5418,1418.0312,1422.3331,4964.5354,134872.6615,745501.3322,1026922170.5359,148737.5637,356433.4752,192375658.9130,638238934.9431,343196.1299,121303.5807,411995.7599,95104.3373,15020.2423,11340.7143,2931.7416,3305.3589,1637.3441
1381.4037,1384.0101,1387.1198,1386.8187,1384.2637,1381.0744,1415.7771,1537.0063,2403.1643,273417.4900,20464181.2617,92483001093.4952,671304102646970056704.0000,4703957.3793,4409808990.1767,74591030803746586624.0000,870209729496675840.0000,7005698796269.2754,256628546.2481,127325697835.0176,898135751.1633,3867787.7847,14733625.2474,37976.2172,124310.9434,2753.7049
1394.3664,1385.0413,1373.6277,1374.5137,1385.8632,1397.9861,1420.3960,1419.3055,2091.4176,2470.0058,324972.1200,43995.0964,158285375284.7604,7172.8413,442.5154,50269873946.1276,2268889.3771,47287696.7005,8160.6086,502358.1874,78103.0347,15886.4756,15217.9639,1979.2985,4760.8079,1551.6064
1382.3743,1383.8656,1385.6867,1385.5814,1383.8325,1381.8759,1383.8498,1398.9593,1420.7743,3199.1109,28432.2740,470677.1844,7458722.3919,8107.7916,33963.9061,2087218.2436,2396476.9645,53590.0506,13541.2703,31121.9727,9874.4462,3769.0131,5617.2630,1957.1256,2180.3605,1487.9672
1383.9547,1384.0056,1384.0619,1384.0679,1384.0240,1383.9591,1385.3020,1389.8040,1425.5704,1907.9102,3170.4144,9095.6746,195101.9061,2596.9067,5336.3404,168892.2595,61447.1443,16947.2600,3604.6558,8520.4042,4658.2581,2454.1694,2737.0521,1602.4351,1752.7629,1416.5911
1387.4816,1384.3775,1380.5408,1380.8839,1384.7421,1388.7516,1400.8906,1412.3639,1705.0313,4341.0652,41213.0028,126042.1195,1002636940.5171,11538.4961,15711.0367,988392069.2359,4939868.1495,3455106.9980,12916.7403,263775.8825,59994.9503,11611.1496,13167.2299,2326.8945,3711.3571,1534.7874
1379.8916,1383.6295,1388.2239,1387.9162,1383.4369,1378.5636,1377.7981,1399.1957,1345.2737,2860.7924,12477.3009,33421.5082,4739469.4051,23310.5366,75319.8733,2381953.4412,4900305.4896,39061.8511,18879.1519,46432.4564,19901.4249,5557.6400,4464.6767,2136.7975,2141.6551,1501.3410
1384.1645,1384.0242,1383.8474,1383.8599,1384.0546,1384.2389,1385.8574,1389.0831,1418.5795,1804.1308,3454.4376,9282.6367,381931.4794,2718.7053,6102.0588,328625.1774,89604.1394,25591.7411,4076.9799,10935.3530,5507.2295,2706.2026,3071.2422,1639.2149,1841.7180,1421.0641
