874.0208,873.9349,874.0800,873.9139,875.0460,879.7475,941.6607,917.3738,920.0225,1135.5858,891.6118,1139.4851,918.3114,1182.3436,1104.8568,1016.9277,903.1439,938.8156,938.2557,1007.4096,958.9251,1021.5412,885.2602,889.2301,873.8807,876.3805,883.1282
874.3417,872.9319,875.3291,872.5916,891.7306,1059.6490,6484.4989,2348.6040,2649.3648,5353.5186,1150.1711,5063.3804,2541.8785,4259.1544,4488.6969,2407.9333,1185.0441,1401.8475,1438.3921,2274.7373,1654.5269,2371.0116,945.1811,1008.5858,874.5492,870.9062,955.6722
873.3803,875.9858,871.9790,878.4590,893.8040,17887.8121,22414062.6584,8059408.4934,303242.0845,193514.8025,11816.8464,354617.9586,512796.1601,3334223.2649,1698468.0996,50918.1925,2966.3606,16773.1566,7313.6868,16303.2618,19493.1161,25989.5277,4477.5868,2963.9636,1431.8753,1323.0251,1405.8603
874.6967,871.9935,876.6912,874.2283,1025.0126,16496.3092,28993009.2629,2349606.6569,2654477.0273,42362665308210.5234,141229.4773,48676372450585.5625,21809651.4043,930562788575590.2500,13476940824643.3203,66345940808.2949,1339459.9433,139958669.5425,131193259.4260,38281468256.1352,765711698.8690,103540976178.0938,117972.9960,132818.8334,2683.1264,8521.8409,26688.5240
873.3723,876.0248,872.2176,879.2616,918.4980,122089.7003,6504110662.5472,1404478.6469,43823247.1808,78521041.0683,14365.0853,11003020.7969,17033135.1924,190807.6301,10037949.7510,28958.0519,4088.1231,9623.1346,13319.5867,120294.8802,6669.8088,103320.0088,3740.2790,2471.9487,1867.0057,1208.5993,1244.5748
873.9305,874.3034,873.7968,875.9756,931.5016,4618.3978,4516573.5319,115762.6479,422685.7658,23137330701.8359,18285.0538,20941226476.1731,2269444.1876,63950879917.7540,11270417246.7120,111213277.5655,83931.0336,2529324.8614,2287132.4340,120751251.4953,5390345.4870,230768655.8429,16109.2707,17500.3734,1800.9059,3347.2285,6266.2041
874.7530,871.6446,876.8964,870.8126,908.7795,970.2011,4406.5740,2638.1883,2713.7372,8211.6001,1161.4251,7706.0799,1836.4466,7275.6884,4706.8010,4387.8050,1426.3040,1791.8736,1839.3820,3579.6049,2163.3188,3678.9154,875.0018,1041.3324,829.5733,837.5515,1003.9566
874.5700,872.2640,876.1876,872.4191,931.2056,4291.7734,19277.4952,95670.4045,20434.2717,138780647.0069,6654.7695,252683790.6637,46548.7872,596918362.0190,116438925.2756,3702832.7271,16949.3767,191977.9699,150710.3643,2786551.4270,603139.9171,5595474.7152,7378.1216,8635.7994,1126.3218,1957.0708,3463.1108
873.0580,877.1275,870.4374,881.2520,947.2689,22131.5166,3484489.2199,34391035.4050,814416.2467,22446253976980.4570,36388.5833,67730265801968.1953,46183306.6750,25875691932481.4688,78108821892957.5781,2766186216.6667,354248.5367,37227134.2248,31609608.8237,8545924132.0238,246449083.3834,32935650759.1741,109062.6203,142450.1836,2667.2475,8830.9138,19831.4724
873.4548,875.8793,871.8950,879.4449,953.7056,24243.5481,103851.5007,18152293.2327,74597.1697,5661994210541.6543,98729.6363,26176753905099.0898,2624043.2852,256899996739190.1562,18705047743187.6250,9888705801.9438,443118.9485,81042889.3822,44752903.4198,8644722264.0456,473616027.4832,35728833090.5792,161958.0332,141727.0345,2376.4034,9280.9302,22298.3243
874.6729,871.9614,876.5648,872.2413,946.8750,3755.7252,21559.6057,236115.3133,21083.3384,1090373383.3216,13893.4621,2065530440.1309,73069.9058,13361849214.7212,954302132.4732,32266183.5729,39161.6491,770821.3060,649618.6789,20006437.6370,2837245.4270,42452956.0176,13055.3915,14917.0849,1258.8954,2594.4573,5260.7978
873.6663,875.1234,872.7200,876.8702,906.1014,6469.6387,30716.5118,360944.1812,11587.5085,1416088865.5346,16750.3722,3862144357.4759,101864.8935,35319806963.7701,2850159449.1406,34099179.7066,41167.9337,1279779.9525,840287.7486,24811375.6699,3833473.9498,62591602.9769,20532.9090,17292.0410,1475.9620,3216.4568,5518.9776
874.8330,871.3974,877.2159,870.4902,914.8909,1222.3625,16259.6051,2201.7230,9596.4952,38782.7848,1393.8910,26099.9148,3177.4224,16349.7926,13194.2175,7195.5524,1678.4538,2304.5778,2546.9700,6614.4100,3351.4913,6867.4834,995.8138,1201.0566,847.1665,863.1072,1079.7930
874.7105,871.8550,876.7086,872.2765,955.5212,4826.3053,39849.6760,356318.0901,27430.6272,3324172607.8486,20310.9384,6654073811.4389,98258.4057,66971715716.2181,2830079175.0273,90711586.3848,59385.3558,1562782.1431,1270002.7121,49962002.3966,6133664.1502,112378541.5857,18109.4464,19940.8031,1341.7692,3004.9645,6488.7282
873.6493,875.1914,872.6496,877.1864,914.8107,7309.5035,67974.0945,520939.7462,28059.0824,9922659352.5378,22263.5718,23091336277.2978,287924.9603,165540294145.4105,18384780781.1939,101037166.1433,67825.3148,2667523.6253,2000960.6238,91930191.1397,9174177.5019,240819168.7671,28118.3022,25205.0943,1636.2452,3885.2886,7175.0887
873.9286,874.2578,873.7231,874.9231,891.7432,2418.2486,5064.0831,34131.2310,4066.1463,7071207.2136,4361.3059,13228181.0087,14736.6215,50001012.9611,11499638.9591,574937.0361,7813.3275,63566.1037,52974.2791,493882.9370,143429.8542,891855.0948,4895.2778,4711.0551,1104.1644,1669.0373,2335.0327
873.8346,874.5696,873.3695,875.6749,898.2897,4862.0671,7729.3615,146776.5548,6126.4945,50881206.5884,8168.1982,137090530.4002,29766.8217,926017353.1329,134289777.3670,2907089.8666,14757.6590,213450.4056,153696.0120,2212984.0865,605046.5497,4878138.0591,9718.0905,8676.1372,1221.7548,2187.4112,3363.8602
873.7378,874.8682,872.9944,875.9810,890.8575,2967.0696,15595.3082,51975.2996,7225.5285,50267082.2316,6319.2167,89088110.6939,36882.4009,376119790.1380,73551843.6592,2161874.0364,13483.3916,173595.0658,138459.6633,1961694.4338,392991.5777,3776999.9032,7377.1401,6815.9106,1233.6307,2055.6897,3006.0144
874.1326,873.6133,874.5031,873.9300,897.7786,1815.4057,7535.0814,16683.4197,5289.3043,5017442.2662,3581.1789,7188466.3984,13948.1583,21128083.7506,5107224.4295,423028.2810,7012.7571,46527.0114,41890.0859,365629.7899,95624.8934,590772.9182,3735.2625,3869.7264,1059.4879,1510.3195,2124.2203
873.9349,874.2264,873.7492,874.6890,885.1526,1612.3664,5393.8209,10081.7340,3628.4211,1509289.5686,2625.5813,2029296.7568,9786.5355,4255958.0511,1611023.1247,142638.2087,4587.8741,23809.4606,21514.9004,138940.7781,42626.8844,212921.8570,2881.3923,2889.9174,1034.7985,1368.1822,1743.5202
