911.9597,966.5200,914.0672,959.6787,944.9695,950.0994,948.6581,947.0484,933.6027,915.7869,896.8970,927.9163,918.3106,917.3927,953.0355,893.5681,910.7785,949.4724,903.3305,963.7066,938.9139,856.2085,949.3743,953.3160,927.1497,904.1583,906.0042,930.7389,940.1121,900.0185,917.1790
939.1833,816.0003,1198.2848,883.2665,1020.6723,938.1130,926.7501,814.7826,880.9858,956.0580,1011.4965,875.0644,936.7771,959.2490,801.2347,1028.1710,962.5652,829.6933,990.5294,809.1751,861.2639,1286.5684,834.7544,796.3188,903.4669,999.3704,981.4483,884.3078,836.5804,996.9030,919.3162
925.2959,3844.9065,20171.6192,3349.8972,10254.7805,6731.7761,6364.4523,1216.4545,1562.8808,1577.2717,1005.0679,949.7213,1398.1540,1505.5745,1337.1396,972.9080,1286.2255,1777.8924,1074.5129,2664.8299,1709.5331,1798.3173,2035.8833,1309.2578,1391.7407,1424.6112,1249.8288,1410.6456,1093.6074,1004.4551,972.5935
1122.8591,11455.3669,921735.4267,1269389.0471,2602482.8684,898372.5923,70457.5446,1104.6493,3303.5784,7181.9648,2654.9481,861.5579,7946.1330,27529.8209,2259.4902,2928.6778,5406.1862,2822.5765,3085.1369,37055.0911,3370.8065,183490.7942,8432.9700,1222.5591,5340.5382,7801.3400,4392.3358,3717.9819,1021.8528,2457.5144,1227.6340
1023.5752,1125746721.6888,3575546664319.2119,25154106902.6268,74300065493481.4531,4867484028895.5908,107213278798.7454,284658.9476,4323040.6954,2811072.1558,8340.1580,3456.4793,2115788.9303,2649750.3141,1078055.7297,2446.7821,497872.3645,13541561.7869,15374.2799,4028387492.5389,7826906.8133,13043001.1695,143429027.6465,926633.5246,1181402.9462,1178895.2853,322092.6804,2090504.4843,49255.9730,9863.3971,6245.2727
699.7422,59390.1621,4413.3810,33819.7713,44713.0219,37278.5693,37837.4846,6751.5097,4654.5827,1480.9277,342.8945,1729.2999,1830.1741,1965.4008,9075.8006,261.0109,979.4158,13208.9425,500.6820,37255.1250,5956.7525,80.5289,14766.6143,10521.7128,2398.3208,733.5692,778.7346,3730.4646,4232.2893,416.7958,1023.4658
1246.9945,15395.4478,9788752.5836,1114610.3751,37423078.7285,6846747.6723,349282.8478,1029.9114,6160.7131,14977.3436,5274.2690,710.3356,17127.0776,38132.0145,1576.7955,4701.4556,11878.8347,4096.7079,4129.6496,65133.4283,5989.1296,1840826.3900,17891.8066,1187.3164,6504.8144,21049.3005,11681.5698,6965.0098,834.8418,4658.8152,1474.2312
903.7536,60096.5135,1753717.3234,176719.6807,1581916.7041,705027.8573,240306.2524,4865.0678,11503.6417,9626.7009,1220.1847,1264.4371,6251.2482,6379.0861,9033.3984,963.7480,4322.8767,16587.6566,1737.9843,100899.9200,12897.1874,6402.4941,29522.3617,7247.3226,9349.4369,6048.7800,3526.0834,6825.4803,2546.8019,1266.0332,1289.8155
726.2573,32571.3753,4428.9935,36711.9126,43157.7236,48283.0504,24080.7349,5779.2407,4298.5595,1741.7892,413.2301,1619.8766,2125.4654,2020.0329,8541.0139,313.9197,1211.0832,9909.2434,549.2222,41848.7450,5916.5860,138.8302,14763.2528,8799.4048,2637.9770,954.7546,928.5143,3708.3391,3526.7400,487.4835,1040.8784
1101.1234,2980.0681,109576.6393,17780.9767,227241.1731,65344.9108,18354.9123,680.6283,1859.1663,3016.4406,2297.5710,704.8059,3119.8955,4463.1274,721.1848,2290.8341,2732.1119,1460.2776,1958.2914,4616.7751,1694.3768,54905.1613,2754.1255,684.7284,1740.6550,3908.5967,2963.6228,1931.1922,678.5263,2116.4545,1085.1017
1090.8638,115853.4276,58906066.7756,6868551.6501,213891352.2186,48203727.2801,1961553.9093,4409.2441,23041.3140,36394.9195,3711.2556,1122.7712,32270.5835,53143.3585,10266.7007,2706.2159,18663.5587,22418.2971,3905.2169,702109.7609,27019.8261,506590.1733,109786.9678,6775.4679,21979.6783,32505.3789,14794.2106,18989.6943,2160.6825,3530.9441,1763.7672
728.7795,360338.5275,242808.2575,247178.4641,1550958.1383,1035981.9844,531626.3068,13750.7737,16655.9977,6119.8245,516.0583,1866.7869,5824.0509,5254.1942,23708.0867,333.7790,2792.2089,48823.6871,809.6412,327381.5368,24280.7491,454.1591,81343.5353,25720.0127,7601.2766,2628.9038,2094.0530,11162.5470,6368.0108,627.9332,1292.1998
1087.4323,852.8056,31389.1472,4391.1892,11782.0863,6300.6776,2842.8536,508.7849,1054.5500,1875.9746,1925.0309,689.7362,1583.8533,2192.4849,524.4191,2123.5268,1726.4164,735.4876,1772.3220,1190.1976,918.8536,17119.0989,955.1836,467.2944,1245.6448,2331.1081,1859.4056,1013.1469,562.1330,1750.9524,979.9541
808.3483,3164.8847,914.9766,2799.6156,2002.1190,2449.8404,2121.5907,1993.0152,1476.1649,948.1026,559.1875,1207.7246,1010.0584,960.3231,2350.4453,507.8296,825.5317,2165.8306,655.2023,3361.7813,1705.6926,204.3195,2281.0551,2346.5267,1257.6566,709.8806,727.3451,1369.6464,1646.2636,605.5233,929.1452
1019.2021,10371.4130,274056.3930,67506.7584,792716.4739,278135.8983,56818.5705,1456.4523,3726.6172,4662.4708,1849.5087,881.3050,4805.5050,6324.5359,1905.5706,1633.1684,3530.9330,3733.9040,1758.3434,20632.7389,3885.0166,31199.3395,8413.0639,1739.9502,3131.4579,4776.8264,3410.0153,3569.5879,1147.5740,1800.8043,1179.6335
898.7885,27754.9774,168022.1639,150489.9783,913718.5312,451102.6310,85487.3962,3231.9693,5822.1519,4892.4957,1146.4660,1176.4934,5306.2790,6353.5341,5139.8802,914.3003,3287.3688,8202.5755,1271.5278,64099.2832,7158.7282,6580.1029,19392.0379,4488.1568,4430.3859,3787.8923,2738.1350,5266.2793,2072.9532,1207.1999,1210.5028
943.2943,103298.0107,1849314.4149,353037.2263,10486536.5116,2727056.9864,629860.8150,4093.9520,11586.4985,9425.1913,1607.8546,1149.8820,9724.2124,11917.8094,5920.3314,1163.0188,5477.7255,17322.0752,1764.7000,145160.1093,12833.8702,26794.3813,41333.9951,6123.2656,6740.0379,7261.7483,5028.0021,9485.7090,2485.6082,1684.9875,1395.4961
