973.5129,974.5523,973.5277,973.7250,974.4055,974.3412,972.3973,972.5140,976.4668
974.0088,974.8483,973.9092,974.5976,975.1648,974.5035,974.7697,975.5773,978.1678
1139.4582,1260.1630,991.3567,1168.0443,1834.4334,1156.5283,1441.8418,1713.6324,2033.2134
36406.6258,45734.9440,3681.3376,7969.3092,4264012.9776,16352.9619,95564.3429,37324.9306,9605.5219
316222.7120,280886.5275,7136.0603,19786.2547,205961799.9606,79502.2045,1322058.4748,1707112.2050,19756.1713
603555.9057,10517323.8945,14806.2413,291229113.6548,173711261.9489,1571003.0853,98206528213.1846,21405186181107.9219,13362384559911.3828
210883.2306,20387.4119,15545.4248,11360203.6084,13473934.4218,20005.5450,7559686471.9406,8406935657470.5615,68501102196.5509
23044.8738,17451.7007,2035.2734,391914.2017,78985.7742,19164.9819,173347906.9889,603617706.9041,245559363.1180
510270.3466,85540.8413,11776.1560,758428664.2688,86693855.5648,121532.3184,19486349456668.3438,15265061334607218.0000,10004800742523594.0000
135735.3979,17029.2614,8430.4969,17932018.4513,5738886.0859,25126.6781,75690687377.4029,10746344247316.5625,1736648723771.0994
7768.4624,3501.7022,1698.1914,75106.0784,64636.3850,3816.3889,3785454.5987,40203552.5714,39661725.4184
19070.2413,12872.4560,2345.8762,1682468.1609,103161.4165,13103.7666,602564001.9348,21799163294.0418,10770622285.5981
10243.5019,5797.5417,1982.2132,317178.7987,27795.3215,6407.3118,54539042.2636,798126281.5426,183692033.1247
18005.2645,19279.5844,2152.3133,806433.9176,25242.4892,16483.3355,376881921.9363,4547397118.8744,418316960.6192
1956.8083,1860.2576,1133.0599,1239.6963,6040.2847,1474.0252,2665.0991,1664.8842,1680.6628
346293.8939,72855.3535,4462.4970,6931392.1099,8390200.5524,116978.3823,136931504795.6796,209651162466.8109,39727335935.0017
27161.6273,17325.1291,3039.0872,3058950.7791,198492.4582,21813.6108,2425282678.5307,114465458733.0664,89661517012.5361
76853.0248,26241.8703,3149.5334,7155251.8650,392099.2647,35056.1163,23544888317.8489,457857716030.6928,121955252395.5005
3940.9198,3042.3523,1551.5520,46060.0437,14441.9709,3184.8646,1144273.0833,13041869.2477,9018887.6766
2142.3272,1629.1624,1167.8487,7599.8510,4783.9563,1671.7824,64221.1094,233885.2749,180992.4288
4240.0586,2674.8607,1397.0884,17661.5892,8072.9982,2798.4618,640248.6483,997718.6928,281967.0936
18204.9113,8505.4530,2328.1736,400334.4828,1089956.5199,5939.8187,15658714.5555,1041638794.7524,2081371613.3270
13159.0472,12630.0586,2831.1469,472239.8502,612794.2987,7078.4590,17525854.7240,3939897956.4655,1161755892.3405
12065.3900,9033.5760,2337.0102,625749.9544,23273.7729,9839.4042,173035868.2220,3814926368.7779,450712405.3349
2896.2599,2686.0151,1435.5233,6991.3992,7061.0451,2651.6478,62864.2104,136214.0266,50119.8530
2668.8241,2806.0224,1246.5591,22082.0712,13570.2860,2362.9612,187616.8584,2362142.2437,2568767.5068
2359.8082,2017.7102,1291.8874,12438.5910,3661.7930,2003.4766,153847.0053,823431.6076,298613.8796
1631.3918,1361.9268,1181.5902,2348.8637,2345.6971,1319.2212,9242.7939,14658.1349,4695.0058
1333.8852,1292.2784,1010.8059,2724.4493,1796.4789,1294.7122,9567.2894,17883.4998,19088.8659
2105.7299,1900.7509,1135.1975,9574.6672,6042.3822,1826.6982,62383.5547,341149.8471,378905.7736
1518.3226,1275.3200,1127.6947,3722.7002,1908.3349,1287.6496,17533.4647,49936.6011,21925.3691
1065.8823,990.8690,1012.7741,1245.5676,1066.0520,1003.2105,1938.0199,2470.0970,1806.8196
