944.9513,956.3827,1363.2020,1094.4434,2090.1472,2535.9128,1838.4869,1112.3748,1068.0211,1210.6624,1213.7702,1694.1359,1481.8810,956.6831,1065.8670,1177.4370,985.8035
923.5177,1918.6573,32400032.7325,58883.2663,18583920805.8150,4955887601.4168,307989670.5087,7304.3444,789310.6553,2575150.4494,3286376.7009,165273694.5310,197523.4850,28022.7079,38798.6745,1455482.4876,32392.2078
955.2795,982.7614,2149.4916,1353.4579,4403.9313,7751.9340,4164.3468,1518.7043,1173.3359,1613.3952,1707.9383,4428.7293,3762.1165,981.3559,1317.2593,1694.2553,1059.7878
911.7695,1259.6976,783134.7133,7516.6281,296321676.3669,8167934164.6109,97348643.1705,1666.2184,121655.4824,1600842.3149,1573680.5230,1952568739.3316,2551063.7635,52559.6394,15340.4465,1699820.7474,44503.5786
978.8109,1007.8924,4800.4589,1489.7098,263729.0181,257951427.9949,7094583.0351,2448.4034,15432.0287,179668.8630,161456.7875,17601955.6230,1066192.4290,6052.7660,8307.6830,137095.3999,8046.0272
933.4966,959.4035,1869.7119,1141.7745,5480.7170,23926.2825,6169.2600,962.3296,1728.2571,2939.7891,2719.1428,16633.5896,3862.5844,1554.0067,1175.4400,2894.5802,1493.8400
950.9120,1019.6970,11554.6940,1924.3934,259564.7006,3374887.0535,276358.2964,1539.8984,5915.8792,28804.0480,33483.0729,1295289.7126,73041.4237,3869.3520,3606.1517,33792.9357,4188.9736
938.7093,968.0302,3349.3686,1251.4694,39767.1726,476565.4035,57464.0956,1053.2813,3621.3257,11709.9259,11465.2858,201143.5177,16765.7242,2639.9751,2022.9778,11638.0596,2689.0366
987.6136,1069.3243,65312.8449,2415.5136,18669956.2566,147154716036.0753,1303989640.7944,3250.1139,136604.4344,3819151.8983,5054132.6966,2921243701.0381,24191807.4043,26780.6956,46522.5980,3875544.0988,41121.9570
909.5515,1149.7899,97781.9760,3490.9937,2062804750.6700,2909271393915813.0000,225499188689.8609,2000.4300,3959399.6191,567906928.1658,268331108.5473,38740412037477.1562,1579194067.7047,751785.5730,86364.2354,287988201.8295,705792.9364
934.7001,1226.0431,637030.9483,7329.5994,1430685301.8352,5709307364031.3779,6803120850.7924,1850.3860,463284.2135,29165229.5505,27562115.2794,295174628625.0481,82280369.3769,176793.0811,55366.2411,29940894.2099,178648.3115
944.1842,1083.7054,35885.7711,2886.7660,15610625.7279,1228950076500.1731,1679056921.5846,2207.8145,201370.9848,9474852.0681,7855975.3769,48117181899.7918,63467910.7111,81360.7348,28382.4757,8901305.5006,85309.7603
954.1645,952.8453,1222.7713,1029.9231,2606.2051,12833.8885,6154.7839,1251.8288,1252.8333,2061.4774,2143.3973,5505.0504,3617.7890,1042.7670,1350.0244,2029.3454,1144.9215
