877.9999,877.9997,877.9999,878.0002,878.0002,878.0003,878.0001,878.0000,878.0002,878.0017,878.0007,877.9827,877.9019,878.2030,877.7777,878.1564,877.9340,878.0679,878.0164,878.0411,878.1292,877.8102,878.0144,878.0016,877.9728,877.9684,877.9918,878.0216,877.9995,877.9969,878.0375,878.0271,878.0016,877.9723,877.9572,878.0246,877.9809,878.0347,878.0024,877.9915,877.9938
878.0007,878.0021,878.0007,877.9987,877.9985,877.9983,877.9994,877.9997,877.9984,877.9891,877.9957,878.1120,878.7263,876.7797,879.4966,877.1265,878.4533,877.6666,877.9321,877.8827,877.3307,879.2991,877.9203,878.0245,878.2008,878.2472,878.0965,877.9413,878.0140,878.0275,877.7653,877.8330,878.0083,878.1845,878.2773,877.8513,878.1254,877.7814,877.9864,878.0555,878.0404
878.0202,878.0603,878.0208,877.9628,877.9582,877.9508,877.9826,877.9923,877.9556,877.6880,877.8961,881.3427,904.8619,847.1460,927.0084,859.7493,893.0346,873.9982,877.9994,882.2781,867.3915,921.6351,876.3386,880.6512,885.3994,887.8279,883.2720,880.7210,878.9886,879.2203,871.4537,873.4811,879.2764,883.8258,886.3282,874.1417,881.8308,871.8113,877.7013,879.6695,879.2044
877.8918,877.6793,877.8905,878.1989,878.2256,878.2653,878.0940,878.0421,878.2438,879.7413,881.5403,870.8317,1715.0267,1626.9755,1192.6452,2037.6384,1039.8404,1354.4000,1200.6630,1648.3203,1726.2352,1019.1461,961.8363,1007.6275,957.3459,1022.8375,1046.5820,1200.7849,934.2808,907.6429,929.6410,921.8718,950.6281,891.4565,863.6437,931.1220,879.2621,915.5013,886.4372,875.3054,875.3358
878.0518,878.1685,878.0745,877.9055,877.9224,877.9028,877.9678,877.9885,877.9615,877.8105,912.4153,926.8872,177013.3119,11812.0890,81512.9604,58372.5953,8040.1721,10216.9382,9533.2471,12892.6163,14807.6202,7155.0791,1499.9693,1819.1647,1949.2821,2782.4631,1696.8830,3655.5930,1409.1877,1015.7442,1010.5178,950.0015,1188.5486,1111.2686,1150.2926,1101.1057,1062.7502,882.2588,905.4974,907.2979,894.7701
877.7037,877.1227,877.7019,878.5451,878.6209,878.7296,878.2589,878.1167,878.6779,883.0046,891.7420,928.3023,8727.5816,7724.4608,9072.9061,17187.6413,2893.3889,17243.1278,2413.1066,44623.2729,41940.9966,10512.2241,1300.6128,3176.5225,2628.6263,3913.9675,3812.7383,9372.1166,1408.3964,1184.2735,1096.5356,1161.6930,1824.5160,1233.9097,1039.6727,1301.8393,1016.2858,1003.4951,950.7214,914.5353,896.7872
879.2906,881.9015,879.4091,875.6391,875.4579,874.9836,876.9446,877.5500,875.5360,863.3100,1024.8090,3660.0425,1966680518.5560,19588674.3139,151771822675.8276,3835191278.8003,23435637.7912,3278954157.8617,873294.7034,9669239753.1224,68557840308.2220,43717293408.7766,10420.8452,3518218.8172,2865980.3491,40474790.5814,4037163.2115,389104771.0111,30247.3104,9584.9352,1857.7692,4300.6005,138070.6278,29057.8292,39842.7262,16660.9321,9152.3953,779.4126,2006.4562,2204.1409,1574.0664
876.6763,874.0791,876.6623,880.4436,880.7755,881.2631,879.1639,878.5396,881.1000,904.7749,967.5911,4375.4007,749785.9675,13525675191.1511,6968021.4222,1764427670648.7339,182935.3389,1182276460377.2988,562418.1250,2483230641191.5649,659348708587581.0000,8879557063.8010,96033.5594,57347690.6403,9970632.5040,450318847.9062,182696417.9608,48802666082.7516,30753.0872,53215.1744,4811.2224,21679.9424,1513907.8766,45179.5678,19318.0052,54152.1088,7176.1509,2636.5548,3546.7298,2876.9199,1942.4652
878.5920,879.7778,878.6336,876.9189,876.8191,876.6011,877.5160,877.8053,876.8900,874.4613,955.2387,5693.7326,6922944.8022,260577315.1819,562537762.0986,56144194525.0732,741101.4898,206107849517.3587,303282.5319,499432458423.6185,30423883058995.8203,291444412608.6985,51471.2504,44081406.7102,13192933.7316,591030279.7399,160048181.9022,21003679259.3622,27064.3046,45410.6575,2233.4565,11551.0624,1158661.3032,63947.5949,41415.5047,30982.1190,9928.0254,1282.7006,3172.0172,3197.3471,2090.7217
878.4571,879.3595,878.4712,877.1659,877.0650,876.8970,877.6188,877.8489,877.1058,876.1873,916.4751,6193.3396,107278.0223,22759441.0899,54944209.6830,1589102565.2660,465301.5558,56320148003.1932,15093.4783,2938410915157.5356,8890804722801.8770,394117198744.9446,27691.5923,38497951.4575,12064773.2821,339405673.7425,242304811.9651,19219708058.0832,50282.4865,55047.9872,2540.5743,13629.3815,1504973.7495,100960.9386,35123.2622,30882.9221,10961.9555,1366.7735,3400.3031,3329.3702,2151.3278
