764.9974,764.9954,765.0026,765.0052,765.0053,765.0016,764.9995,764.9948,764.9992,764.9945,765.0041,765.0196,764.9875,764.9318,764.9659,765.0493,765.4518,765.1004,765.2665,764.8518,764.8689,764.5228,766.8938,764.2680,765.9491,766.0220,765.7108,766.7874,761.9250,767.6349,764.8582,766.5831,764.5960,765.1939,766.1946,763.7953,766.3343,765.2900,764.3887,764.6595,764.7430,766.0635,765.2288,764.4891,765.7067,765.1769,765.2558
764.9909,764.9838,765.0092,765.0182,765.0186,765.0056,764.9983,764.9819,764.9973,764.9806,765.0146,765.0686,764.9564,764.7634,764.8841,766.0840,767.3561,765.4781,766.8486,767.2443,765.9519,766.0150,772.0025,765.4028,771.0360,770.2401,769.8223,773.0332,755.6244,775.2222,764.9030,771.7380,766.2370,766.5568,770.7462,764.6904,770.7375,766.6826,762.9222,764.3879,764.3470,769.2339,766.4988,764.7726,768.8580,766.0916,766.0181
765.0606,765.1075,764.9389,764.8790,764.8764,764.9627,765.0114,765.1206,765.0182,765.1289,764.9042,764.5510,765.3148,766.6788,765.9324,784.9136,782.6420,768.2270,778.0400,830.3095,842.7722,829.0308,729.9215,838.8609,788.5697,770.6705,793.1755,753.4348,869.1132,722.9817,776.2343,748.5363,821.6165,775.4585,763.0742,864.7026,754.1072,769.8440,781.1901,782.9325,775.7240,749.9035,771.7578,804.5662,771.6846,768.8442,761.1460
765.1418,765.2516,764.8571,764.7169,764.7107,764.9128,765.0266,765.2820,765.0424,765.3016,764.7756,763.9447,765.7225,768.8735,767.0757,797.5955,786.9953,767.3872,784.7266,880.9497,870.5189,882.8165,680.5827,918.1266,802.1742,763.6749,803.2807,727.1848,1015.4636,662.9588,787.9309,718.6454,878.0116,782.7005,748.9453,976.3347,727.5787,771.1623,802.1173,802.9622,787.5080,724.7572,774.8754,848.0578,769.8437,770.2988,755.0348
764.6047,764.2980,765.4033,765.7973,765.8164,765.2464,764.9364,764.2293,764.9060,764.1650,765.7191,768.4551,764.9241,764.6644,777.1492,7710.0686,15104.8308,1418.6228,8374.1559,2131922.0667,114609.9702,401164.2587,8220.7342,1719914.4728,757485.9030,184381.6181,772617.2050,178609.6741,48991.7959,21049.2991,5265.7730,52942.2728,221540.5262,17879.7990,78636.5035,2218650.8861,21218.2963,12464.5678,1007.5070,7574.5682,2305.1374,9160.4802,13194.6048,89638.2713,55152.6855,5669.3773,1559.4597
764.9864,764.9755,765.0187,765.0312,765.0356,765.0117,765.0081,764.9925,765.0144,764.9762,765.0984,765.7107,767.4487,775.1713,781.2961,3748.5900,7960.8324,1485.7910,3570.9355,228802.5194,123686.5728,39098.0843,2858.0802,268817.4675,91267.9149,33280.6254,97675.6552,30663.4794,30624.9701,6631.7042,3079.1032,10524.0803,27997.6830,5235.3871,12758.6713,191865.7255,4047.8514,4723.0508,1055.3362,3238.5043,1429.7170,3039.5884,4333.7516,22514.2575,10551.4242,2410.4071,1085.7361
764.3479,763.8425,765.6619,766.3106,766.3405,765.4041,764.8868,763.7165,764.8263,763.6184,766.1171,770.3084,763.4536,757.3731,773.0022,20425.2301,10901.2144,1547.9331,26874.9843,43082.5856,34364.3422,89465.4547,4024.0916,120253.0280,249369.8755,40708.4593,48453.1237,104468.1725,11598.5675,56789.7808,3542.3905,28946.5162,203786.5800,10563.3773,55101.5012,306132.4844,26079.8763,7372.3811,860.7121,4751.7666,1804.5142,4712.0084,6463.3391,29324.7885,31289.0401,4254.3031,1434.7761
765.1543,765.2721,764.8526,764.7170,764.7072,764.9109,765.0514,765.3259,765.1149,765.3419,764.9987,764.5611,768.0176,792.7418,811.4490,1282199.6709,710901.9249,3317.4249,1230013.0219,3519970107.0291,6297638.6726,1464315319.4819,42631.9951,964055687.8795,344537601.1965,16479329.3091,276714631.9643,12562100.7307,3659819.9433,490161.0719,35268.1493,2498895.6453,624444008.9531,858422.2586,12207549.8837,19747823663.6674,2658742.5339,213963.0166,1796.8940,176940.3685,21146.4702,135715.7777,371475.2603,11391934.4657,6967912.2126,90827.4751,5081.7870
766.5224,767.7009,763.4763,762.0096,761.9319,764.0710,765.3117,768.0373,765.5560,768.2597,762.9364,754.1779,773.1527,836.8614,848.8763,8970624.4904,1039278.5829,3744.4712,14533449.6735,58059887583.0385,1041354.0943,129236652235.2085,32347.3254,195356173109.5039,26681363187.8645,286889854.3323,6451161777.5559,220634468.9449,943644042.9601,1732937.2621,222298.2585,18918110.2950,117131565441.2278,11445722.3640,226211611.1176,17160271282817.3633,15959222.9455,1788636.5543,4192.2429,1858242.1514,73710.9118,314189.9844,2886217.6142,638815790.7803,124517881.6886,517941.0510,9918.0856
765.1165,765.2054,764.8875,764.7860,764.7773,764.9319,765.0363,765.2406,765.0833,765.2569,764.9852,764.5054,766.5282,783.6349,799.0631,251833.0236,25909.6108,2084.9827,282283.4382,13482607.4395,15990.3690,20121610.8579,9654.3727,88954789.7702,69224868.4898,2523921.2721,7918948.7476,5058965.3496,2242104.2668,473147.4161,27338.6324,679067.6018,61725587.8378,217508.9327,2505165.7220,666456579.1497,288739.1669,102265.0012,1701.2649,67877.5536,7558.3003,26545.0510,96106.6921,3004096.6514,1339256.9631,35716.6518,3231.1150
763.5046,762.3478,766.5119,767.9976,768.0639,765.9222,764.7222,762.0331,764.5599,761.8241,767.4052,776.3819,758.0654,728.6271,749.0503,2558.8663,3033.7154,967.9606,3031.7839,6475.7771,2699.5381,6258.4222,4884.6647,3486.8930,11788.4142,7062.9570,9082.8669,12989.4552,234.1936,15261.1171,1076.5937,8149.8319,5567.1099,2397.1052,8541.8691,4961.3909,7763.1562,1981.2707,519.4217,1186.6811,902.6255,3214.3375,2041.8548,2118.5994,5223.1661,1590.9598,1106.3437
765.7652,766.3582,764.2304,763.4785,763.4441,764.5305,765.1468,766.5242,765.2399,766.6306,763.8264,759.3952,768.9978,789.2614,782.8038,6304.2673,3977.2182,954.3090,5943.8184,194726.0324,8605.9876,181097.7268,1209.5463,296721.0871,93469.7838,24259.7381,81759.3637,17880.5428,61730.6322,2525.8906,2849.8089,8033.4534,132355.6445,7936.1260,16864.4253,980600.6780,6443.3634,4766.0948,1182.5121,5037.8202,2030.4118,2579.1081,5480.7120,34486.6804,15816.4651,3183.0893,1113.2414
