826.0000,826.0000,826.0002,826.0004,826.0048,826.0186,826.0523,825.9175,825.9688,825.9647,826.2325,825.8406,826.0253,826.0343,825.9204,826.1001,825.9584,825.8931,826.0159,826.0458,826.0096,825.9936,826.0306,825.9997,825.9760,826.0073,826.0090,826.0088,825.9934,825.9936,825.9771,826.0161,825.9869,825.9999,826.0020,826.0159,826.0117,825.9896,826.0063,825.9884,826.0063,825.9985,825.9948,826.0058,826.0007
826.0000,826.0002,825.9988,825.9976,825.9701,825.9246,825.7639,826.5747,826.2266,826.2490,824.5581,827.0334,825.8464,825.8107,826.5359,825.3969,826.3147,826.7481,825.9777,825.7530,825.9581,826.0480,825.8151,826.0207,826.1670,825.9884,825.9794,825.9534,826.0461,826.0412,826.1460,825.9007,826.0833,826.0041,825.9897,825.9007,825.9265,826.0657,825.9609,826.0747,825.9617,826.0097,826.0330,825.9638,825.9953
826.0000,826.0047,825.9655,825.9365,825.1710,826.1068,824.1112,845.6298,834.1081,834.6406,786.8663,857.7408,821.9327,822.0160,843.3996,810.4190,838.0119,851.8590,829.6459,821.2766,825.8632,827.8050,821.1491,827.6605,831.6592,827.5836,827.4337,825.1829,827.5851,827.2412,830.2713,823.2832,828.4272,826.2981,825.8344,823.2249,823.9119,827.8961,824.9103,828.2206,824.9841,826.2882,826.9508,824.9744,825.8675
826.0002,825.9752,826.1965,827.2818,834.8422,1158.0894,1704.4320,979.9895,1008.6388,894.8897,1194.9396,794.0860,876.4546,1014.9161,870.5360,1056.8369,980.0609,1025.6739,1172.3952,1039.1488,908.4701,851.8567,885.5578,902.7076,860.9100,978.3636,977.8893,870.8992,838.1719,824.2291,810.8025,849.5921,816.7437,838.0632,837.0986,845.2096,837.8105,817.2848,834.0111,820.6337,837.3823,825.4215,821.6149,832.0435,826.8100
826.0000,826.0173,825.9478,829.9473,869.0282,9487.1555,18487.7752,1912.6323,5303.2285,2524.3195,1375.9738,1762.3181,956.9956,1794.1713,1766.9448,1360.6710,2043.8822,2228.6329,2571.2874,1623.3704,1416.2913,965.1331,922.3002,1148.6189,1114.7362,1375.8236,1548.0775,1063.5686,907.3513,849.1595,867.8618,851.2309,847.0034,876.4003,864.0187,834.8177,823.6700,836.1803,834.2550,855.0720,846.1136,832.2705,831.2326,825.5853,826.0302
826.0007,825.9332,826.5708,830.2985,854.8419,5270.4701,13683.2304,3947.5462,1871.5095,2416.3431,4472.5403,1277.1258,1152.6010,2549.1810,2536.0664,2728.4464,4380.6318,5304.2365,10245.9996,4114.1938,1900.4116,1105.1764,1255.1729,1674.9917,1499.8107,2684.2042,2957.4797,1265.0513,996.6493,855.2458,826.4624,957.9394,823.1760,960.1248,920.8733,910.3339,862.0715,811.1041,860.3117,856.1891,898.2494,830.0975,818.3999,846.3235,828.9179
825.9987,826.3227,824.0187,830.8263,938.9489,11301898.4679,4184611.2469,21256440.6187,316266.4897,8417674.6017,11691.2449,9520320.0737,3901.0319,79653.3213,10447377.3325,144425.9403,43706921.9334,205592545.5536,135783822.0777,3172756.6041,438533.8574,12059.5971,8048.4665,142869.9258,142642.4096,885948.9612,2547442.7415,34429.6595,7012.0580,1844.8160,2575.0545,1889.0237,1613.8430,3982.7583,2360.9206,1169.3066,759.4448,1168.3958,968.1625,2283.3547,1683.3366,974.2609,979.9128,829.8532,830.8090
826.0046,825.6962,828.4517,834.5237,937.3170,732569.3848,605494370.3525,261957363.2497,84406.3390,3874528.0659,24141340.7718,3976402.3749,22917.4245,1768398.6284,16664809.8324,73735039.4607,717183280.5952,3697123732.5912,24158095837.1234,454433122.5580,3028321.1306,66842.9020,101837.1805,2555464.7632,604549.3668,66669271.7093,122916819.0846,173840.1936,21999.7868,2418.6660,2691.9259,5993.5133,1669.7833,10360.4018,5892.5345,2726.8908,1112.2814,1043.7086,1407.7039,3002.2605,3536.4314,1018.2767,925.7654,1044.1724,861.1755
826.0007,826.1460,825.1689,828.5629,853.3015,1032255.7415,52073935.2411,554918084.9573,132154.3368,5726674.6366,195734.5550,69901992.0620,11662.5429,504706.6992,67281802.5385,6656728.7393,1204425678.3186,16766131300.4123,9742335578.7676,124183111.6936,2182990.2887,61275.8034,44464.0156,1827442.9624,774050.0376,37233064.1730,72260604.9710,131507.1535,21531.2466,2615.6559,3962.5855,3914.9538,2077.0660,9229.6039,5098.8541,1861.9203,867.4967,1262.4899,1200.6241,3535.0407,2899.7461,1038.5558,1018.0838,918.5184,846.2509
826.0010,826.1083,825.3704,826.6818,812.2056,339862.8389,292167277.8960,1336848797.2547,82632.9397,5230149.1083,435908.9358,31683947.4696,18051.7469,1491917.8897,79333871.2853,5423883.8454,1553505762.5579,31073504619.6118,25827013862.0543,159503019.5303,1661820.9943,64776.7484,53081.1040,1929307.2696,962533.6987,45695629.8758,72014052.4152,102818.3679,21635.0208,2627.8946,3931.0870,4369.4598,2058.9834,9911.8125,5381.4765,2000.5946,884.1837,1251.9975,1246.4418,3647.4132,2940.8232,1036.1971,1018.2293,930.2051,848.0139
