978.0000,978.0000,978.0000,978.0001,978.0034,978.0015,977.9862,978.0486,977.9845,978.0073,977.9938,977.9852,978.0270,978.0050,977.9854,978.0113,977.9690,978.0230,977.9852,977.9500,978.0524,977.9411,978.1088,977.9039,978.0587,977.9373,978.0203,978.0365,977.9937,977.9681,978.0466,977.9478,978.0424,977.9698,978.0484,977.9739,977.9825,978.0253,977.9666,978.0083,977.9773,978.0067,978.0414,977.9811,978.0222,977.9892,977.9849,978.0187,977.9764,977.9924,978.0195,977.9770,978.0171,978.0032,977.9916,978.0038,977.9873,978.0033,978.0081,978.0011,978.0063,977.9903,978.0005,977.9933,978.0049,978.0044,978.0016,977.9934,978.0041,978.0044,977.9964,977.9979,978.0021,977.9991,978.0080,977.9859,978.0094,977.9984,977.9949,978.0008,978.0007
978.0000,978.0000,978.0000,978.0000,978.0009,978.0004,977.9965,978.0123,977.9961,978.0019,977.9984,977.9963,978.0069,978.0013,977.9963,978.0029,977.9922,978.0058,977.9963,977.9873,978.0133,977.9851,978.0275,977.9757,978.0148,977.9841,978.0051,978.0092,977.9984,977.9919,978.0118,977.9868,978.0107,977.9924,978.0123,977.9934,977.9956,978.0064,977.9916,978.0021,977.9943,978.0017,978.0105,977.9952,978.0056,977.9973,977.9962,978.0047,977.9940,977.9981,978.0049,977.9942,978.0043,978.0008,977.9979,978.0010,977.9968,978.0008,978.0021,978.0003,978.0016,977.9976,978.0001,977.9983,978.0012,978.0011,978.0004,977.9983,978.0011,978.0011,977.9991,977.9995,978.0005,977.9998,978.0020,977.9964,978.0024,977.9996,977.9987,978.0002,978.0002
978.0000,978.0000,978.0000,977.9996,977.9897,977.9955,978.0422,977.8519,978.0473,977.9777,978.0190,978.0450,977.9176,977.9848,978.0445,977.9654,978.0947,977.9299,978.0450,978.1525,977.8404,978.1797,977.6685,978.2931,977.8212,978.1912,977.9382,977.8887,978.0193,978.0974,977.8580,978.1593,977.8706,978.0921,977.8524,978.0794,978.0534,977.9230,978.1017,977.9746,978.0692,977.9795,977.8738,978.0578,977.9322,978.0328,978.0459,977.9429,978.0720,978.0230,977.9405,978.0703,977.9479,977.9903,978.0256,977.9885,978.0389,977.9900,977.9752,977.9966,977.9808,978.0294,977.9983,978.0205,977.9851,977.9867,977.9952,978.0200,977.9873,977.9867,978.0111,978.0064,977.9935,978.0027,977.9756,978.0429,977.9715,978.0048,978.0154,977.9976,977.9980
978.0001,978.0000,977.9996,978.0101,978.2626,978.1189,976.9264,981.8500,976.8895,978.6816,977.5731,976.8730,980.1583,978.5090,976.9386,978.9328,975.6293,979.8547,976.8784,974.1138,982.1018,973.4323,986.5302,970.5767,982.5855,973.1290,979.6221,980.8584,977.5483,975.5185,981.6899,973.9771,981.3480,975.6561,981.8020,976.0062,976.6415,979.9765,975.4128,978.6595,976.2508,978.5597,981.2378,976.5498,979.7436,977.2071,976.8390,979.4818,976.1671,977.4153,979.5342,976.2097,979.3507,978.2616,977.3468,978.2966,977.0072,978.2620,978.6335,978.0873,978.4940,977.2489,978.0433,977.4766,978.3833,978.3395,978.1251,977.4879,978.3240,978.3420,977.7185,977.8373,978.1664,977.9314,978.6247,976.9055,978.7305,977.8787,977.6059,978.0621,978.0519
978.0034,978.0009,977.9897,978.2626,986.6561,1005.9273,966.7271,1276.3492,1106.9886,1175.1991,1054.3948,992.1605,1119.7877,1180.3098,1063.9470,1076.3009,1002.0434,1122.8034,995.5241,894.2142,1117.4687,894.1012,1251.4067,860.7309,1116.7510,881.1762,1087.2976,1077.0312,1029.1604,926.3903,1164.7326,945.8937,1124.8488,933.4078,1117.0363,980.3673,954.4822,1038.4988,929.2116,1011.4769,967.7309,1058.9662,1075.9407,979.3909,1043.5464,1026.4132,970.2918,1049.4177,943.5225,972.5293,1035.6348,940.1448,1041.9339,1005.2574,965.3639,990.7400,953.7648,994.3702,995.2253,981.8326,995.1681,961.3689,980.5485,966.7993,990.4186,987.5967,983.0497,964.9358,987.5252,988.4459,973.9275,975.0787,983.2438,977.0615,996.7083,953.3815,998.4840,977.8809,968.2426,979.6394,979.3780
978.0015,978.0004,977.9955,978.1189,1005.9273,1435.1090,1275.3421,3707.2852,1213.6831,1235.8554,1073.5188,1115.8640,1326.8812,1132.0265,1069.0763,1082.0394,1257.3537,1101.3892,1032.2823,997.1239,1205.5159,1035.0180,1121.5348,1012.6090,1208.1398,1183.1559,1061.4776,1254.3490,1061.3419,1033.2236,1213.6295,1091.5494,1068.2777,1038.4449,1111.5882,1005.6885,979.9350,1024.5819,996.1500,1021.7885,1056.7191,1233.9816,1090.5598,1000.0095,1098.2515,1026.3939,1069.7622,1031.7734,1004.6066,1030.8562,1016.2963,975.8650,1028.8038,1000.3051,981.3505,986.0133,970.2104,997.2063,993.7945,980.9505,988.9090,974.8338,981.2661,979.5813,990.2726,989.5397,981.8021,972.9355,989.8463,984.2129,979.3325,989.6353,984.4571,978.2894,988.0604,981.9835,1004.7736,983.8633,976.8565,978.7925,978.7351
977.9862,977.9965,978.0422,976.9264,966.7271,1275.3421,5411.3481,2617.0698,3126.5970,2507.3916,1769.4193,1433.2638,1443.7370,2665.3597,2125.9517,1433.5774,2106.2903,1359.9029,1444.3468,1629.6136,737.2975,1903.5424,464.9964,3380.7197,676.4453,1869.7213,1227.3570,827.1402,1501.7513,1399.2897,1156.6494,2234.2122,952.9655,1411.1694,820.8491,1700.3332,1214.3820,832.3920,1504.1110,1017.9304,1431.1523,1414.4938,741.0965,1473.3690,946.1202,1644.8957,1278.8440,1016.4154,1325.8309,1121.3715,925.6354,1249.7737,1018.1749,1080.6621,1078.6639,978.9138,1097.2528,1013.1578,919.3213,979.0389,953.3588,1081.0337,982.3771,1050.0004,953.2231,948.1894,976.6783,1034.5771,952.4683,952.9265,1030.4242,1006.2972,967.2370,990.6291,928.1306,1129.1037,916.5385,1014.6000,1023.9265,971.6429,972.7286
978.0486,978.0123,977.8519,981.8500,1276.3492,3707.2852,2617.0698,51360792816.1041,231152387.9970,1402204750.5840,30112971.4379,143974.8911,5186068.0081,5637061430.8311,135350310.6931,8012175.8297,1800475.3879,107913265.6016,800985.5671,1722.8138,119582.4648,14677.1158,1222136.1600,136567.6432,14003.7931,3123.0250,5496455.5870,79084.4807,5234487.2261,3047.7148,58125780.5941,625802.9880,6038022.9193,5597.9244,457074.7278,829925.2466,9259.3531,15109.6180,7861.4252,25536.9074,95823.7360,663931.2208,18871.7008,234606.1234,36667.1474,4340628.4358,12969.7515,456697.8643,7389.6926,4051.4165,54109.2375,2948.4194,185835.3552,82442.6747,2317.4034,4934.0447,966.6873,9640.7666,1358.0759,1834.8954,4247.2732,1656.2583,1618.8303,1510.1726,2301.2609,1281.3250,1988.2088,820.9315,1404.9854,2018.6612,2376.9914,1121.7912,1439.2959,1308.8696,2776.3910,1384.7179,1479.1307,2317.3536,921.0506,1014.4625,1010.3722
977.9845,977.9961,978.0473,976.8895,1106.9886,1213.6831,3126.5970,231152387.9970,17742755766526.8164,16835422176752.9238,16244511307.2703,31785633.7410,2127072089.6745,60331279937322.1875,256200909719.2696,2722014094.6935,5044403236.0469,14149923067.7297,92612506.8227,118595.4404,253202.1380,5507202.2376,572802.0435,3460621297.5423,888.3929,100599.6640,776224516.0958,20981.3145,723535635.2595,31376.5935,2780763590.5667,2229606600.1147,143219680.0305,163484.1481,5463240.5724,428108770.9881,138590.4813,26265.7826,552928.6848,338648.1439,8338043.4546,262007330.1988,13738.6006,45723130.2849,189550.1641,2600429924.8491,814988.5721,7301953.8663,127651.2362,25156.5976,435638.1985,47104.2133,4238494.9464,1083870.9961,11395.2989,17273.8909,2511.7133,73879.2802,1035.1178,3160.6171,12026.8052,6147.9743,2848.5180,4377.7060,4273.5615,1243.0497,3639.5940,1081.9554,1639.2870,2969.0824,8058.3577,1476.2539,1710.2589,2002.8742,4862.4262,6505.7107,1044.8218,6518.9753,1207.0257,999.7551,999.6226
978.0073,978.0019,977.9777,978.6816,1175.1991,1235.8554,2507.3916,1402204750.5840,16835422176752.9453,181446740490473.5938,49035458309.0404,44219174.1155,9837026482.0195,318609179454072.0000,795241365109.6614,10529153841.4517,6510679104.9211,77403587434.4063,147863175.1954,91139.6433,1148445.2692,4356695.4608,4379711.7776,2363217393.6769,2005.5604,48171.8038,2274423588.0735,60870.2690,1620798631.8692,33780.2361,19715409772.1286,2510256349.7026,507836190.5620,177122.6610,22684803.5110,675281916.9706,166207.3467,55137.1826,601322.5695,659169.8233,10469566.6868,943373206.5614,31971.5922,73307557.7169,392786.4789,5912639521.8250,1137888.5147,22731994.5578,142889.4366,28952.8054,995649.0985,50433.0671,11060849.7725,2192489.2682,13171.2484,24146.1982,2356.8527,114328.3077,1175.2653,3684.1806,17134.8203,6529.3150,3293.9879,4723.4686,5584.7686,1365.2042,4387.4781,992.8295,1873.2456,3616.1921,9530.4439,1489.8729,1899.6069,2164.7583,6588.4537,6520.5357,1224.9462,7839.6341,1153.1480,1015.5108,1013.1668
