1888.2753,1887.7924,1887.9566,1890.2846,1945.5561,2664.4469,2387.4004,4751.3270,65680.0891,3502.1687,2381.0064,2013.3483,2043.0220,2374.7675,1920.1380,1942.9187,1901.8919,1921.0116
1892.4724,1884.4380,1886.8896,1920.7892,3261.6815,18936.7226,7115.6719,2026870934.9535,580037356.3721,73633.7778,13660.8683,6865.8312,35473.4866,39989.7996,5452.1947,5069.6109,2887.4729,4080.4172
1882.4555,1897.3408,1901.7887,2310.8634,51880.0705,53662097234.2901,2948147973.6643,34152484061182324406053783994368.0000,274313681962252832.0000,6906462652515.2100,7729927.8417,3114586.8125,3294880862.3903,411521896.5755,2567772.7880,401092.7084,377318.7706,423113.8319
1898.2390,1881.6783,1889.7390,2250.4217,174819.6858,3250273.6600,10526565984.1669,29369938562695868416.0000,7967925269305668312418105666079991181964122803650233892864.0000,91242585339785723904.0000,26696567010957.9766,25737766.1040,423285.4958,2236491230416.7891,76920.0990,52144.8911,5391.8881,17835.3107
1883.0603,1899.0052,1905.8440,2604.8785,49913.7145,723800643686.8083,900101700.4559,44849333178306573495173120.0000,472157635764174947614720.0000,148583044803567.2500,68885403.5942,28606586.8251,74943543143.3262,356483351566.8398,54867182.6528,3690352.4933,776856.0864,2856409.9412
1887.7977,1889.4332,1890.9952,2077.2855,17977.2320,5889311.1176,393677158.8953,366493145415996.5625,241916468168424075799921287320910532968448.0000,35093555253770108.0000,1910310633.7796,381803.0250,581082.1932,9661215014.4867,82311.8824,19502.6451,8140.1712,15601.8385
1898.0288,1880.4856,1886.5747,1970.8400,4744.0107,1059296.8350,1840033.6485,114145485209.4132,41322664197.7730,183732.2988,22322.3146,4511.3593,18545.6169,12656.3023,2716.9329,4685.0714,2585.3345,3231.6390
1895.7953,1882.4068,1887.4598,2005.4187,8130.2878,2599637.3900,53293170.6173,854502750123360.5000,3025646920717136558411943669399552.0000,729510653563.7148,546430271.1139,1175266.2353,80478.7889,1228015229.5184,7066.9713,9611.7872,3660.9090,5843.0772
1877.0683,1899.1214,1896.1360,2162.5618,38420.9015,11839673.7784,16243249344.1457,6811987549742219395072.0000,19472506229616856783482334061764424237960417701481968304128.0000,74372299565352393637888.0000,203087728912.4511,64314981.5488,3679470.4644,1401209891782113.2500,325725.2638,18491.2154,13407.4108,19474.8415
1882.0519,1894.7158,1893.9960,2119.1512,19312.9901,2246222.8974,115182776417.6182,52826557599271056572416.0000,3433938057927481959762552673474801548872154537118215962624.0000,479107653492104888320.0000,4384062360837.5879,120097443.3716,85265.8059,41188126237831.1875,13592.8605,12967.6942,5899.1543,9466.2791
1896.9294,1880.9532,1885.8115,1997.6359,8585.0969,26956.3194,24435025.4351,209656079327939296.0000,33664650443313407474395263509416902656.0000,3433186494689.9570,2115461640.0428,1033846.7962,33132.9242,1609593051.3988,3597.1684,8641.8880,2862.4277,4888.9525
1884.2384,1892.0541,1891.3790,1994.2299,7120.6577,249455.3494,142924914.0536,20428655501129732.0000,735262996326962798449046160831043076096.0000,205038593165407.0625,4494131121.3013,2204891.5857,21057.3079,3193752102.1168,5452.0479,6619.6354,3667.1549,5268.1996
1898.9664,1879.4942,1885.7206,1967.9425,4548.1558,1268986.5442,329244.6114,18727954532.0977,24476857064587.3008,294602.1155,65098.1574,11093.7758,54248.6656,156430.8720,5327.0796,7443.8278,3194.5541,4899.2115
1897.4777,1880.5861,1885.8287,2013.2973,9844.8086,37772.2798,45525184.0487,1231996001818869760.0000,10729138025805261190302777905122511945728.0000,16916207484596.9277,9347671507.4123,1947693.2295,40850.8026,3271865292.8536,3689.3468,11205.9758,3111.0239,5916.2480
1884.0328,1892.2223,1891.4038,2007.7215,8526.0642,238973.0397,113682579.9039,4515447015544693.0000,1447299479773627854152596113523637355544576.0000,4170609948110203.0000,9830830551.4639,1719129.0166,10765.5148,10149611663.5386,6572.6188,5737.8293,3469.7311,4848.1289
1887.2714,1888.9099,1888.9325,1932.5738,3698.5978,11798.4002,820517.9646,319564372901.9009,287723752187118672905502720.0000,12241928471.9010,18353079.7883,101979.7349,6997.2609,17025833.7583,3159.8913,3436.0971,2515.5664,3017.9606
1886.2579,1890.1539,1890.1916,1965.4520,4703.1413,239935.3149,24581058.7730,117181655302985.2969,106010054711531420146821872222208.0000,562008828798.5900,420150620.4231,772484.3793,32388.8648,409807677.1869,5541.7452,6454.2252,3486.6914,5099.2471
1884.9052,1891.0360,1890.0755,1945.2587,4424.2944,18156.0499,6070176.5988,611606136318.3257,3561365736807903667465207414784.0000,583373629475.6476,61592725.6672,163720.2369,5806.9601,57204455.6713,4195.7861,3470.1076,2719.0457,3239.2136
1889.8457,1886.6902,1887.8897,1932.2609,3889.2661,15296.8633,519021.7325,17134653122.0475,10516708767663165972414464.0000,3745227938.9382,6544537.1335,48460.3903,4749.9588,5666178.6505,2860.2826,3195.5419,2236.6177,2671.0996
1887.2921,1888.8076,1888.7312,1918.4915,3191.8918,10400.6315,243733.5268,601340645.1706,17513629762011176894464.0000,1028591396.7124,1378448.3265,24968.8039,3652.5342,2031338.1330,2964.7382,2578.5515,2227.9713,2434.9773
